Unnamed: 0,lat,lon,20210801,20210802,20210825,20210809,20210813,20210820,20210827,20210818,20210806,20210822,20210812,20210816,20210826,20210804,20210824,20210821,20210807,20210831,20210810,20210828,20210823,20210811,20210814,20210830,20210817,20210815,20210808,20210803,20210829,20210805,20210819,20210625,20210614,20210627,20210605,20210619,20210611,20210622,20210606,20210628,20210602,20210624,20210607,20210626,20210617,20210616,20210610,20210615,20210601,20210620,20210604,20210608,20210630,20210623,20210612,20210613,20210621,20210629,20210603,20210618,20210609,20210430,20210408,20210405,20210417,20210416,20210424,20210427,20210407,20210411,20210419,20210421,20210429,20210418,20210404,20210425,20210420,20210402,20210410,20210406,20210426,20210412,20210409,20210413,20210414,20210428,20210422,20210401,20210403,20210415,20210209,20210207,20210228,20210217,20210223,20210218,20210210,20210211,20210212,20210203,20210202,20210222,20210213,20210219,20210208,20210214,20210216,20210204,20210215,20210201,20210205,20210225,20210226,20210227,20210224,20210206,20210912,20210911,20210902,20210903,20210929,20210917,20210906,20210915,20210913,20210914,20210918,20210909,20210919,20210922,20210905,20210908,20210901,20210924,20210926,20210925,20210910,20210916,20210921,20210928,20210904,20210930,20210920,20210923,20210927,20210907,20210714,20210727,20210723,20210730,20210715,20210718,20210731,20210721,20210716,20210712,20210703,20210707,20210728,20210722,20210717,20210702,20210705,20210719,20210710,20210729,20210713,20210706,20210709,20210725,20210708,20210704,20210724,20210726,20210711,20210701,20210720,20211101,20211109,20211105,20211129,20211112,20211111,20211116,20211124,20211114,20211113,20211104,20211126,20211128,20211108,20211119,20211125,20211118,20211130,20211107,20211123,20211106,20211102,20211103,20211127,20211117,20211115,20211120,20211121,20211110,20211122,20211003,20211017,20211015,20211016,20211028,20211026,20211018,20211023,20211024,20211011,20211030,20211005,20211009,20211010,20211027,20211021,20211013,20211020,20211029,20211012,20211001,20211014,20211022,20211019,20211031,20211002,20211006,20211004,20211007,20211025,20211008,20211217,20211212,20211221,20211209,20211231,20211213,20211228,20211202,20211229,20211201,20211230,20211211,20211223,20211216,20211220,20211208,20211226,20211225,20211219,20211214,20211204,20211206,20211222,20211227,20211203,20211215,20211210,20211224,20211205,20211207,20211218,20210513,20210509,20210524,20210514,20210510,20210531,20210503,20210501,20210522,20210526,20210520,20210528,20210502,20210530,20210506,20210518,20210527,20210516,20210517,20210519,20210523,20210529,20210504,20210508,20210521,20210505,20210511,20210525,20210515,20210507,20210301,20210313,20210320,20210325,20210326,20210306,20210302,20210328,20210303,20210330,20210312,20210304,20210310,20210314,20210322,20210329,20210308,20210327,20210305,20210321,20210331,20210318,20210319,20210315,20210307,20210311,20210316,20210324,20210317,20210323,20210309,20210128,20210101,20210121,20210103,20210129,20210127,20210126,20210131,20210122,20210116,20210102,20210104,20210124,20210108,20210111,20210112,20210120,20210105,20210117,20210107,20210123,20210109,20210119,20210114,20210113,20210106,20210118,20210130,20210125,20210110,20210115
824.0,12.14999961853027,-68.27999877929688,301.149,301.047,301.472,301.22799999999995,301.736,301.73999999999995,301.54299999999995,302.084,300.67,301.66,301.86,302.159,301.458,300.81199999999995,301.363,301.645,301.14,301.552,301.677,301.832,301.619,301.87699999999995,301.904,301.378,302.229,302.093,301.222,300.885,301.823,300.632,301.915,300.205,300.188,300.814,300.44199999999995,300.29299999999995,300.388,300.45399999999995,300.056,300.802,300.645,300.107,300.048,300.672,300.056,300.242,299.96,300.28799999999995,300.638,300.35299999999995,300.589,300.00199999999995,300.71599999999995,300.441,300.358,300.184,300.544,300.77,300.605,300.149,299.861,300.208,299.48999999999995,300.006,299.444,299.388,299.819,300.159,299.44,299.998,299.31699999999995,299.548,300.134,299.298,300.029,299.809,299.284,299.757,300.068,299.61,300.046,300.011,299.885,300.059,300.086,300.215,299.81199999999995,299.42999999999995,299.869,299.28099999999995,299.55499999999995,299.845,299.75,299.614,299.866,299.85299999999995,299.70399999999995,299.644,299.722,299.634,299.607,299.878,299.794,299.837,299.896,299.929,299.694,299.528,299.929,299.53799999999995,299.755,299.688,299.754,299.712,299.701,299.78,301.296,301.38899999999995,302.215,301.498,302.91299999999995,302.26399999999995,302.001,302.54,302.18699999999995,302.327,302.31,301.553,302.177,303.11,301.759,302.123,302.414,302.848,302.809,302.84099999999995,301.45,302.259,303.254,302.863,301.582,302.91299999999995,302.797,302.78,302.964,302.005,301.10299999999995,301.238,301.034,301.376,301.25199999999995,301.089,301.304,300.737,301.307,300.327,301.411,301.352,300.91299999999995,300.796,301.039,301.007,300.871,300.542,300.732,301.318,300.91299999999995,301.058,300.631,301.199,300.97799999999995,301.366,301.005,301.348,300.225,300.686,300.709,301.779,301.323,301.596,301.501,301.39,301.352,301.497,301.432,301.104,301.136,301.635,301.367,301.792,301.357,301.058,301.55499999999995,301.084,301.155,301.398,301.392,301.407,301.682,301.677,301.857,301.521,301.359,301.269,301.303,301.27599999999995,301.235,302.929,302.632,302.386,302.472,301.42999999999995,301.674,302.69,302.976,302.035,302.636,302.017,302.898,302.37,302.361,301.43699999999995,303.32899999999995,302.654,302.998,301.825,302.608,302.838,302.722,302.907,302.677,301.737,302.786,302.166,303.085,302.494,301.66299999999995,302.36499999999995,300.929,301.17,300.426,301.128,300.677,301.247,300.899,301.311,300.726,301.191,300.70399999999995,301.21,300.456,300.98999999999995,300.903,301.109,300.612,301.042,301.095,301.323,300.934,301.144,300.356,300.845,300.923,301.078,301.106,301.056,301.102,301.081,300.998,300.31199999999995,300.896,300.03,299.959,300.842,300.56,300.099,300.123,300.148,300.681,300.324,300.535,300.162,300.613,300.301,300.741,300.645,300.473,300.808,300.448,299.795,300.574,300.176,300.082,300.505,300.297,300.744,300.46,300.162,300.18699999999995,299.827,299.696,300.173,299.571,299.574,299.902,299.688,299.487,299.646,299.295,299.679,299.868,299.773,299.705,299.941,299.356,299.714,299.566,300.021,300.093,299.314,299.56,299.64,299.594,299.481,299.65,299.516,299.64,299.715,299.952,299.789,299.908,300.709,300.035,300.79,299.761,300.064,300.071,299.697,300.209,300.185,300.738,300.884,300.12699999999995,300.602,300.42999999999995,300.368,300.102,300.698,299.983,300.584,300.26399999999995,300.939,300.308,299.758,300.06,300.676,300.18699999999995,299.729,300.144,300.92499999999995,300.35299999999995
874.0,12.14999961853027,-68.30999755859375,301.109,301.041,301.433,301.129,301.56199999999995,301.804,301.40599999999995,302.056,300.724,301.727,301.648,302.105,301.37,300.763,301.343,301.69,301.106,301.563,301.552,301.778,301.698,301.673,301.785,301.375,302.186,302.084,301.126,300.88899999999995,301.804,300.68699999999995,301.95,300.36,300.23,300.833,300.423,300.32899999999995,300.40099999999995,300.44199999999995,300.06,300.791,300.605,300.099,300.082,300.792,300.06199999999995,300.218,299.947,300.306,300.598,300.433,300.586,300.054,300.669,300.364,300.362,300.202,300.652,300.729,300.597,300.186,299.892,300.211,299.468,300.015,299.424,299.311,299.846,300.162,299.416,299.799,299.338,299.518,300.121,299.342,300.049,299.813,299.301,299.785,299.932,299.598,300.039,299.987,299.922,300.04299999999995,300.09,300.215,299.816,299.488,299.88,299.278,299.436,299.831,299.775,299.58,299.783,299.874,299.662,299.67,299.677,299.617,299.492,299.816,299.733,299.876,299.87699999999995,299.876,299.676,299.529,299.886,299.494,299.804,299.731,299.792,299.72799999999995,299.693,299.818,301.289,301.381,302.201,301.558,302.97,302.298,301.924,302.574,302.119,302.262,302.369,301.55499999999995,302.191,303.178,301.733,302.15099999999995,302.476,302.835,302.869,302.845,301.462,302.286,303.311,302.897,301.705,302.919,302.884,302.783,302.986,302.106,301.135,301.06,300.924,301.346,301.201,301.149,301.258,300.725,301.25199999999995,300.367,301.375,301.326,300.698,300.758,301.1,300.944,300.998,300.556,300.737,301.179,300.981,301.152,300.63,301.177,300.938,301.363,300.947,301.231,300.222,300.689,300.686,301.774,301.394,301.67499999999995,301.53799999999995,301.488,301.417,301.607,301.595,301.16799999999995,301.198,301.737,301.38899999999995,301.933,301.446,301.093,301.642,301.108,301.191,301.492,301.53799999999995,301.488,301.73,301.746,301.919,301.545,301.491,301.219,301.235,301.34,301.205,302.95399999999995,302.631,302.36499999999995,302.446,301.444,301.647,302.708,303.07,301.733,302.594,301.969,302.874,302.441,302.278,301.449,303.265,302.689,302.995,301.789,302.623,302.823,302.71,302.758,302.67,301.711,302.78099999999995,302.227,303.1,302.6,301.606,302.501,300.904,301.07899999999995,300.644,301.083,300.628,301.144,300.91799999999995,301.316,300.755,301.225,300.713,301.142,300.449,301.00199999999995,301.20399999999995,301.049,300.564,300.926,301.207,301.285,301.042,301.132,300.409,300.851,301.019,301.099,301.074,300.991,301.107,301.051,300.974,300.236,300.907,300.036,299.977,300.851,300.544,300.106,300.131,300.106,300.782,300.399,300.655,300.17,300.646,300.306,300.75,300.783,300.499,300.79999999999995,300.495,299.736,300.67999999999995,300.186,300.046,300.54,300.31199999999995,300.715,300.519,300.208,300.173,299.881,299.609,300.099,299.576,299.569,299.945,299.789,299.469,299.742,299.334,299.649,299.962,299.864,299.761,300.005,299.333,299.783,299.559,300.088,300.054,299.357,299.507,299.516,299.711,299.523,299.703,299.62699999999995,299.636,299.72799999999995,299.987,299.883,299.974,300.71,300.022,300.78,299.81199999999995,300.046,300.065,299.706,300.185,300.311,300.742,300.893,300.229,300.569,300.44,300.376,300.064,300.709,300.109,300.599,300.238,300.915,300.274,299.763,300.141,300.71,300.244,299.718,300.224,300.94199999999995,300.45399999999995
875.0,12.15999984741211,-68.30000305175781,301.125,301.045,301.45,301.15099999999995,301.596,301.78099999999995,301.47,302.061,300.727,301.701,301.688,302.122,301.409,300.77599999999995,301.352,301.67499999999995,301.119,301.556,301.576,301.807,301.666,301.72,301.813,301.37,302.202,302.087,301.15,300.884,301.808,300.678,301.941,300.332,300.208,300.827,300.431,300.319,300.398,300.455,300.06,300.79299999999995,300.624,300.11499999999995,300.07,300.757,300.061,300.229,299.952,300.291,300.621,300.412,300.589,300.034,300.66,300.394,300.362,300.194,300.622,300.727,300.602,300.17499999999995,299.882,300.212,299.469,300.011,299.42,299.334,299.836,300.16299999999995,299.41799999999995,299.87699999999995,299.338,299.524,300.126,299.322,300.04,299.814,299.29299999999995,299.779,299.981,299.604,300.04299999999995,299.999,299.90599999999995,300.053,300.09099999999995,300.215,299.81199999999995,299.471,299.876,299.28099999999995,299.459,299.82899999999995,299.767,299.589,299.79299999999995,299.866,299.67,299.669,299.7,299.617,299.515,299.81199999999995,299.753,299.856,299.873,299.879,299.679,299.527,299.883,299.505,299.791,299.713,299.778,299.725,299.684,299.803,301.29,301.37699999999995,302.21,301.547,302.949,302.28799999999995,301.936,302.559,302.13899999999995,302.278,302.35,301.552,302.194,303.164,301.727,302.141,302.463,302.83,302.839,302.831,301.453,302.27599999999995,303.307,302.885,301.66299999999995,302.915,302.88899999999995,302.782,302.968,302.071,301.128,301.126,300.964,301.35299999999995,301.218,301.135,301.268,300.72,301.272,300.358,301.385,301.35,300.777,300.771,301.09,300.969,300.962,300.554,300.734,301.223,300.951,301.135,300.63,301.186,300.96,301.363,300.971,301.268,300.229,300.678,300.683,301.774,301.375,301.65099999999995,301.532,301.459,301.396,301.576,301.541,301.158,301.173,301.702,301.39,301.881,301.422,301.081,301.619,301.095,301.17499999999995,301.463,301.482,301.465,301.712,301.72,301.896,301.533,301.452,301.238,301.261,301.319,301.207,302.948,302.63,302.366,302.447,301.429,301.648,302.703,303.035,301.814,302.609,301.981,302.882,302.417,302.302,301.426,303.251,302.676,302.976,301.796,302.618,302.827,302.712,302.775,302.669,301.717,302.785,302.205,303.096,302.564,301.621,302.458,300.903,301.107,300.582,301.095,300.645,301.173,300.90099999999995,301.314,300.742,301.20399999999995,300.703,301.161,300.447,300.995,301.112,301.069,300.577,300.967,301.171,301.294,301.008,301.133,300.395,300.848,300.991,301.093,301.08,301.015,301.105,301.058,300.974,300.266,300.904,300.017,299.972,300.833,300.55499999999995,300.10299999999995,300.128,300.097,300.745,300.369,300.631,300.167,300.642,300.308,300.747,300.72799999999995,300.491,300.804,300.476,299.732,300.66799999999995,300.182,300.057,300.524,300.31,300.691,300.50199999999995,300.186,300.17999999999995,299.861,299.64,300.129,299.572,299.561,299.928,299.75,299.473,299.70399999999995,299.318,299.66,299.926,299.834,299.747,299.959,299.335,299.762,299.54999999999995,300.064,300.06199999999995,299.344,299.515,299.548,299.686,299.512,299.68699999999995,299.602,299.63899999999995,299.718,299.969,299.852,299.956,300.712,300.03,300.786,299.80499999999995,300.056,300.076,299.707,300.198,300.284,300.737,300.892,300.201,300.574,300.44199999999995,300.391,300.069,300.706,300.074,300.586,300.248,300.916,300.28099999999995,299.768,300.124,300.686,300.226,299.734,300.208,300.92999999999995,300.434
876.0,12.17000007629395,-68.29000091552734,301.137,301.039,301.468,301.179,301.65599999999995,301.765,301.517,302.072,300.721,301.678,301.75,302.138,301.441,300.789,301.361,301.665,301.143,301.545,301.605,301.824,301.636,301.777,301.856,301.369,302.214,302.09099999999995,301.178,300.87699999999995,301.811,300.667,301.934,300.297,300.183,300.821,300.438,300.306,300.395,300.462,300.06,300.796,300.641,300.131,300.058,300.721,300.064,300.242,299.956,300.267,300.638,300.391,300.592,300.016,300.665,300.422,300.362,300.186,300.594,300.732,300.606,300.162,299.873,300.213,299.467,300.005,299.419,299.35299999999995,299.827,300.164,299.417,299.94,299.34099999999995,299.529,300.13,299.309,300.029,299.813,299.28799999999995,299.771,300.021,299.607,300.046,300.009,299.888,300.061,300.09099999999995,300.21599999999995,299.81,299.452,299.87,299.28,299.50199999999995,299.832,299.755,299.608,299.814,299.866,299.686,299.67,299.719,299.619,299.547,299.828,299.77,299.847,299.874,299.894,299.689,299.522,299.902,299.517,299.777,299.697,299.76399999999995,299.718,299.67999999999995,299.794,301.291,301.378,302.223,301.54,302.933,302.278,301.959,302.547,302.16,302.299,302.334,301.551,302.194,303.148,301.73,302.134,302.439,302.831,302.813,302.824,301.447,302.265,303.301,302.881,301.625,302.911,302.883,302.786,302.957,302.04299999999995,301.123,301.191,300.999,301.362,301.236,301.114,301.279,300.71599999999995,301.29,300.35,301.393,301.355,300.861,300.778,301.073,300.996,300.921,300.551,300.735,301.267,300.92,301.099,300.635,301.194,300.96599999999995,301.362,300.993,301.306,300.23999999999995,300.682,300.682,301.775,301.351,301.623,301.521,301.428,301.375,301.546,301.498,301.132,301.142,301.662,301.391,301.84099999999995,301.395,301.07,301.599,301.085,301.16799999999995,301.43699999999995,301.431,301.445,301.694,301.693,301.875,301.522,301.405,301.256,301.284,301.299,301.212,302.941,302.632,302.369,302.455,301.424,301.661,302.699,303.007,301.895,302.622,301.993,302.885,302.392,302.327,301.423,303.25199999999995,302.662,302.96,301.80499999999995,302.611,302.83,302.715,302.815,302.669,301.723,302.78799999999995,302.182,303.089,302.527,301.638,302.412,300.905,301.136,300.527,301.111,300.657,301.203,300.895,301.315,300.733,301.198,300.698,301.183,300.45399999999995,300.988,301.017,301.087,300.59099999999995,301.00199999999995,301.133,301.303,300.985,301.136,300.386,300.844,300.971,301.087,301.095,301.034,301.109,301.068,300.977,300.295,300.902,300.003,299.971,300.82899999999995,300.565,300.101,300.125,300.095,300.71,300.336,300.599,300.16299999999995,300.638,300.308,300.743,300.678,300.484,300.809,300.455,299.733,300.641,300.178,300.06699999999995,300.507,300.307,300.698,300.484,300.169,300.184,299.836,299.673,300.15,299.57899999999995,299.574,299.911,299.71,299.48,299.67,299.303,299.672,299.891,299.803,299.741,299.94,299.338,299.73999999999995,299.556,300.039,300.07,299.331,299.524,299.585,299.658,299.5,299.67,299.573,299.642,299.708,299.955,299.819,299.94,300.717,300.032,300.79299999999995,299.792,300.066,300.083,299.708,300.202,300.257,300.744,300.892,300.173,300.582,300.445,300.396,300.07899999999995,300.707,300.052,300.57899999999995,300.259,300.92,300.289,299.778,300.116,300.674,300.215,299.743,300.186,300.92,300.41
1671.0,12.11999988555908,-68.29000091552734,301.23,300.938,301.477,301.572,302.052,301.797,301.576,302.066,300.995,301.231,301.68699999999995,302.078,301.59099999999995,300.665,301.394,301.323,301.511,301.336,301.598,301.631,301.27599999999995,301.7,302.25,301.178,302.076,302.199,301.628,300.928,301.715,300.755,302.001,300.669,300.046,300.827,300.48999999999995,300.559,300.42999999999995,300.433,300.185,300.785,300.822,300.611,300.104,300.763,300.473,300.101,300.154,300.117,300.844,300.493,300.667,300.029,300.586,300.534,300.391,300.162,300.493,300.645,300.714,300.587,300.096,300.319,299.218,299.961,299.826,299.652,299.859,300.138,299.208,299.923,299.715,299.416,300.14,299.813,299.917,299.914,299.225,299.827,299.891,299.719,300.044,299.875,299.762,299.898,300.069,300.13899999999995,299.818,299.485,299.837,299.506,299.737,299.78099999999995,299.68699999999995,299.758,299.84099999999995,300.007,299.633,299.61,299.606,299.612,299.633,299.949,299.484,300.018,299.797,299.749,299.731,299.607,299.923,299.53099999999995,299.77599999999995,299.618,299.693,299.688,299.616,299.782,301.25199999999995,301.297,302.169,301.711,302.84099999999995,302.166,302.04999999999995,302.313,302.186,302.339,302.206,301.505,302.212,302.885,301.838,302.2,302.073,302.709,302.869,302.69199999999995,301.345,302.208,302.703,302.766,301.634,302.856,302.50199999999995,303.001,302.897,302.094,301.097,301.164,301.217,301.27599999999995,301.133,301.06,301.17999999999995,300.741,301.15599999999995,300.063,301.326,300.894,300.84,301.025,301.001,301.169,300.682,300.725,300.429,301.157,300.243,300.71,300.227,301.189,300.422,301.111,301.16299999999995,301.235,300.33,300.814,300.654,301.757,301.371,301.382,301.554,301.35299999999995,301.346,301.52,301.633,301.053,300.945,301.40599999999995,301.634,301.894,301.354,301.304,301.748,301.296,301.325,301.29299999999995,301.458,301.277,301.722,301.637,301.883,301.462,301.495,301.438,301.419,301.398,301.15099999999995,302.748,302.76399999999995,302.361,302.553,301.508,301.873,302.79,302.881,302.058,302.54999999999995,301.91299999999995,302.364,302.244,302.205,301.55499999999995,302.681,302.519,302.409,301.804,302.501,302.87699999999995,302.594,302.864,302.535,301.643,302.867,302.01399999999995,302.78099999999995,302.315,301.832,302.248,300.59,301.23,300.686,301.166,300.593,301.23,300.92,301.402,300.662,301.391,300.617,301.237,300.551,300.999,300.785,301.06,300.515,300.77599999999995,300.883,301.22,301.289,301.263,300.608,300.809,301.172,301.197,301.172,300.872,301.343,301.09,300.636,300.42,300.792,300.042,300.274,300.745,300.78,300.11,300.155,300.0,300.64,300.46599999999995,300.81199999999995,300.154,300.859,300.189,300.618,300.662,300.544,300.712,300.483,299.756,300.772,300.104,300.057,300.48999999999995,300.195,300.674,300.573,300.29299999999995,300.12,299.697,299.893,299.463,299.572,299.587,299.688,299.386,299.467,299.35,299.165,299.739,299.52,299.599,300.028,299.536,299.198,299.732,299.617,299.78799999999995,299.405,299.345,299.435,299.408,300.037,299.617,299.644,299.811,299.572,299.645,299.479,299.66799999999995,300.059,300.736,299.962,300.819,299.815,300.153,300.295,299.823,300.042,300.249,300.861,300.885,300.325,300.50199999999995,300.62699999999995,300.569,300.019,300.717,300.321,300.471,300.22,300.721,300.001,299.969,300.253,300.473,300.417,299.801,300.382,300.79299999999995,300.336
1672.0,12.13000011444092,-68.27999877929688,301.244,300.963,301.491,301.611,302.075,301.802,301.585,302.075,301.013,301.174,301.711,302.088,301.606,300.688,301.4,301.28799999999995,301.545,301.328,301.617,301.654,301.25199999999995,301.72,302.27,301.174,302.075,302.202,301.674,300.952,301.727,300.775,302.00199999999995,300.67,300.034,300.81199999999995,300.497,300.61,300.42999999999995,300.433,300.182,300.789,300.834,300.611,300.087,300.75199999999995,300.479,300.092,300.155,300.107,300.851,300.523,300.672,300.015,300.598,300.527,300.387,300.15099999999995,300.48999999999995,300.655,300.72,300.629,300.084,300.32,299.217,299.958,299.857,299.643,299.852,300.133,299.20399999999995,299.931,299.774,299.421,300.144,299.851,299.907,299.911,299.238,299.822,299.895,299.724,300.04299999999995,299.861,299.747,299.878,300.064,300.143,299.809,299.459,299.834,299.484,299.737,299.782,299.677,299.796,299.821,300.018,299.626,299.589,299.63,299.632,299.653,299.92999999999995,299.533,300.013,299.796,299.77599999999995,299.769,299.62699999999995,299.938,299.54299999999995,299.79,299.597,299.683,299.678,299.6,299.79,301.266,301.314,302.17499999999995,301.744,302.846,302.161,302.064,302.308,302.206,302.363,302.193,301.511,302.212,302.887,301.866,302.205,302.076,302.695,302.855,302.67,301.355,302.205,302.69,302.717,301.694,302.858,302.511,303.017,302.878,302.095,301.088,301.189,301.23999999999995,301.27599999999995,301.126,301.04,301.184,300.75,301.146,300.063,301.33,300.88,300.916,301.053,300.973,301.177,300.672,300.745,300.441,301.193,300.23,300.697,300.246,301.205,300.427,301.116,301.18699999999995,301.236,300.331,300.821,300.662,301.747,301.348,301.359,301.545,301.343,301.339,301.515,301.642,301.084,300.967,301.39,301.63899999999995,301.888,301.337,301.304,301.751,301.29,301.339,301.287,301.495,301.27599999999995,301.72,301.636,301.884,301.465,301.492,301.443,301.427,301.383,301.174,302.746,302.777,302.378,302.569,301.487,301.864,302.792,302.866,302.059,302.57,301.91,302.38,302.23999999999995,302.232,301.53099999999995,302.65099999999995,302.52,302.392,301.784,302.507,302.882,302.595,302.88,302.524,301.642,302.873,301.988,302.785,302.269,301.859,302.212,300.576,301.234,300.652,301.17499999999995,300.598,301.235,300.958,301.423,300.67499999999995,301.412,300.62,301.25,300.56699999999995,301.003,300.763,301.058,300.53099999999995,300.80499999999995,300.868,301.224,301.285,301.268,300.595,300.833,301.16799999999995,301.201,301.191,300.898,301.34099999999995,301.09099999999995,300.617,300.429,300.784,300.024,300.289,300.732,300.78099999999995,300.101,300.149,300.003,300.634,300.48,300.81199999999995,300.144,300.859,300.213,300.635,300.655,300.537,300.72,300.495,299.754,300.774,300.1,300.06699999999995,300.489,300.213,300.655,300.546,300.298,300.13899999999995,299.697,299.897,299.496,299.569,299.583,299.67,299.374,299.46,299.321,299.147,299.735,299.495,299.578,300.036,299.568,299.17999999999995,299.708,299.62,299.772,299.44199999999995,299.326,299.456,299.441,300.035,299.597,299.63,299.799,299.574,299.647,299.512,299.647,300.05499999999995,300.736,299.974,300.808,299.823,300.15099999999995,300.297,299.823,300.051,300.236,300.856,300.884,300.33,300.5,300.635,300.566,300.032,300.713,300.333,300.479,300.227,300.719,299.993,299.991,300.255,300.46599999999995,300.417,299.809,300.375,300.787,300.321
