Unnamed: 0,lat,lon,20210801,20210802,20210825,20210809,20210813,20210820,20210827,20210818,20210806,20210822,20210812,20210816,20210826,20210804,20210824,20210821,20210807,20210831,20210810,20210828,20210823,20210811,20210814,20210830,20210817,20210815,20210808,20210803,20210829,20210805,20210819,20210625,20210614,20210627,20210605,20210619,20210611,20210622,20210606,20210628,20210602,20210624,20210607,20210626,20210617,20210616,20210610,20210615,20210601,20210620,20210604,20210608,20210630,20210623,20210612,20210613,20210621,20210629,20210603,20210618,20210609,20210430,20210408,20210405,20210417,20210416,20210424,20210427,20210407,20210411,20210419,20210421,20210429,20210418,20210404,20210425,20210420,20210402,20210410,20210406,20210426,20210412,20210409,20210413,20210414,20210428,20210422,20210401,20210403,20210415,20210209,20210207,20210228,20210217,20210223,20210218,20210210,20210211,20210212,20210203,20210202,20210222,20210213,20210219,20210208,20210214,20210216,20210204,20210215,20210201,20210205,20210225,20210226,20210227,20210224,20210206,20210912,20210911,20210902,20210903,20210929,20210917,20210906,20210915,20210913,20210914,20210918,20210909,20210919,20210922,20210905,20210908,20210901,20210924,20210926,20210925,20210910,20210916,20210921,20210928,20210904,20210930,20210920,20210923,20210927,20210907,20210714,20210727,20210723,20210730,20210715,20210718,20210731,20210721,20210716,20210712,20210703,20210707,20210728,20210722,20210717,20210702,20210705,20210719,20210710,20210729,20210713,20210706,20210709,20210725,20210708,20210704,20210724,20210726,20210711,20210701,20210720,20211101,20211109,20211105,20211129,20211112,20211111,20211116,20211124,20211114,20211113,20211104,20211126,20211128,20211108,20211119,20211125,20211118,20211130,20211107,20211123,20211106,20211102,20211103,20211127,20211117,20211115,20211120,20211121,20211110,20211122,20211003,20211017,20211015,20211016,20211028,20211026,20211018,20211023,20211024,20211011,20211030,20211005,20211009,20211010,20211027,20211021,20211013,20211020,20211029,20211012,20211001,20211014,20211022,20211019,20211031,20211002,20211006,20211004,20211007,20211025,20211008,20211217,20211212,20211221,20211209,20211231,20211213,20211228,20211202,20211229,20211201,20211230,20211211,20211223,20211216,20211220,20211208,20211226,20211225,20211219,20211214,20211204,20211206,20211222,20211227,20211203,20211215,20211210,20211224,20211205,20211207,20211218,20210513,20210509,20210524,20210514,20210510,20210531,20210503,20210501,20210522,20210526,20210520,20210528,20210502,20210530,20210506,20210518,20210527,20210516,20210517,20210519,20210523,20210529,20210504,20210508,20210521,20210505,20210511,20210525,20210515,20210507,20210301,20210313,20210320,20210325,20210326,20210306,20210302,20210328,20210303,20210330,20210312,20210304,20210310,20210314,20210322,20210329,20210308,20210327,20210305,20210321,20210331,20210318,20210319,20210315,20210307,20210311,20210316,20210324,20210317,20210323,20210309,20210128,20210101,20210121,20210103,20210129,20210127,20210126,20210131,20210122,20210116,20210102,20210104,20210124,20210108,20210111,20210112,20210120,20210105,20210117,20210107,20210123,20210109,20210119,20210114,20210113,20210106,20210118,20210130,20210125,20210110,20210115
1722.0,12.13000011444092,-68.30999755859375,301.242,300.977,301.447,301.56199999999995,302.047,301.797,301.586,302.04999999999995,300.948,301.326,301.694,302.081,301.569,300.602,301.385,301.382,301.485,301.366,301.609,301.622,301.309,301.707,302.243,301.189,302.116,302.206,301.604,300.921,301.712,300.697,301.992,300.67499999999995,300.077,300.855,300.47799999999995,300.497,300.432,300.428,300.20399999999995,300.778,300.809,300.65599999999995,300.149,300.79,300.499,300.121,300.174,300.144,300.839,300.447,300.661,300.06699999999995,300.564,300.53799999999995,300.399,300.185,300.50199999999995,300.625,300.71,300.54999999999995,300.147,300.325,299.217,299.96599999999995,299.826,299.705,299.881,300.12699999999995,299.215,299.876,299.61499999999995,299.397,300.132,299.809,299.935,299.927,299.19,299.836,299.86,299.721,300.035,299.898,299.786,299.931,300.077,300.117,299.843,299.534,299.846,299.565,299.748,299.789,299.698,299.715,299.9,299.994,299.64,299.634,299.55499999999995,299.589,299.607,299.984,299.40599999999995,300.045,299.808,299.709,299.68699999999995,299.587,299.897,299.506,299.76,299.652,299.703,299.7,299.653,299.771,301.225,301.258,302.145,301.638,302.831,302.165,302.03,302.311,302.15,302.287,302.225,301.493,302.209,302.847,301.825,302.206,302.051,302.733,302.895,302.726,301.322,302.213,302.67,302.84099999999995,301.551,302.856,302.458,302.983,302.922,302.113,301.1,301.128,301.186,301.277,301.142,301.061,301.186,300.727,301.157,300.04,301.314,300.87,300.748,300.948,301.011,301.15599999999995,300.652,300.7,300.375,301.129,300.233,300.708,300.13899999999995,301.158,300.345,301.065,301.125,301.227,300.32,300.796,300.649,301.773,301.424,301.42,301.569,301.349,301.348,301.503,301.61,300.989,300.919,301.432,301.634,301.902,301.379,301.326,301.739,301.334,301.306,301.289,301.38899999999995,301.265,301.725,301.64,301.892,301.451,301.47799999999995,301.433,301.404,301.44199999999995,301.113,302.733,302.741,302.343,302.534,301.563,301.902,302.777,302.886,302.07,302.504,301.923,302.289,302.234,302.146,301.614,302.713,302.523,302.419,301.857,302.493,302.875,302.586,302.83,302.542,301.641,302.86,302.04,302.753,302.386,301.803,302.301,300.624,301.232,300.75,301.166,300.57899999999995,301.227,300.834,301.36499999999995,300.63899999999995,301.364,300.609,301.227,300.551,301.004,300.82,301.058,300.488,300.72,300.907,301.211,301.311,301.267,300.673,300.77599999999995,301.182,301.198,301.164,300.835,301.371,301.087,300.664,300.403,300.79,300.136,300.263,300.744,300.78799999999995,300.13,300.172,300.051,300.65599999999995,300.42499999999995,300.834,300.176,300.873,300.123,300.606,300.68699999999995,300.56199999999995,300.705,300.46,299.816,300.798,300.106,300.039,300.493,300.145,300.66799999999995,300.62699999999995,300.302,300.075,299.69,299.876,299.383,299.569,299.59,299.705,299.408,299.465,299.392,299.195,299.741,299.546,299.622,300.03,299.443,299.223,299.78099999999995,299.605,299.79999999999995,299.344,299.381,299.412,299.34099999999995,300.052,299.66799999999995,299.66,299.842,299.546,299.652,299.362,299.697,300.074,300.72799999999995,299.926,300.875,299.818,300.159,300.292,299.827,300.025,300.282,300.886,300.894,300.326,300.51,300.606,300.556,299.996,300.718,300.29299999999995,300.458,300.201,300.71599999999995,300.01,299.947,300.257,300.493,300.416,299.802,300.41,300.802,300.371
1723.0,12.14000034332275,-68.30000305175781,301.261,301.003,301.455,301.60299999999995,302.066,301.79999999999995,301.584,302.061,300.96,301.27599999999995,301.731,302.086,301.576,300.62699999999995,301.38899999999995,301.339,301.519,301.358,301.631,301.626,301.285,301.739,302.248,301.186,302.107,302.207,301.665,300.945,301.721,300.719,301.998,300.679,300.065,300.839,300.485,300.563,300.431,300.42499999999995,300.2,300.78099999999995,300.82,300.646,300.132,300.774,300.505,300.111,300.17499999999995,300.136,300.845,300.473,300.665,300.05499999999995,300.569,300.53099999999995,300.393,300.173,300.492,300.631,300.714,300.606,300.138,300.327,299.21599999999995,299.968,299.846,299.696,299.875,300.123,299.211,299.887,299.674,299.398,300.137,299.831,299.932,299.924,299.198,299.834,299.866,299.727,300.035,299.88899999999995,299.772,299.921,300.073,300.121,299.837,299.511,299.849,299.545,299.741,299.783,299.67999999999995,299.745,299.879,300.00199999999995,299.633,299.61499999999995,299.564,299.60299999999995,299.623,299.96599999999995,299.433,300.039,299.79299999999995,299.724,299.717,299.611,299.909,299.52,299.785,299.633,299.698,299.693,299.637,299.798,301.241,301.277,302.144,301.65599999999995,302.825,302.15099999999995,302.039,302.31,302.171,302.308,302.194,301.499,302.209,302.845,301.851,302.205,302.042,302.71599999999995,302.878,302.707,301.334,302.22,302.66299999999995,302.801,301.592,302.85299999999995,302.469,302.977,302.908,302.104,301.09,301.142,301.215,301.274,301.117,301.05499999999995,301.188,300.745,301.126,300.035,301.313,300.861,300.79,300.994,300.983,301.16299999999995,300.671,300.734,300.383,301.154,300.217,300.696,300.154,301.171,300.354,301.07899999999995,301.149,301.223,300.319,300.802,300.664,301.769,301.404,301.383,301.57,301.35,301.348,301.508,301.626,301.021,300.943,301.405,301.641,301.902,301.361,301.324,301.744,301.327,301.318,301.28,301.44199999999995,301.258,301.732,301.64,301.894,301.458,301.47799999999995,301.438,301.411,301.428,301.134,302.729,302.755,302.359,302.54999999999995,301.529,301.886,302.783,302.85299999999995,302.066,302.523,301.92,302.302,302.236,302.174,301.572,302.676,302.504,302.399,301.833,302.485,302.88,302.582,302.84,302.532,301.641,302.866,302.024,302.754,302.347,301.834,302.268,300.60299999999995,301.245,300.711,301.172,300.583,301.243,300.88,301.385,300.65099999999995,301.381,300.609,301.242,300.563,301.006,300.792,301.051,300.503,300.742,300.89,301.218,301.314,301.275,300.647,300.798,301.182,301.203,301.179,300.858,301.373,301.085,300.641,300.409,300.782,300.104,300.27599999999995,300.735,300.787,300.122,300.166,300.04299999999995,300.649,300.445,300.832,300.166,300.873,300.146,300.614,300.67999999999995,300.55499999999995,300.703,300.471,299.806,300.795,300.10299999999995,300.04999999999995,300.493,300.162,300.655,300.599,300.309,300.093,299.678,299.88899999999995,299.398,299.564,299.58,299.686,299.379,299.463,299.357,299.179,299.73999999999995,299.512,299.604,300.028,299.45399999999995,299.212,299.76,299.602,299.782,299.337,299.364,299.433,299.369,300.049,299.647,299.645,299.832,299.547,299.653,299.393,299.682,300.071,300.725,299.95,300.846,299.839,300.154,300.294,299.837,300.035,300.258,300.873,300.888,300.333,300.512,300.614,300.56199999999995,300.011,300.713,300.309,300.473,300.208,300.707,299.986,299.968,300.271,300.484,300.415,299.831,300.399,300.791,300.35
1724.0,12.14999961853027,-68.29000091552734,301.27,301.02599999999995,301.468,301.645,302.085,301.804,301.583,302.071,300.976,301.218,301.759,302.093,301.588,300.654,301.394,301.296,301.556,301.347,301.649,301.638,301.259,301.763,302.258,301.181,302.097,302.209,301.724,300.972,301.73,300.741,302.00199999999995,300.682,300.05499999999995,300.823,300.492,300.625,300.42999999999995,300.428,300.197,300.784,300.831,300.63899999999995,300.11499999999995,300.761,300.512,300.101,300.177,300.129,300.851,300.501,300.671,300.04299999999995,300.582,300.532,300.38899999999995,300.161,300.481,300.641,300.72,300.658,300.128,300.328,299.215,299.968,299.872,299.686,299.869,300.12,299.207,299.896,299.735,299.402,300.141,299.861,299.926,299.921,299.209,299.83,299.871,299.733,300.035,299.876,299.758,299.90099999999995,300.069,300.126,299.82899999999995,299.486,299.849,299.524,299.738,299.779,299.66299999999995,299.777,299.855,300.01,299.628,299.595,299.58,299.621,299.641,299.947,299.473,300.034,299.786,299.745,299.749,299.633,299.923,299.534,299.804,299.612,299.69199999999995,299.685,299.622,299.81699999999995,301.255,301.297,302.144,301.682,302.828,302.138,302.051,302.306,302.19199999999995,302.333,302.16299999999995,301.505,302.208,302.846,301.878,302.206,302.03799999999995,302.7,302.863,302.684,301.345,302.22,302.65099999999995,302.765,301.648,302.85299999999995,302.476,302.984,302.897,302.095,301.081,301.158,301.238,301.272,301.106,301.04,301.189,300.761,301.111,300.03099999999995,301.314,300.851,300.848,301.03799999999995,300.951,301.169,300.683,300.76,300.396,301.185,300.201,300.68699999999995,300.179,301.184,300.366,301.087,301.172,301.22,300.319,300.81199999999995,300.677,301.763,301.382,301.35,301.569,301.345,301.346,301.51,301.642,301.058,300.967,301.382,301.647,301.904,301.345,301.323,301.749,301.32,301.32899999999995,301.27599999999995,301.493,301.255,301.738,301.641,301.898,301.464,301.47799999999995,301.44199999999995,301.41799999999995,301.41299999999995,301.158,302.726,302.773,302.376,302.568,301.501,301.873,302.791,302.826,302.065,302.542,301.916,302.316,302.236,302.202,301.533,302.642,302.491,302.38,301.81,302.482,302.884,302.57899999999995,302.854,302.521,301.641,302.873,302.004,302.757,302.307,301.864,302.237,300.587,301.254,300.671,301.177,300.588,301.254,300.928,301.40599999999995,300.665,301.4,300.61,301.255,300.576,301.01,300.766,301.046,300.521,300.773,300.874,301.223,301.313,301.28099999999995,300.62699999999995,300.821,301.181,301.208,301.193,300.885,301.371,301.084,300.622,300.416,300.774,300.078,300.292,300.724,300.786,300.113,300.159,300.04,300.644,300.46599999999995,300.82899999999995,300.15599999999995,300.872,300.171,300.626,300.673,300.547,300.705,300.484,299.79999999999995,300.789,300.1,300.06,300.492,300.17999999999995,300.641,300.572,300.316,300.112,299.67,299.9,299.419,299.559,299.572,299.667,299.355,299.46,299.319,299.161,299.739,299.482,299.585,300.03,299.47799999999995,299.199,299.736,299.602,299.766,299.349,299.347,299.453,299.399,300.046,299.625,299.631,299.821,299.552,299.655,299.432,299.66299999999995,300.06699999999995,300.724,299.97799999999995,300.81699999999995,299.856,300.15,300.295,299.843,300.047,300.237,300.859,300.882,300.336,300.512,300.625,300.568,300.029,300.709,300.32899999999995,300.485,300.215,300.703,299.96599999999995,299.988,300.279,300.476,300.421,299.854,300.386,300.783,300.33
1725.0,12.15999984741211,-68.27999877929688,301.27599999999995,301.041,301.485,301.684,302.106,301.81,301.586,302.08,300.997,301.158,301.774,302.101,301.605,300.67999999999995,301.4,301.259,301.593,301.334,301.664,301.66,301.235,301.775,302.27599999999995,301.17499999999995,302.094,302.211,301.772,300.998,301.741,300.76399999999995,302.004,300.683,300.044,300.809,300.499,300.681,300.429,300.42999999999995,300.194,300.78799999999995,300.842,300.634,300.098,300.751,300.518,300.09099999999995,300.178,300.124,300.859,300.53099999999995,300.676,300.029,300.596,300.532,300.385,300.15,300.473,300.653,300.725,300.705,300.116,300.32899999999995,299.214,299.96599999999995,299.904,299.677,299.862,300.118,299.203,299.904,299.796,299.408,300.145,299.90099999999995,299.917,299.92,299.224,299.826,299.875,299.739,300.036,299.863,299.744,299.882,300.065,300.131,299.821,299.461,299.847,299.50199999999995,299.741,299.778,299.65099999999995,299.811,299.832,300.019,299.625,299.576,299.606,299.63899999999995,299.659,299.928,299.524,300.029,299.786,299.771,299.782,299.653,299.93699999999995,299.547,299.816,299.59,299.683,299.676,299.606,299.824,301.269,301.314,302.147,301.717,302.837,302.132,302.068,302.29999999999995,302.213,302.359,302.145,301.512,302.206,302.851,301.90599999999995,302.209,302.039,302.686,302.851,302.661,301.357,302.218,302.636,302.71599999999995,301.714,302.856,302.481,303.004,302.883,302.095,301.072,301.176,301.257,301.271,301.10299999999995,301.02,301.188,300.775,301.104,300.03,301.316,300.84099999999995,300.922,301.075,300.91799999999995,301.17499999999995,300.678,300.779,300.412,301.218,300.18699999999995,300.677,300.208,301.199,300.379,301.088,301.195,301.219,300.32,300.823,300.68699999999995,301.753,301.358,301.324,301.56,301.337,301.34,301.508,301.655,301.095,300.989,301.363,301.652,301.904,301.33,301.323,301.754,301.314,301.342,301.274,301.53799999999995,301.256,301.73999999999995,301.642,301.90099999999995,301.468,301.479,301.446,301.426,301.397,301.183,302.724,302.79,302.395,302.587,301.481,301.86499999999995,302.798,302.811,302.068,302.563,301.911,302.332,302.234,302.23,301.507,302.61,302.488,302.362,301.78799999999995,302.486,302.88899999999995,302.57899999999995,302.871,302.509,301.63899999999995,302.88,301.981,302.761,302.26399999999995,301.893,302.207,300.577,301.258,300.635,301.183,300.592,301.258,300.974,301.427,300.67999999999995,301.421,300.613,301.267,300.59,301.016,300.744,301.042,300.54,300.808,300.86,301.226,301.31,301.285,300.612,300.846,301.178,301.213,301.207,300.91299999999995,301.364,301.084,300.605,300.42499999999995,300.765,300.057,300.309,300.712,300.787,300.104,300.153,300.04,300.638,300.485,300.826,300.146,300.871,300.197,300.641,300.664,300.537,300.71,300.498,299.798,300.784,300.097,300.07,300.491,300.199,300.625,300.545,300.322,300.132,299.671,299.909,299.451,299.556,299.565,299.649,299.344,299.455,299.289,299.144,299.736,299.459,299.564,300.037,299.515,299.182,299.71,299.60299999999995,299.75,299.385,299.328,299.473,299.431,300.045,299.60299999999995,299.618,299.811,299.556,299.65599999999995,299.475,299.642,300.064,300.724,299.999,300.796,299.86499999999995,300.147,300.298,299.843,300.059,300.22,300.85,300.878,300.338,300.509,300.636,300.57,300.046,300.705,300.344,300.493,300.221,300.703,299.951,300.007,300.279,300.468,300.42499999999995,299.862,300.379,300.779,300.31199999999995
1775.0,12.15999984741211,-68.30999755859375,301.283,301.064,301.433,301.63,302.082,301.808,301.61,302.057,300.926,301.32899999999995,301.769,302.099,301.563,300.581,301.385,301.374,301.511,301.392,301.671,301.645,301.298,301.77599999999995,302.253,301.2,302.145,302.21599999999995,301.677,300.958,301.732,300.67,301.992,300.695,300.08,300.851,300.48,300.54999999999995,300.432,300.42,300.21599999999995,300.77599999999995,300.81699999999995,300.699,300.162,300.789,300.537,300.123,300.198,300.144,300.846,300.458,300.66299999999995,300.081,300.551,300.522,300.398,300.186,300.505,300.616,300.715,300.609,300.181,300.334,299.21599999999995,299.972,299.859,299.737,299.88899999999995,300.102,299.218,299.849,299.626,299.37699999999995,300.133,299.84099999999995,299.943,299.932,299.17,299.839,299.84099999999995,299.736,300.019,299.9,299.78099999999995,299.934,300.078,300.1,299.85299999999995,299.536,299.857,299.583,299.744,299.79299999999995,299.676,299.742,299.92,300.001,299.625,299.618,299.532,299.601,299.616,299.988,299.398,300.066,299.801,299.712,299.714,299.613,299.9,299.506,299.795,299.645,299.698,299.694,299.658,299.816,301.22799999999995,301.254,302.126,301.604,302.813,302.147,302.03099999999995,302.308,302.15599999999995,302.277,302.203,301.493,302.208,302.809,301.863,302.21599999999995,302.022,302.726,302.887,302.722,301.321,302.225,302.637,302.84,301.53799999999995,302.852,302.448,302.964,302.908,302.128,301.083,301.134,301.20399999999995,301.273,301.114,301.054,301.191,300.731,301.11499999999995,300.01,301.304,300.815,300.767,300.92499999999995,300.965,301.158,300.625,300.739,300.336,301.16299999999995,300.197,300.666,300.07,301.15599999999995,300.272,301.049,301.135,301.219,300.31,300.78799999999995,300.66799999999995,301.773,301.436,301.398,301.577,301.34,301.346,301.47799999999995,301.614,300.982,300.945,301.411,301.646,301.895,301.366,301.343,301.738,301.35299999999995,301.311,301.262,301.404,301.23999999999995,301.732,301.64,301.899,301.446,301.452,301.43699999999995,301.404,301.46,301.116,302.71,302.739,302.359,302.544,301.556,301.899,302.765,302.838,302.06699999999995,302.494,301.931,302.23999999999995,302.223,302.142,301.596,302.67499999999995,302.506,302.392,301.869,302.482,302.881,302.575,302.816,302.527,301.63899999999995,302.86499999999995,302.02599999999995,302.729,302.371,301.83,302.28,300.623,301.257,300.737,301.184,300.575,301.25,300.823,301.367,300.64,301.371,300.60299999999995,301.248,300.575,301.013,300.802,301.046,300.497,300.72,300.898,301.213,301.334,301.286,300.689,300.791,301.189,301.207,301.194,300.851,301.403,301.084,300.652,300.4,300.77,300.172,300.275,300.724,300.792,300.133,300.177,300.089,300.659,300.40599999999995,300.856,300.178,300.885,300.102,300.612,300.697,300.56699999999995,300.7,300.452,299.856,300.82899999999995,300.101,300.042,300.495,300.12699999999995,300.628,300.624,300.319,300.065,299.662,299.882,299.355,299.557,299.577,299.683,299.381,299.453,299.363,299.19199999999995,299.736,299.509,299.609,300.044,299.381,299.221,299.78799999999995,299.59,299.77599999999995,299.31,299.383,299.436,299.337,300.061,299.678,299.645,299.85,299.519,299.66299999999995,299.295,299.695,300.083,300.713,299.91799999999995,300.897,299.851,300.161,300.294,299.845,300.02599999999995,300.282,300.894,300.898,300.337,300.522,300.597,300.541,299.998,300.71,300.291,300.472,300.196,300.694,299.991,299.974,300.289,300.50199999999995,300.411,299.836,300.424,300.787,300.37699999999995
1776.0,12.17000007629395,-68.30000305175781,301.30499999999995,301.088,301.44199999999995,301.673,302.096,301.811,301.60299999999995,302.06699999999995,300.941,301.28,301.804,302.104,301.571,300.611,301.38899999999995,301.32899999999995,301.552,301.38,301.689,301.645,301.274,301.80499999999995,302.255,301.195,302.136,302.217,301.749,300.984,301.739,300.699,301.998,300.697,300.071,300.835,300.487,300.62,300.431,300.41299999999995,300.213,300.779,300.828,300.67999999999995,300.145,300.775,300.54299999999995,300.112,300.199,300.144,300.852,300.482,300.66799999999995,300.069,300.56,300.508,300.392,300.173,300.489,300.625,300.719,300.669,300.172,300.335,299.215,299.975,299.882,299.72799999999995,299.886,300.102,299.213,299.86,299.688,299.38,300.138,299.867,299.943,299.92999999999995,299.17999999999995,299.837,299.847,299.743,300.022,299.899,299.768,299.936,300.076,300.106,299.851,299.513,299.862,299.56199999999995,299.737,299.782,299.65599999999995,299.768,299.899,300.007,299.623,299.6,299.537,299.62,299.635,299.965,299.421,300.057,299.779,299.724,299.739,299.63899999999995,299.911,299.521,299.821,299.625,299.694,299.689,299.642,299.846,301.243,301.275,302.121,301.621,302.809,302.133,302.04,302.307,302.176,302.297,302.169,301.5,302.207,302.806,301.888,302.215,302.009,302.708,302.873,302.702,301.333,302.237,302.625,302.806,301.58,302.85,302.453,302.956,302.905,302.121,301.073,301.13899999999995,301.231,301.27,301.093,301.047,301.195,300.756,301.084,300.003,301.299,300.813,300.801,300.984,300.935,301.16299999999995,300.657,300.769,300.349,301.18699999999995,300.178,300.664,300.10299999999995,301.16799999999995,300.29299999999995,301.058,301.158,301.211,300.308,300.796,300.686,301.771,301.416,301.355,301.58,301.343,301.348,301.497,301.634,301.017,300.969,301.381,301.653,301.897,301.349,301.342,301.744,301.348,301.322,301.254,301.468,301.232,301.743,301.642,301.903,301.457,301.458,301.44199999999995,301.411,301.444,301.13899999999995,302.706,302.755,302.374,302.56,301.523,301.886,302.774,302.799,302.066,302.51399999999995,301.926,302.253,302.227,302.171,301.561,302.63899999999995,302.481,302.373,301.843,302.47,302.886,302.568,302.827,302.517,301.64,302.872,302.012,302.73,302.334,301.862,302.251,300.604,301.272,300.702,301.18699999999995,300.58,301.27,300.87699999999995,301.387,300.654,301.388,300.604,301.262,300.586,301.015,300.775,301.037,300.507,300.735,300.882,301.221,301.339,301.294,300.664,300.813,301.19,301.212,301.206,300.871,301.405,301.08,300.629,300.40599999999995,300.762,300.14,300.291,300.714,300.791,300.124,300.171,300.081,300.653,300.432,300.858,300.16799999999995,300.886,300.126,300.621,300.689,300.56,300.696,300.465,299.848,300.832,300.099,300.053,300.494,300.146,300.618,300.596,300.32899999999995,300.084,299.648,299.887,299.362,299.551,299.565,299.664,299.35299999999995,299.45399999999995,299.334,299.176,299.734,299.477,299.59099999999995,300.024,299.396,299.212,299.765,299.585,299.759,299.29299999999995,299.366,299.455,299.364,300.056,299.65599999999995,299.629,299.84099999999995,299.525,299.664,299.34,299.679,300.08,300.71,299.953,300.861,299.878,300.154,300.29299999999995,299.857,300.039,300.255,300.879,300.88899999999995,300.334,300.527,300.606,300.54999999999995,300.018,300.705,300.308,300.489,300.201,300.686,299.958,299.98999999999995,300.302,300.491,300.409,299.879,300.403,300.777,300.35299999999995
