Unnamed: 0,lat,lon,20210801,20210802,20210825,20210809,20210813,20210820,20210827,20210818,20210806,20210822,20210812,20210816,20210826,20210804,20210824,20210821,20210807,20210831,20210810,20210828,20210823,20210811,20210814,20210830,20210817,20210815,20210808,20210803,20210829,20210805,20210819,20210625,20210614,20210627,20210605,20210619,20210611,20210622,20210606,20210628,20210602,20210624,20210607,20210626,20210617,20210616,20210610,20210615,20210601,20210620,20210604,20210608,20210630,20210623,20210612,20210613,20210621,20210629,20210603,20210618,20210609,20210430,20210408,20210405,20210417,20210416,20210424,20210427,20210407,20210411,20210419,20210421,20210429,20210418,20210404,20210425,20210420,20210402,20210410,20210406,20210426,20210412,20210409,20210413,20210414,20210428,20210422,20210401,20210403,20210415,20210209,20210207,20210228,20210217,20210223,20210218,20210210,20210211,20210212,20210203,20210202,20210222,20210213,20210219,20210208,20210214,20210216,20210204,20210215,20210201,20210205,20210225,20210226,20210227,20210224,20210206,20210912,20210911,20210902,20210903,20210929,20210917,20210906,20210915,20210913,20210914,20210918,20210909,20210919,20210922,20210905,20210908,20210901,20210924,20210926,20210925,20210910,20210916,20210921,20210928,20210904,20210930,20210920,20210923,20210927,20210907,20210714,20210727,20210723,20210730,20210715,20210718,20210731,20210721,20210716,20210712,20210703,20210707,20210728,20210722,20210717,20210702,20210705,20210719,20210710,20210729,20210713,20210706,20210709,20210725,20210708,20210704,20210724,20210726,20210711,20210701,20210720,20211101,20211109,20211105,20211129,20211112,20211111,20211116,20211124,20211114,20211113,20211104,20211126,20211128,20211108,20211119,20211125,20211118,20211130,20211107,20211123,20211106,20211102,20211103,20211127,20211117,20211115,20211120,20211121,20211110,20211122,20211003,20211017,20211015,20211016,20211028,20211026,20211018,20211023,20211024,20211011,20211030,20211005,20211009,20211010,20211027,20211021,20211013,20211020,20211029,20211012,20211001,20211014,20211022,20211019,20211031,20211002,20211006,20211004,20211007,20211025,20211008,20211217,20211212,20211221,20211209,20211231,20211213,20211228,20211202,20211229,20211201,20211230,20211211,20211223,20211216,20211220,20211208,20211226,20211225,20211219,20211214,20211204,20211206,20211222,20211227,20211203,20211215,20211210,20211224,20211205,20211207,20211218,20210513,20210509,20210524,20210514,20210510,20210531,20210503,20210501,20210522,20210526,20210520,20210528,20210502,20210530,20210506,20210518,20210527,20210516,20210517,20210519,20210523,20210529,20210504,20210508,20210521,20210505,20210511,20210525,20210515,20210507,20210301,20210313,20210320,20210325,20210326,20210306,20210302,20210328,20210303,20210330,20210312,20210304,20210310,20210314,20210322,20210329,20210308,20210327,20210305,20210321,20210331,20210318,20210319,20210315,20210307,20210311,20210316,20210324,20210317,20210323,20210309,20210128,20210101,20210121,20210103,20210129,20210127,20210126,20210131,20210122,20210116,20210102,20210104,20210124,20210108,20210111,20210112,20210120,20210105,20210117,20210107,20210123,20210109,20210119,20210114,20210113,20210106,20210118,20210130,20210125,20210110,20210115
2571.0,12.11999988555908,-68.30000305175781,301.263,301.167,301.541,302.352,302.073,302.061,301.734,302.171,300.842,301.623,301.91,302.193,301.62699999999995,301.008,301.517,301.816,302.027,301.898,302.277,301.905,301.405,301.886,302.303,301.161,302.243,302.33,302.376,301.279,301.958,300.762,302.145,301.009,300.218,300.994,300.411,301.298,300.45,300.641,300.399,300.75199999999995,300.949,301.208,300.325,301.021,300.669,300.291,300.614,300.308,300.994,301.107,300.592,300.27599999999995,300.801,300.973,300.356,300.23,300.97799999999995,300.821,300.7,301.181,300.785,300.469,299.408,300.052,300.301,299.912,299.917,299.934,299.427,299.697,299.573,299.709,300.19199999999995,300.347,300.01,299.981,299.419,299.84,299.733,299.967,299.965,300.035,299.636,300.122,300.133,299.92999999999995,299.869,299.582,299.969,299.71599999999995,299.947,299.85,299.57899999999995,299.929,299.982,300.095,299.876,299.792,299.806,299.848,299.872,300.08,299.82899999999995,300.122,299.887,299.93699999999995,299.929,299.969,300.012,299.522,299.897,299.535,299.522,299.517,299.652,299.815,301.397,301.503,301.916,301.416,303.022,302.292,302.412,302.39,302.414,302.539,302.398,301.626,302.32899999999995,302.951,301.861,302.48,302.15,302.766,302.851,302.703,301.55499999999995,302.294,302.689,302.968,301.65099999999995,302.994,302.547,303.25199999999995,302.915,302.485,300.652,301.379,301.206,301.247,300.767,300.699,301.102,300.858,300.143,299.787,301.347,300.464,301.597,300.969,300.332,300.976,300.521,300.54299999999995,300.427,301.63,299.777,300.645,300.324,301.313,300.327,301.17,301.239,301.339,300.063,300.807,300.669,301.594,301.46,301.082,301.436,301.438,301.453,301.608,301.697,300.989,301.121,301.349,301.69199999999995,301.769,301.227,301.53099999999995,301.723,301.545,301.45,301.206,301.748,301.1,301.46599999999995,301.464,301.84099999999995,301.537,301.481,301.673,301.782,301.571,301.67999999999995,302.569,302.774,302.674,302.81199999999995,301.464,301.698,302.814,303.197,302.611,302.461,301.992,301.836,302.31699999999995,302.287,301.53799999999995,302.701,302.647,302.516,301.98,302.625,302.997,302.517,303.063,302.679,301.57899999999995,303.164,301.761,302.53099999999995,302.41299999999995,301.949,302.362,301.058,301.345,300.783,301.445,300.81199999999995,301.223,301.016,301.4,300.992,301.483,300.863,301.456,300.737,301.43699999999995,300.9,301.07,300.982,301.089,301.037,301.194,301.48999999999995,301.44,300.802,301.061,301.388,301.393,301.487,300.956,301.608,301.071,301.02,300.402,300.46,300.42999999999995,300.417,300.67999999999995,300.823,300.154,300.278,300.452,300.363,300.247,300.722,300.208,300.667,300.032,300.709,300.427,300.499,300.721,300.453,300.47,300.678,300.101,300.124,300.394,300.021,300.402,300.41299999999995,300.439,299.963,299.586,299.91299999999995,299.467,299.63,299.634,299.26,299.529,299.469,299.36,299.394,299.84099999999995,299.41,299.505,299.90099999999995,299.857,299.393,299.652,299.659,299.522,299.881,299.5,299.774,299.561,299.997,299.426,299.748,299.916,299.632,299.844,299.726,299.623,300.159,300.78,300.206,301.004,300.10299999999995,300.21599999999995,300.227,299.693,300.335,300.26,300.974,300.926,300.169,300.676,300.552,300.44199999999995,300.258,300.6,300.332,300.48,300.378,300.79299999999995,300.397,300.414,300.504,300.559,300.45399999999995,299.957,300.177,300.767,300.247
2572.0,12.13000011444092,-68.29000091552734,301.274,301.15599999999995,301.574,302.366,302.065,302.069,301.769,302.186,300.884,301.589,301.897,302.207,301.666,301.01399999999995,301.527,301.79,302.076,301.917,302.273,301.917,301.4,301.882,302.30499999999995,301.157,302.257,302.327,302.397,301.29299999999995,301.964,300.778,302.161,301.008,300.219,300.997,300.41799999999995,301.284,300.446,300.61499999999995,300.399,300.745,300.946,301.16,300.31,301.008,300.68699999999995,300.269,300.598,300.315,301.0,301.066,300.598,300.279,300.801,300.87699999999995,300.34099999999995,300.21599999999995,300.93699999999995,300.81699999999995,300.694,301.184,300.769,300.473,299.382,300.093,300.297,299.864,299.931,299.96,299.39,299.686,299.628,299.717,300.2,300.345,300.054,299.995,299.451,299.859,299.719,299.971,299.993,300.033,299.611,300.121,300.134,299.955,299.88,299.57899999999995,300.017,299.672,299.928,299.874,299.566,299.92999999999995,299.968,300.093,299.879,299.838,299.836,299.86499999999995,299.899,300.072,299.852,300.121,299.898,299.95,299.926,299.98,300.01399999999995,299.517,299.908,299.53,299.532,299.53,299.645,299.848,301.399,301.501,301.959,301.435,303.044,302.29,302.42999999999995,302.38899999999995,302.419,302.541,302.395,301.636,302.34099999999995,302.964,301.886,302.489,302.193,302.717,302.833,302.625,301.554,302.311,302.649,302.979,301.689,303.007,302.53099999999995,303.262,302.912,302.494,300.64,301.376,301.224,301.247,300.741,300.711,301.101,300.867,300.161,299.799,301.342,300.496,301.595,300.971,300.391,300.973,300.53099999999995,300.522,300.438,301.625,299.747,300.666,300.31,301.327,300.337,301.164,301.26,301.335,300.07899999999995,300.806,300.662,301.59099999999995,301.44,301.07899999999995,301.469,301.45,301.464,301.607,301.682,300.998,301.123,301.327,301.697,301.778,301.213,301.53799999999995,301.72799999999995,301.558,301.449,301.198,301.755,301.095,301.462,301.468,301.857,301.563,301.461,301.676,301.773,301.574,301.679,302.577,302.796,302.67,302.826,301.424,301.684,302.826,303.207,302.578,302.491,301.965,301.827,302.299,302.296,301.50199999999995,302.693,302.653,302.512,301.92,302.635,303.015,302.481,303.068,302.69,301.581,303.19199999999995,301.78799999999995,302.513,302.393,301.957,302.338,301.063,301.335,300.787,301.47799999999995,300.821,301.186,301.037,301.395,300.997,301.46599999999995,300.882,301.469,300.724,301.42999999999995,300.921,301.057,300.97799999999995,301.081,301.04299999999995,301.196,301.5,301.423,300.804,301.077,301.394,301.398,301.53099999999995,300.945,301.587,301.059,300.995,300.433,300.455,300.412,300.42999999999995,300.669,300.842,300.15,300.277,300.436,300.357,300.232,300.725,300.2,300.664,300.14,300.65599999999995,300.415,300.509,300.702,300.429,300.452,300.693,300.114,300.135,300.372,300.101,300.396,300.397,300.458,300.00199999999995,299.577,299.912,299.434,299.602,299.598,299.214,299.513,299.485,299.355,299.384,299.84099999999995,299.432,299.46599999999995,299.9,299.872,299.388,299.602,299.643,299.535,299.874,299.50199999999995,299.77599999999995,299.56,299.998,299.349,299.721,299.916,299.642,299.842,299.743,299.587,300.154,300.784,300.189,301.012,300.1,300.211,300.221,299.669,300.30499999999995,300.259,300.979,300.927,300.173,300.658,300.553,300.445,300.247,300.599,300.318,300.482,300.375,300.782,300.381,300.411,300.499,300.545,300.421,299.952,300.182,300.753,300.255
2573.0,12.14000034332275,-68.27999877929688,301.304,301.154,301.604,302.376,302.04999999999995,302.07899999999995,301.801,302.197,300.948,301.547,301.895,302.217,301.701,301.017,301.537,301.765,302.12,301.934,302.266,301.931,301.393,301.883,302.30499999999995,301.152,302.267,302.323,302.411,301.306,301.971,300.80499999999995,302.17,301.003,300.218,300.998,300.426,301.247,300.439,300.597,300.399,300.738,300.94,301.111,300.297,300.992,300.714,300.25,300.58,300.316,301.0,301.021,300.605,300.277,300.806,300.79299999999995,300.325,300.202,300.896,300.816,300.689,301.173,300.747,300.477,299.355,300.129,300.291,299.811,299.949,299.984,299.352,299.677,299.667,299.718,300.207,300.345,300.089,300.008,299.473,299.875,299.708,299.975,300.018,300.018,299.583,300.097,300.131,299.979,299.885,299.576,300.056,299.626,299.919,299.904,299.552,299.945,299.957,300.094,299.879,299.887,299.867,299.885,299.931,300.06199999999995,299.876,300.119,299.924,299.964,299.933,299.991,300.017,299.527,299.92,299.524,299.54,299.537,299.63899999999995,299.882,301.40099999999995,301.498,302.023,301.477,303.059,302.283,302.44,302.39,302.422,302.544,302.381,301.646,302.35,302.992,301.907,302.495,302.235,302.674,302.813,302.552,301.551,302.323,302.622,302.98999999999995,301.734,303.02,302.521,303.278,302.908,302.495,300.63,301.373,301.241,301.248,300.719,300.724,301.108,300.873,300.176,299.813,301.338,300.52599999999995,301.594,300.969,300.439,300.967,300.542,300.499,300.45399999999995,301.624,299.72,300.686,300.319,301.334,300.351,301.157,301.273,301.33,300.095,300.808,300.653,301.589,301.417,301.08,301.506,301.462,301.473,301.605,301.666,301.02599999999995,301.134,301.304,301.703,301.79,301.201,301.542,301.733,301.563,301.446,301.186,301.761,301.094,301.463,301.47,301.873,301.578,301.453,301.677,301.76,301.575,301.678,302.585,302.818,302.66799999999995,302.84099999999995,301.387,301.667,302.842,303.21,302.536,302.518,301.93699999999995,301.82899999999995,302.28099999999995,302.308,301.463,302.67999999999995,302.669,302.503,301.861,302.65099999999995,303.035,302.44,303.063,302.698,301.583,303.218,301.826,302.5,302.379,301.959,302.325,301.078,301.326,300.794,301.5,300.825,301.16,301.05499999999995,301.39,300.999,301.448,300.893,301.476,300.713,301.422,300.935,301.044,300.972,301.066,301.042,301.199,301.509,301.4,300.807,301.082,301.397,301.40599999999995,301.561,300.936,301.568,301.047,300.964,300.462,300.45,300.395,300.444,300.658,300.855,300.145,300.275,300.417,300.35299999999995,300.219,300.729,300.193,300.661,300.206,300.602,300.40599999999995,300.522,300.68699999999995,300.40599999999995,300.429,300.708,300.126,300.145,300.35299999999995,300.153,300.392,300.383,300.475,300.033,299.571,299.898,299.403,299.57899999999995,299.565,299.17,299.497,299.503,299.35299999999995,299.376,299.844,299.46,299.428,299.897,299.887,299.386,299.548,299.634,299.553,299.861,299.503,299.777,299.56,299.998,299.27,299.695,299.917,299.65,299.84,299.761,299.551,300.15,300.789,300.174,301.006,300.105,300.2,300.212,299.681,300.278,300.243,300.975,300.924,300.181,300.638,300.552,300.445,300.238,300.599,300.282,300.481,300.372,300.77,300.36499999999995,300.408,300.48999999999995,300.53,300.379,299.96,300.19199999999995,300.743,300.258
2623.0,12.14000034332275,-68.30999755859375,301.295,301.158,301.53799999999995,302.362,302.085,302.06199999999995,301.634,302.136,300.921,301.667,301.909,302.194,301.586,301.007,301.524,301.843,302.01,301.91,302.29,301.88,301.432,301.896,302.348,301.176,302.241,302.35,302.383,301.239,301.956,300.819,302.098,301.005,300.202,300.981,300.394,301.337,300.456,300.666,300.41,300.755,300.964,301.236,300.346,301.018,300.72,300.311,300.642,300.285,301.007,301.171,300.578,300.28,300.794,301.075,300.363,300.237,301.034,300.819,300.705,301.25,300.80499999999995,300.474,299.459,299.996,300.338,299.967,299.928,299.905,299.491,299.711,299.573,299.722,300.19199999999995,300.39,299.926,299.97,299.42,299.81699999999995,299.751,299.974,299.94,300.011,299.646,300.075,300.12699999999995,299.902,299.883,299.59099999999995,299.89,299.77599999999995,299.952,299.832,299.582,299.922,299.987,300.068,299.879,299.784,299.813,299.84,299.863,300.076,299.824,300.075,299.891,299.933,299.916,299.97799999999995,300.015,299.548,299.91799999999995,299.553,299.501,299.471,299.672,299.789,301.403,301.519,301.916,301.449,303.036,302.285,302.415,302.408,302.416,302.54,302.394,301.629,302.325,302.988,301.782,302.484,302.155,302.794,302.87699999999995,302.755,301.564,302.28,302.748,302.984,301.637,302.999,302.568,303.239,302.938,302.517,300.649,301.363,301.166,301.254,300.811,300.717,301.135,300.835,300.215,299.851,301.333,300.467,301.624,300.957,300.378,300.953,300.497,300.55499999999995,300.397,301.674,299.856,300.669,300.291,301.314,300.269,301.153,301.212,301.333,300.076,300.796,300.648,301.589,301.464,301.101,301.42,301.438,301.448,301.613,301.67,301.059,301.147,301.372,301.682,301.758,301.239,301.527,301.70399999999995,301.528,301.436,301.19,301.72799999999995,301.119,301.462,301.455,301.823,301.496,301.513,301.688,301.801,301.54299999999995,301.711,302.575,302.772,302.698,302.828,301.488,301.709,302.834,303.196,302.62699999999995,302.429,302.012,301.846,302.347,302.29,301.536,302.755,302.65099999999995,302.57899999999995,302.045,302.625,302.988,302.548,303.058,302.711,301.572,303.17499999999995,301.756,302.533,302.424,301.949,302.38899999999995,301.016,301.351,300.792,301.405,300.81699999999995,301.246,301.034,301.402,301.033,301.47799999999995,300.862,301.438,300.744,301.421,300.898,301.098,300.998,301.09099999999995,301.03099999999995,301.191,301.47799999999995,301.433,300.807,301.027,301.40099999999995,301.375,301.428,300.944,301.61,301.083,300.981,300.424,300.448,300.462,300.447,300.698,300.803,300.161,300.28799999999995,300.489,300.358,300.26,300.702,300.218,300.63,299.922,300.706,300.423,300.471,300.705,300.473,300.533,300.646,300.096,300.121,300.403,299.945,300.429,300.42,300.461,299.932,299.576,299.899,299.534,299.658,299.642,299.28799999999995,299.56,299.457,299.41,299.417,299.839,299.448,299.544,299.907,299.858,299.399,299.63899999999995,299.686,299.54,299.92499999999995,299.511,299.78099999999995,299.584,299.989,299.434,299.797,299.917,299.64,299.85299999999995,299.714,299.632,300.16299999999995,300.807,300.206,300.998,300.118,300.203,300.21599999999995,299.778,300.35299999999995,300.235,300.98,300.934,300.131,300.71599999999995,300.584,300.453,300.261,300.602,300.303,300.476,300.38899999999995,300.827,300.419,300.44199999999995,300.505,300.56199999999995,300.453,300.022,300.144,300.801,300.221
2624.0,12.14999961853027,-68.30000305175781,301.28799999999995,301.13899999999995,301.583,302.37699999999995,302.093,302.07,301.682,302.158,300.941,301.646,301.892,302.211,301.642,301.017,301.534,301.818,302.057,301.934,302.287,301.895,301.431,301.887,302.351,301.17499999999995,302.26,302.346,302.395,301.257,301.965,300.81699999999995,302.126,301.009,300.202,300.987,300.40099999999995,301.331,300.457,300.643,300.409,300.747,300.965,301.203,300.328,301.016,300.713,300.282,300.635,300.289,301.02,301.138,300.583,300.289,300.789,301.006,300.348,300.223,300.996,300.81,300.699,301.251,300.80499999999995,300.47799999999995,299.432,300.04,300.336,299.924,299.935,299.935,299.453,299.7,299.631,299.751,300.2,300.391,299.98999999999995,299.983,299.464,299.837,299.732,299.97799999999995,299.971,300.023,299.622,300.094,300.132,299.928,299.89,299.59,299.95,299.734,299.916,299.856,299.565,299.912,299.967,300.07,299.886,299.814,299.834,299.873,299.897,300.075,299.84099999999995,300.085,299.89,299.944,299.909,299.995,300.019,299.544,299.92,299.551,299.503,299.47,299.669,299.81699999999995,301.407,301.522,301.932,301.451,303.059,302.29299999999995,302.434,302.412,302.419,302.53799999999995,302.40099999999995,301.63899999999995,302.336,302.979,301.826,302.492,302.191,302.748,302.86499999999995,302.689,301.566,302.313,302.707,302.991,301.674,303.013,302.548,303.232,302.938,302.518,300.637,301.36,301.185,301.255,300.792,300.723,301.129,300.832,300.225,299.851,301.33,300.489,301.623,300.967,300.419,300.955,300.505,300.535,300.40599999999995,301.667,299.823,300.678,300.28,301.334,300.287,301.15099999999995,301.238,301.33,300.086,300.791,300.638,301.587,301.449,301.09099999999995,301.445,301.443,301.45399999999995,301.61499999999995,301.66799999999995,301.052,301.144,301.346,301.68699999999995,301.773,301.225,301.53799999999995,301.711,301.544,301.439,301.19199999999995,301.736,301.102,301.453,301.448,301.84,301.528,301.494,301.69199999999995,301.801,301.546,301.711,302.586,302.794,302.689,302.84,301.447,301.709,302.844,303.218,302.607,302.46,301.985,301.825,302.325,302.294,301.511,302.753,302.648,302.574,301.982,302.631,303.007,302.515,303.075,302.724,301.575,303.207,301.766,302.516,302.4,301.964,302.363,301.015,301.345,300.802,301.435,300.826,301.211,301.041,301.396,301.034,301.465,300.876,301.451,300.727,301.419,300.934,301.089,300.994,301.09,301.045,301.19199999999995,301.488,301.419,300.81199999999995,301.042,301.41299999999995,301.384,301.467,300.92,301.588,301.074,300.968,300.455,300.443,300.448,300.456,300.688,300.833,300.157,300.287,300.477,300.354,300.244,300.7,300.211,300.628,300.04,300.685,300.414,300.475,300.689,300.458,300.52,300.649,300.11,300.131,300.383,300.03099999999995,300.423,300.405,300.475,299.973,299.56199999999995,299.927,299.501,299.633,299.621,299.239,299.547,299.47,299.403,299.408,299.834,299.46599999999995,299.505,299.905,299.857,299.394,299.597,299.674,299.548,299.91799999999995,299.51399999999995,299.783,299.582,299.988,299.362,299.77,299.91799999999995,299.65099999999995,299.851,299.724,299.598,300.158,300.808,300.19,301.039,300.108,300.199,300.21,299.746,300.328,300.247,301.001,300.939,300.123,300.699,300.593,300.45,300.25,300.6,300.319,300.48,300.387,300.81199999999995,300.409,300.438,300.499,300.552,300.449,299.988,300.132,300.775,300.226
2625.0,12.15999984741211,-68.29000091552734,301.29299999999995,301.134,301.619,302.39,302.095,302.07899999999995,301.734,302.176,300.958,301.613,301.891,302.226,301.69199999999995,301.02599999999995,301.544,301.792,302.107,301.956,302.282,301.909,301.428,301.888,302.355,301.173,302.27599999999995,302.342,302.407,301.278,301.971,300.821,302.145,301.015,300.2,300.989,300.408,301.325,300.45399999999995,300.622,300.41,300.73999999999995,300.962,301.164,300.314,301.006,300.719,300.258,300.623,300.29,301.024,301.105,300.589,300.292,300.79,300.92499999999995,300.332,300.208,300.965,300.804,300.694,301.25,300.794,300.482,299.403,300.082,300.332,299.875,299.946,299.962,299.41299999999995,299.69,299.676,299.766,300.208,300.393,300.047,299.997,299.491,299.857,299.714,299.982,299.999,300.025,299.595,300.1,300.133,299.953,299.897,299.59,300.005,299.689,299.9,299.887,299.556,299.922,299.939,300.076,299.886,299.851,299.859,299.90099999999995,299.931,300.058,299.86,300.096,299.90599999999995,299.955,299.919,300.01,300.025,299.544,299.92499999999995,299.549,299.511,299.477,299.66,299.848,301.41,301.519,301.984,301.477,303.071,302.292,302.448,302.419,302.422,302.539,302.393,301.648,302.346,302.984,301.864,302.497,302.233,302.698,302.846,302.613,301.566,302.34099999999995,302.669,302.999,301.71599999999995,303.02599999999995,302.533,303.238,302.92999999999995,302.508,300.625,301.357,301.2,301.256,300.771,300.729,301.125,300.838,300.234,299.86499999999995,301.33,300.506,301.621,300.975,300.46,300.955,300.515,300.51399999999995,300.416,301.66299999999995,299.794,300.69,300.263,301.347,300.29299999999995,301.144,301.258,301.326,300.104,300.787,300.629,301.589,301.42999999999995,301.087,301.475,301.45399999999995,301.462,301.612,301.655,301.056,301.148,301.32,301.69199999999995,301.785,301.212,301.548,301.71599999999995,301.556,301.43699999999995,301.189,301.743,301.089,301.449,301.443,301.858,301.54999999999995,301.47799999999995,301.694,301.792,301.549,301.709,302.597,302.813,302.678,302.854,301.409,301.707,302.847,303.227,302.574,302.489,301.958,301.816,302.303,302.29999999999995,301.488,302.749,302.653,302.564,301.92,302.641,303.028,302.476,303.085,302.731,301.578,303.236,301.78799999999995,302.50199999999995,302.383,301.973,302.345,301.022,301.332,300.816,301.464,300.832,301.173,301.06199999999995,301.39,301.034,301.445,300.888,301.46,300.712,301.416,300.967,301.07899999999995,300.988,301.081,301.054,301.193,301.503,301.40099999999995,300.819,301.06,301.423,301.391,301.504,300.902,301.571,301.065,300.948,300.474,300.438,300.432,300.46599999999995,300.677,300.854,300.153,300.286,300.46,300.35,300.229,300.703,300.20399999999995,300.628,300.141,300.649,300.408,300.484,300.676,300.44199999999995,300.5,300.661,300.124,300.142,300.363,300.107,300.417,300.392,300.48999999999995,300.011,299.569,299.93699999999995,299.468,299.612,299.601,299.189,299.536,299.486,299.397,299.4,299.845,299.484,299.46599999999995,299.904,299.858,299.39,299.549,299.664,299.559,299.908,299.517,299.785,299.57899999999995,299.988,299.283,299.751,299.919,299.661,299.85,299.737,299.563,300.155,300.811,300.176,301.047,300.106,300.195,300.20399999999995,299.732,300.303,300.251,301.005,300.94,300.122,300.681,300.6,300.45,300.23999999999995,300.6,300.31,300.483,300.385,300.798,300.396,300.436,300.495,300.541,300.426,299.98,300.131,300.757,300.236
2626.0,12.17000007629395,-68.27999877929688,301.314,301.141,301.649,302.399,302.087,302.089,301.78099999999995,302.189,300.96599999999995,301.571,301.90099999999995,302.236,301.735,301.03,301.554,301.769,302.147,301.975,302.273,301.924,301.421,301.895,302.352,301.17,302.287,302.337,302.419,301.298,301.977,300.828,302.155,301.02,300.198,300.98999999999995,300.415,301.29999999999995,300.447,300.607,300.411,300.731,300.956,301.125,300.302,300.994,300.732,300.237,300.606,300.286,301.019,301.07,300.596,300.291,300.792,300.852,300.316,300.193,300.941,300.799,300.688,301.237,300.77599999999995,300.486,299.374,300.121,300.324,299.81699999999995,299.96,299.987,299.373,299.683,299.705,299.772,300.215,300.394,300.096,300.01,299.507,299.875,299.699,299.985,300.025,300.018,299.564,300.09099999999995,300.131,299.977,299.896,299.588,300.051,299.641,299.9,299.923,299.548,299.946,299.91299999999995,300.083,299.882,299.88899999999995,299.885,299.934,299.969,300.04299999999995,299.88,300.105,299.939,299.967,299.939,300.02599999999995,300.032,299.556,299.931,299.547,299.517,299.48,299.649,299.876,301.411,301.51399999999995,302.052,301.521,303.078,302.286,302.455,302.42499999999995,302.424,302.53799999999995,302.37699999999995,301.658,302.355,303.0,301.894,302.501,302.275,302.658,302.823,302.542,301.563,302.363,302.64,303.006,301.761,303.03799999999995,302.525,303.25,302.91799999999995,302.494,300.61499999999995,301.356,301.215,301.26,300.754,300.736,301.129,300.844,300.235,299.883,301.32899999999995,300.519,301.62,300.979,300.493,300.953,300.52599999999995,300.492,300.42999999999995,301.662,299.767,300.7,300.261,301.352,300.296,301.132,301.27,301.323,300.121,300.787,300.625,301.593,301.408,301.087,301.511,301.46599999999995,301.47,301.606,301.641,301.069,301.157,301.291,301.697,301.79999999999995,301.202,301.552,301.722,301.56,301.433,301.183,301.749,301.084,301.452,301.434,301.876,301.561,301.469,301.694,301.778,301.553,301.706,302.607,302.831,302.671,302.868,301.373,301.701,302.854,303.22799999999995,302.532,302.515,301.931,301.81699999999995,302.28,302.308,301.463,302.739,302.66799999999995,302.549,301.861,302.657,303.048,302.431,303.07899999999995,302.735,301.581,303.263,301.81699999999995,302.492,302.372,301.974,302.335,301.041,301.321,300.832,301.487,300.834,301.146,301.087,301.386,301.032,301.426,300.893,301.465,300.699,301.409,300.991,301.068,300.981,301.069,301.056,301.196,301.52,301.379,300.826,301.073,301.429,301.399,301.535,300.892,301.556,301.056,300.928,300.481,300.434,300.416,300.476,300.666,300.868,300.149,300.285,300.44,300.347,300.21599999999995,300.706,300.197,300.628,300.2,300.607,300.403,300.5,300.669,300.426,300.473,300.673,300.136,300.152,300.346,300.155,300.412,300.379,300.503,300.04,299.583,299.928,299.435,299.594,299.587,299.138,299.519,299.504,299.386,299.393,299.86,299.501,299.426,299.902,299.862,299.388,299.498,299.655,299.572,299.892,299.519,299.785,299.577,299.988,299.201,299.736,299.92,299.671,299.848,299.754,299.527,300.154,300.815,300.166,301.02599999999995,300.11499999999995,300.181,300.19199999999995,299.744,300.28,300.242,300.994,300.935,300.128,300.662,300.60299999999995,300.449,300.233,300.601,300.27599999999995,300.484,300.384,300.786,300.382,300.433,300.488,300.529,300.387,299.991,300.13899999999995,300.745,300.244
