region_name,longitude,latitude,ACCESS_CM2,ACCESS_ESM1_5,BCC_CSM2_MR,CanESM5,CESM2_WACCM,CMCC_CM2_SR5,EC_Earth3,EC_Earth3_Veg,GFDL_CM4,IPSL_CM6A_LR,MRI_ESM2_0,NESM3,NorESM2_LM,NorESM2_MM
Caribbean,-68.25,12.02,28.839,28.304,28.609,28.76,28.543,28.67,28.19,28.496,28.441,28.385,28.761,28.564,28.302,28.502
Caribbean,-68.24,12.02,28.843,28.306,28.613,28.764,28.546,28.674,28.192,28.499,28.444,28.389,28.764,28.566,28.304,28.505
Caribbean,-68.26,12.03,28.831,28.299,28.601,28.752,28.536,28.664,28.185,28.489,28.435,28.378,28.753,28.558,28.296,28.494
Caribbean,-68.25,12.03,28.835,28.301,28.605,28.756,28.539,28.669,28.187,28.492,28.438,28.382,28.757,28.56,28.298,28.497
Caribbean,-68.24,12.03,28.839,28.303,28.609,28.761,28.542,28.674,28.189,28.495,28.441,28.386,28.761,28.563,28.3,28.501
Caribbean,-68.23,12.03,28.843,28.306,28.613,28.765,28.545,28.679,28.191,28.498,28.445,28.39,28.764,28.565,28.303,28.504
Caribbean,-68.27,12.04,28.825,28.294,28.595,28.744,28.529,28.66,28.182,28.483,28.43,28.372,28.747,28.552,28.291,28.488
Caribbean,-68.26,12.04,28.827,28.295,28.597,28.747,28.531,28.663,28.182,28.485,28.432,28.375,28.749,28.554,28.292,28.49
Caribbean,-68.23,12.04,28.84,28.303,28.61,28.762,28.542,28.679,28.188,28.495,28.443,28.388,28.761,28.562,28.299,28.501
Caribbean,-68.22,12.04,28.845,28.306,28.614,28.767,28.545,28.684,28.19,28.498,28.446,28.392,28.765,28.565,28.302,28.504
Caribbean,-68.28,12.05,28.819,28.292,28.59,28.738,28.524,28.656,28.18,28.479,28.427,28.368,28.742,28.548,28.288,28.483
Caribbean,-68.27,12.05,28.82,28.291,28.591,28.74,28.525,28.659,28.179,28.479,28.428,28.369,28.742,28.548,28.287,28.484
Caribbean,-68.22,12.05,28.843,28.304,28.611,28.764,28.543,28.685,28.189,28.496,28.444,28.39,28.763,28.562,28.299,28.501
Caribbean,-68.28,12.06,28.815,28.289,28.586,28.734,28.52,28.656,28.178,28.475,28.425,28.366,28.737,28.545,28.284,28.479
Caribbean,-68.23,12.06,28.837,28.3,28.606,28.758,28.537,28.682,28.185,28.491,28.441,28.386,28.757,28.557,28.295,28.496
Caribbean,-68.22,12.06,28.842,28.303,28.61,28.763,28.541,28.688,28.188,28.494,28.444,28.39,28.762,28.561,28.298,28.5
Caribbean,-68.28,12.07,28.812,28.287,28.582,28.731,28.517,28.655,28.176,28.472,28.423,28.364,28.734,28.541,28.281,28.476
Caribbean,-68.23,12.07,28.836,28.299,28.604,28.757,28.535,28.684,28.184,28.489,28.44,28.385,28.756,28.555,28.292,28.494
Caribbean,-68.22,12.07,28.841,28.303,28.609,28.763,28.539,28.69,28.187,28.493,28.444,28.39,28.761,28.56,28.296,28.498
Caribbean,-68.28,12.08,28.808,28.284,28.579,28.727,28.513,28.655,28.174,28.468,28.421,28.362,28.73,28.537,28.278,28.472
Caribbean,-68.23,12.08,28.835,28.298,28.603,28.756,28.534,28.686,28.183,28.488,28.44,28.385,28.755,28.554,28.291,28.493
Caribbean,-68.29,12.09,28.804,28.283,28.576,28.723,28.51,28.653,28.174,28.466,28.419,28.359,28.726,28.535,28.276,28.469
Caribbean,-68.28,12.09,28.805,28.282,28.576,28.724,28.51,28.655,28.172,28.466,28.419,28.36,28.727,28.533,28.274,28.469
Caribbean,-68.23,12.09,28.833,28.296,28.601,28.753,28.531,28.687,28.182,28.486,28.439,28.384,28.753,28.551,28.288,28.49
Caribbean,-68.29,12.1,28.8,28.28,28.572,28.719,28.506,28.652,28.171,28.462,28.417,28.357,28.722,28.53,28.272,28.465
Caribbean,-68.28,12.1,28.801,28.278,28.573,28.72,28.506,28.654,28.169,28.462,28.417,28.358,28.723,28.529,28.271,28.465
Caribbean,-68.24,12.1,28.822,28.289,28.591,28.743,28.522,28.678,28.176,28.477,28.432,28.376,28.742,28.542,28.28,28.481
Caribbean,-68.23,12.1,28.829,28.293,28.597,28.75,28.527,28.686,28.179,28.482,28.436,28.381,28.749,28.547,28.284,28.486
Caribbean,-68.22,12.1,28.834,28.296,28.602,28.755,28.531,28.692,28.181,28.486,28.44,28.386,28.754,28.55,28.287,28.49
Caribbean,-68.21,12.1,28.838,28.299,28.605,28.759,28.533,28.696,28.183,28.488,28.442,28.388,28.757,28.553,28.35,28.492
Caribbean,-68.3,12.11,28.797,28.28,28.569,28.715,28.503,28.651,28.172,28.46,28.416,28.355,28.719,28.529,28.272,28.463
Caribbean,-68.29,12.11,28.796,28.276,28.567,28.714,28.501,28.651,28.168,28.458,28.414,28.354,28.718,28.525,28.268,28.461
Caribbean,-68.21,12.11,28.833,28.295,28.6,28.754,28.528,28.694,28.179,28.483,28.438,28.385,28.752,28.548,28.345,28.487
Caribbean,-68.2,12.11,28.835,28.295,28.602,28.757,28.529,28.697,28.179,28.484,28.439,28.387,28.753,28.549,28.347,28.488
Caribbean,-68.3,12.12,28.793,28.276,28.565,28.711,28.499,28.649,28.169,28.456,28.413,28.352,28.715,28.524,28.267,28.458
Caribbean,-68.29,12.12,28.791,28.273,28.563,28.71,28.497,28.649,28.164,28.453,28.41,28.351,28.713,28.52,28.263,28.456
Caribbean,-68.2,12.12,28.83,28.291,28.597,28.752,28.524,28.695,28.174,28.479,28.436,28.383,28.748,28.543,28.341,28.483
Caribbean,-68.19,12.12,28.832,28.291,28.598,28.754,28.525,28.697,28.174,28.479,28.436,28.384,28.749,28.544,28.342,28.484
Caribbean,-68.29,12.13,28.787,28.269,28.559,28.705,28.492,28.648,28.161,28.449,28.408,28.348,28.709,28.516,28.259,28.452
Caribbean,-68.28,12.13,28.788,28.268,28.56,28.707,28.493,28.65,28.159,28.449,28.408,28.349,28.709,28.515,28.258,28.452
Caribbean,-68.2,12.13,28.826,28.286,28.592,28.747,28.519,28.693,28.17,28.474,28.432,28.38,28.743,28.538,28.336,28.478
Caribbean,-68.19,12.13,28.828,28.287,28.661,28.749,28.521,28.696,28.17,28.475,28.433,28.381,28.745,28.539,28.337,28.479
Caribbean,-68.31,12.14,28.79,28.278,28.562,28.707,28.496,28.651,28.171,28.454,28.413,28.352,28.712,28.523,28.267,28.456
Caribbean,-68.3,12.14,28.785,28.271,28.557,28.703,28.491,28.648,28.164,28.448,28.408,28.347,28.707,28.516,28.26,28.451
Caribbean,-68.28,12.14,28.785,28.265,28.556,28.703,28.489,28.649,28.157,28.446,28.405,28.346,28.706,28.51,28.254,28.448
Caribbean,-68.2,12.14,28.822,28.283,28.656,28.743,28.516,28.692,28.167,28.471,28.43,28.377,28.739,28.533,28.332,28.474
Caribbean,-68.19,12.14,28.825,28.285,28.659,28.747,28.518,28.696,28.168,28.472,28.431,28.38,28.742,28.535,28.334,28.476
Caribbean,-68.33,12.15,28.801,28.294,28.573,28.718,28.508,28.664,28.189,28.466,28.427,28.364,28.724,28.538,28.283,28.468
Caribbean,-68.32,12.15,28.792,28.283,28.565,28.709,28.499,28.656,28.178,28.457,28.418,28.355,28.715,28.527,28.272,28.459
Caribbean,-68.31,12.15,28.786,28.274,28.558,28.703,28.492,28.65,28.169,28.45,28.41,28.349,28.707,28.518,28.263,28.451
Caribbean,-68.3,12.15,28.782,28.268,28.554,28.7,28.488,28.647,28.162,28.445,28.406,28.346,28.703,28.512,28.257,28.447
Caribbean,-68.29,12.15,28.781,28.264,28.552,28.699,28.486,28.647,28.157,28.443,28.404,28.344,28.702,28.508,28.253,28.445
Caribbean,-68.28,12.15,28.782,28.263,28.553,28.7,28.486,28.649,28.155,28.443,28.404,28.345,28.703,28.507,28.251,28.445
Caribbean,-68.2,12.15,28.818,28.28,28.653,28.739,28.512,28.691,28.165,28.467,28.427,28.375,28.735,28.529,28.329,28.47
Caribbean,-68.19,12.15,28.822,28.282,28.656,28.744,28.515,28.696,28.166,28.469,28.429,28.378,28.738,28.532,28.331,28.473
Caribbean,-68.33,12.16,28.798,28.292,28.57,28.714,28.505,28.663,28.187,28.463,28.424,28.361,28.72,28.534,28.28,28.464
Caribbean,-68.32,12.16,28.789,28.281,28.561,28.706,28.496,28.655,28.176,28.454,28.415,28.353,28.711,28.523,28.269,28.455
Caribbean,-68.3,12.16,28.779,28.266,28.551,28.696,28.484,28.647,28.16,28.442,28.404,28.344,28.7,28.509,28.254,28.444
Caribbean,-68.29,12.16,28.778,28.263,28.55,28.696,28.483,28.646,28.156,28.44,28.402,28.342,28.698,28.505,28.25,28.442
Caribbean,-68.28,12.16,28.779,28.261,28.55,28.697,28.483,28.649,28.154,28.44,28.402,28.343,28.699,28.504,28.336,28.442
Caribbean,-68.2,12.16,28.814,28.276,28.649,28.735,28.509,28.69,28.161,28.463,28.424,28.372,28.731,28.525,28.325,28.466
Caribbean,-68.32,12.17,28.786,28.28,28.558,28.703,28.493,28.655,28.175,28.451,28.414,28.351,28.708,28.521,28.267,28.452
Caribbean,-68.31,12.17,28.78,28.271,28.552,28.697,28.486,28.649,28.166,28.444,28.407,28.345,28.701,28.512,28.258,28.445
Caribbean,-68.3,12.17,28.777,28.265,28.549,28.694,28.482,28.647,28.159,28.44,28.403,28.342,28.697,28.506,28.335,28.441
Caribbean,-68.29,12.17,28.775,28.261,28.547,28.693,28.48,28.647,28.155,28.438,28.401,28.341,28.696,28.503,28.334,28.439
Caribbean,-68.21,12.17,28.805,28.27,28.64,28.726,28.502,28.683,28.156,28.455,28.418,28.364,28.722,28.516,28.317,28.458
Caribbean,-68.2,12.17,28.81,28.273,28.645,28.731,28.506,28.688,28.158,28.458,28.421,28.368,28.726,28.52,28.32,28.562
Caribbean,-68.3,12.18,28.775,28.264,28.547,28.692,28.48,28.648,28.159,28.438,28.403,28.342,28.695,28.504,28.334,28.439
Caribbean,-68.29,12.18,28.774,28.261,28.546,28.692,28.478,28.648,28.154,28.436,28.401,28.34,28.694,28.501,28.333,28.437
Caribbean,-68.21,12.18,28.801,28.266,28.637,28.721,28.499,28.681,28.153,28.451,28.415,28.361,28.717,28.512,28.313,28.554
Caribbean,-68.3,12.19,28.775,28.264,28.613,28.692,28.479,28.65,28.159,28.437,28.404,28.342,28.695,28.503,28.334,28.438
Caribbean,-68.21,12.19,28.798,28.263,28.633,28.718,28.497,28.68,28.15,28.447,28.413,28.358,28.714,28.508,28.31,28.55
Caribbean,-68.2,12.19,28.803,28.266,28.638,28.723,28.502,28.686,28.152,28.45,28.417,28.363,28.718,28.511,28.313,28.554
Caribbean,-68.32,12.2,28.784,28.278,28.556,28.701,28.49,28.661,28.174,28.448,28.417,28.352,28.705,28.516,28.344,28.449
Caribbean,-68.31,12.2,28.778,28.27,28.617,28.695,28.483,28.655,28.165,28.441,28.41,28.346,28.698,28.508,28.338,28.442
Caribbean,-68.3,12.2,28.774,28.264,28.613,28.692,28.479,28.652,28.159,28.437,28.405,28.343,28.694,28.502,28.334,28.438
Caribbean,-68.21,12.2,28.794,28.26,28.63,28.714,28.495,28.679,28.147,28.443,28.411,28.356,28.71,28.504,28.306,28.546
Caribbean,-68.2,12.2,28.8,28.264,28.635,28.72,28.5,28.685,28.15,28.447,28.415,28.361,28.715,28.508,28.31,28.55
Caribbean,-68.34,12.21,28.799,28.295,28.57,28.714,28.505,28.676,28.192,28.463,28.433,28.367,28.72,28.531,28.28,28.464
Caribbean,-68.33,12.21,28.791,28.286,28.563,28.707,28.497,28.669,28.183,28.455,28.425,28.36,28.712,28.522,28.352,28.456
Caribbean,-68.32,12.21,28.784,28.277,28.556,28.7,28.489,28.663,28.174,28.448,28.418,28.353,28.704,28.514,28.345,28.448
Caribbean,-68.31,12.21,28.779,28.27,28.617,28.695,28.483,28.658,28.166,28.441,28.412,28.347,28.698,28.506,28.339,28.442
Caribbean,-68.2,12.21,28.796,28.261,28.632,28.717,28.498,28.684,28.147,28.443,28.413,28.358,28.711,28.504,28.306,28.547
Caribbean,-68.19,12.21,28.801,28.264,28.637,28.722,28.503,28.69,28.149,28.534,28.417,28.362,28.715,28.508,28.31,28.55
Caribbean,-68.41,12.22,28.842,28.344,28.613,28.753,28.55,28.713,28.245,28.51,28.48,28.407,28.765,28.58,28.329,28.509
Caribbean,-68.4,12.22,28.836,28.337,28.607,28.748,28.543,28.707,28.238,28.503,28.474,28.402,28.758,28.573,28.322,28.503
Caribbean,-68.39,12.22,28.83,28.33,28.601,28.742,28.537,28.703,28.23,28.497,28.468,28.397,28.752,28.566,28.315,28.496
Caribbean,-68.38,12.22,28.824,28.323,28.595,28.737,28.531,28.697,28.223,28.49,28.462,28.391,28.746,28.559,28.307,28.49
Caribbean,-68.37,12.22,28.817,28.315,28.589,28.731,28.524,28.692,28.215,28.483,28.455,28.385,28.739,28.552,28.3,28.483
Caribbean,-68.36,12.22,28.811,28.308,28.582,28.725,28.517,28.686,28.207,28.476,28.448,28.379,28.732,28.544,28.293,28.476
Caribbean,-68.35,12.22,28.804,28.3,28.575,28.718,28.51,28.68,28.198,28.469,28.44,28.372,28.724,28.536,28.285,28.469
Caribbean,-68.34,12.22,28.797,28.292,28.568,28.712,28.502,28.674,28.19,28.461,28.433,28.366,28.717,28.528,28.358,28.461
Caribbean,-68.23,12.22,28.78,28.251,28.617,28.7,28.483,28.666,28.139,28.431,28.403,28.344,28.696,28.492,28.295,28.533
Caribbean,-68.22,12.22,28.785,28.253,28.622,28.705,28.488,28.672,28.141,28.434,28.406,28.348,28.7,28.495,28.298,28.537
Caribbean,-68.21,12.22,28.79,28.256,28.626,28.71,28.493,28.678,28.143,28.438,28.41,28.353,28.705,28.499,28.301,28.541
Caribbean,-68.2,12.22,28.795,28.259,28.631,28.716,28.498,28.684,28.146,28.442,28.413,28.357,28.709,28.503,28.305,28.545
Caribbean,-68.19,12.22,28.8,28.263,28.636,28.721,28.503,28.69,28.148,28.532,28.417,28.362,28.714,28.506,28.308,28.549
Caribbean,-68.41,12.23,28.838,28.339,28.609,28.75,28.545,28.709,28.241,28.505,28.477,28.404,28.76,28.575,28.324,28.505
Caribbean,-68.28,12.23,28.773,28.255,28.611,28.69,28.478,28.656,28.148,28.43,28.404,28.34,28.69,28.493,28.297,28.43
Caribbean,-68.27,12.23,28.772,28.251,28.61,28.69,28.477,28.655,28.143,28.427,28.401,28.339,28.688,28.49,28.294,28.428
Caribbean,-68.26,12.23,28.772,28.249,28.61,28.691,28.477,28.657,28.14,28.426,28.4,28.338,28.688,28.488,28.292,28.427
Caribbean,-68.25,12.23,28.774,28.248,28.611,28.692,28.478,28.659,28.138,28.426,28.4,28.339,28.689,28.488,28.291,28.427
Caribbean,-68.24,12.23,28.776,28.248,28.613,28.695,28.48,28.662,28.137,28.427,28.4,28.34,28.691,28.489,28.292,28.428
Caribbean,-68.23,12.23,28.779,28.249,28.616,28.699,28.483,28.666,28.138,28.429,28.402,28.343,28.694,28.491,28.293,28.43
Caribbean,-68.22,12.23,28.784,28.252,28.621,28.704,28.488,28.672,28.14,28.432,28.406,28.347,28.699,28.494,28.296,28.535
Caribbean,-68.21,12.23,28.79,28.255,28.626,28.71,28.494,28.678,28.142,28.437,28.41,28.353,28.704,28.498,28.3,28.54
Caribbean,-68.2,12.23,28.796,28.259,28.632,28.716,28.499,28.685,28.146,28.441,28.415,28.358,28.709,28.503,28.304,28.545
Caribbean,-68.41,12.24,28.834,28.335,28.605,28.746,28.542,28.707,28.236,28.501,28.475,28.401,28.757,28.571,28.319,28.501
Caribbean,-68.29,12.24,28.775,28.258,28.614,28.693,28.482,28.658,28.152,28.433,28.408,28.344,28.692,28.496,28.3,28.433
Caribbean,-68.28,12.24,28.774,28.254,28.612,28.692,28.48,28.657,28.147,28.43,28.405,28.341,28.69,28.492,28.297,28.43
Caribbean,-68.27,12.24,28.773,28.251,28.611,28.691,28.479,28.657,28.143,28.427,28.403,28.34,28.689,28.49,28.294,28.428
Caribbean,-68.26,12.24,28.773,28.249,28.61,28.691,28.478,28.658,28.14,28.426,28.401,28.339,28.689,28.489,28.292,28.427
Caribbean,-68.42,12.25,28.838,28.338,28.609,28.75,28.545,28.71,28.24,28.504,28.48,28.404,28.76,28.575,28.322,28.504
Caribbean,-68.41,12.25,28.832,28.331,28.603,28.744,28.539,28.705,28.233,28.498,28.474,28.399,28.754,28.567,28.314,28.497
Caribbean,-68.31,12.25,28.782,28.267,28.552,28.699,28.49,28.664,28.163,28.442,28.419,28.352,28.7,28.504,28.309,28.442
Caribbean,-68.3,12.25,28.779,28.263,28.618,28.697,28.487,28.662,28.157,28.438,28.415,28.349,28.697,28.5,28.304,28.438
Caribbean,-68.29,12.25,28.777,28.258,28.615,28.695,28.484,28.66,28.152,28.433,28.411,28.345,28.694,28.496,28.3,28.434
Caribbean,-68.28,12.25,28.775,28.254,28.613,28.693,28.482,28.659,28.147,28.43,28.407,28.343,28.692,28.493,28.296,28.431
Caribbean,-68.42,12.26,28.836,28.335,28.606,28.747,28.542,28.708,28.237,28.501,28.479,28.402,28.758,28.571,28.317,28.5
Caribbean,-68.41,12.26,28.83,28.328,28.601,28.742,28.537,28.704,28.23,28.496,28.473,28.398,28.752,28.564,28.311,28.495
Caribbean,-68.33,12.26,28.791,28.279,28.562,28.708,28.5,28.673,28.176,28.453,28.432,28.362,28.71,28.514,28.319,28.452
Caribbean,-68.32,12.26,28.787,28.273,28.558,28.704,28.496,28.669,28.169,28.448,28.427,28.358,28.705,28.509,28.314,28.447
Caribbean,-68.31,12.26,28.784,28.268,28.554,28.701,28.493,28.667,28.163,28.443,28.422,28.355,28.702,28.504,28.308,28.443
Caribbean,-68.42,12.27,28.835,28.332,28.604,28.746,28.541,28.708,28.234,28.499,28.478,28.401,28.756,28.568,28.314,28.498
Caribbean,-68.41,12.27,28.829,28.325,28.599,28.742,28.535,28.704,28.227,28.494,28.473,28.397,28.75,28.561,28.308,28.493
Caribbean,-68.34,12.27,28.797,28.284,28.567,28.713,28.506,28.678,28.182,28.458,28.439,28.369,28.716,28.519,28.324,28.458
Caribbean,-68.33,12.27,28.793,28.278,28.563,28.71,28.502,28.675,28.175,28.453,28.434,28.364,28.711,28.514,28.318,28.453
Caribbean,-68.32,12.27,28.79,28.273,28.56,28.707,28.499,28.673,28.17,28.449,28.43,28.361,28.708,28.51,28.314,28.449
Caribbean,-68.42,12.28,28.835,28.33,28.604,28.747,28.54,28.709,28.232,28.498,28.479,28.402,28.756,28.566,28.394,28.497
Caribbean,-68.41,12.28,28.83,28.323,28.599,28.742,28.535,28.705,28.225,28.493,28.475,28.398,28.75,28.56,28.39,28.492
Caribbean,-68.35,12.28,28.804,28.289,28.574,28.72,28.513,28.685,28.188,28.465,28.448,28.375,28.723,28.525,28.328,28.464
Caribbean,-68.34,12.28,28.801,28.284,28.57,28.717,28.51,28.682,28.182,28.46,28.443,28.371,28.719,28.52,28.324,28.46
Caribbean,-68.42,12.29,28.837,28.328,28.605,28.749,28.541,28.711,28.23,28.499,28.482,28.403,28.757,28.565,28.396,28.498
Caribbean,-68.41,12.29,28.831,28.322,28.6,28.744,28.537,28.707,28.223,28.494,28.477,28.399,28.751,28.558,28.36,28.493
Caribbean,-68.36,12.29,28.811,28.295,28.581,28.727,28.521,28.692,28.194,28.472,28.456,28.382,28.73,28.531,28.334,28.471
Caribbean,-68.35,12.29,28.808,28.29,28.577,28.724,28.518,28.69,28.188,28.468,28.452,28.379,28.726,28.526,28.329,28.467
Caribbean,-68.41,12.3,28.834,28.322,28.602,28.747,28.541,28.711,28.223,28.496,28.481,28.402,28.754,28.559,28.36,28.495
Caribbean,-68.4,12.3,28.829,28.315,28.597,28.742,28.536,28.706,28.217,28.49,28.475,28.398,28.748,28.552,28.354,28.49
Caribbean,-68.37,12.3,28.818,28.3,28.587,28.733,28.528,28.699,28.2,28.478,28.464,28.389,28.737,28.537,28.339,28.478
Caribbean,-68.36,12.3,28.816,28.296,28.584,28.731,28.525,28.697,28.195,28.475,28.461,28.386,28.734,28.533,28.335,28.474
Caribbean,-68.35,12.3,28.814,28.292,28.582,28.729,28.523,28.696,28.19,28.471,28.458,28.384,28.731,28.529,28.331,28.471
Caribbean,-68.4,12.31,28.833,28.317,28.601,28.747,28.541,28.711,28.218,28.493,28.48,28.402,28.752,28.554,28.355,28.493
Caribbean,-68.39,12.31,28.829,28.311,28.597,28.743,28.538,28.708,28.212,28.489,28.476,28.398,28.748,28.549,28.35,28.488
Caribbean,-68.38,12.31,28.826,28.307,28.594,28.74,28.535,28.705,28.207,28.485,28.472,28.395,28.744,28.544,28.345,28.484
Caribbean,-68.37,12.31,28.823,28.302,28.591,28.738,28.532,28.704,28.202,28.481,28.469,28.392,28.741,28.54,28.341,28.481
Caribbean,-68.36,12.31,28.821,28.298,28.589,28.737,28.531,28.703,28.197,28.478,28.466,28.391,28.739,28.536,28.337,28.478
