region_name,longitude,latitude,time_period,ACCESS_CM2,ACCESS_ESM1_5,BCC_CSM2_MR,CanESM5,CESM2_WACCM,CMCC_CM2_SR5,EC_Earth3,EC_Earth3_Veg,GFDL_CM4,IPSL_CM6A_LR,MRI_ESM2_0,NESM3,NorESM2_LM,NorESM2_MM,ensemble_mean_prob_dhw_8,ensemble_min_prob_dhw_8,ensemble_max_prob_dhw_8
Caribbean,-68.25,12.02,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.65,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.24,12.02,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.65,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.26,12.03,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.25,12.03,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.24,12.03,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.23,12.03,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.65,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.27,12.04,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.26,12.04,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.23,12.04,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.65,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.22,12.04,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.65,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.28,12.05,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.27,12.05,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.22,12.05,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.9
Caribbean,-68.28,12.06,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.23,12.06,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.22,12.06,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.2,0.35,0.75,0.7,0.25,0.46,0.15,0.9
Caribbean,-68.28,12.07,2021-2040,0.25,0.9,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.15,0.9
Caribbean,-68.23,12.07,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.15,0.85
Caribbean,-68.22,12.07,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.47,0.15,0.9
Caribbean,-68.28,12.08,2021-2040,0.25,0.9,0.15,0.35,0.35,0.2,0.85,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.15,0.9
Caribbean,-68.23,12.08,2021-2040,0.25,0.9,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.47,0.15,0.9
Caribbean,-68.29,12.09,2021-2040,0.25,0.9,0.15,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.15,0.9
Caribbean,-68.28,12.09,2021-2040,0.25,0.9,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.48,0.15,0.9
Caribbean,-68.23,12.09,2021-2040,0.25,0.9,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.47,0.15,0.9
Caribbean,-68.29,12.1,2021-2040,0.25,0.9,0.15,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.15,0.9
Caribbean,-68.28,12.1,2021-2040,0.25,0.9,0.15,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.15,0.9
Caribbean,-68.24,12.1,2021-2040,0.25,0.9,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.47,0.15,0.9
Caribbean,-68.23,12.1,2021-2040,0.25,0.9,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.47,0.15,0.9
Caribbean,-68.22,12.1,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.47,0.15,0.9
Caribbean,-68.21,12.1,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.48,0.15,0.9
Caribbean,-68.3,12.11,2021-2040,0.25,0.9,0.15,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.15,0.9
Caribbean,-68.29,12.11,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.21,12.11,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.48,0.15,0.9
Caribbean,-68.2,12.11,2021-2040,0.25,0.85,0.15,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.48,0.15,0.9
Caribbean,-68.3,12.12,2021-2040,0.25,0.9,0.15,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.47,0.15,0.9
Caribbean,-68.29,12.12,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.2,12.12,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.47,0.1,0.9
Caribbean,-68.19,12.12,2021-2040,0.25,0.85,0.1,0.35,0.35,0.2,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.47,0.1,0.9
Caribbean,-68.29,12.13,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.28,12.13,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.2,12.13,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.47,0.1,0.9
Caribbean,-68.19,12.13,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.47,0.1,0.9
Caribbean,-68.31,12.14,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.3,12.14,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.28,12.14,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.2,12.14,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.47,0.1,0.9
Caribbean,-68.19,12.14,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.47,0.1,0.9
Caribbean,-68.33,12.15,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.32,12.15,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.31,12.15,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.3,12.15,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.29,12.15,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.28,12.15,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.2,12.15,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.47,0.1,0.9
Caribbean,-68.19,12.15,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.47,0.1,0.9
Caribbean,-68.33,12.16,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.32,12.16,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.3,12.16,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.29,12.16,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.28,12.16,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.2,12.16,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.25,0.47,0.1,0.9
Caribbean,-68.32,12.17,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.31,12.17,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.3,12.17,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.29,12.17,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.21,12.17,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.2,12.17,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.8,0.3,0.48,0.1,0.9
Caribbean,-68.3,12.18,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.29,12.18,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.21,12.18,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.3,0.47,0.1,0.9
Caribbean,-68.3,12.19,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.21,12.19,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.3,0.47,0.1,0.9
Caribbean,-68.2,12.19,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.3,0.47,0.1,0.9
Caribbean,-68.32,12.2,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.31,12.2,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.3,12.2,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.21,12.2,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.3,0.47,0.1,0.9
Caribbean,-68.2,12.2,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.3,0.47,0.1,0.9
Caribbean,-68.34,12.21,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.33,12.21,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.32,12.21,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.31,12.21,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.2,12.21,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.3,0.46,0.1,0.9
Caribbean,-68.19,12.21,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.3,0.46,0.1,0.9
Caribbean,-68.41,12.22,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.4,12.22,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.39,12.22,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.38,12.22,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.37,12.22,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.36,12.22,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.35,12.22,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.34,12.22,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.23,12.22,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.3,0.46,0.1,0.9
Caribbean,-68.22,12.22,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.3,0.46,0.1,0.9
Caribbean,-68.21,12.22,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.3,0.46,0.1,0.9
Caribbean,-68.2,12.22,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.3,0.46,0.1,0.9
Caribbean,-68.19,12.22,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.3,0.46,0.1,0.9
Caribbean,-68.41,12.23,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.28,12.23,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.27,12.23,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.26,12.23,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.25,12.23,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.24,12.23,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.23,12.23,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.22,12.23,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.3,0.46,0.1,0.9
Caribbean,-68.21,12.23,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.3,0.46,0.1,0.9
Caribbean,-68.2,12.23,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.3,0.46,0.1,0.9
Caribbean,-68.41,12.24,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.29,12.24,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.28,12.24,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.27,12.24,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.26,12.24,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.42,12.25,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.41,12.25,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.31,12.25,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.3,12.25,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.29,12.25,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.28,12.25,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.42,12.26,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.41,12.26,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.33,12.26,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.32,12.26,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.31,12.26,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.42,12.27,2021-2040,0.25,0.9,0.1,0.4,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.47,0.1,0.9
Caribbean,-68.41,12.27,2021-2040,0.25,0.9,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.34,12.27,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.33,12.27,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.32,12.27,2021-2040,0.25,0.85,0.1,0.4,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.42,12.28,2021-2040,0.25,0.85,0.1,0.4,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.41,12.28,2021-2040,0.25,0.85,0.1,0.4,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.35,12.28,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.34,12.28,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.42,12.29,2021-2040,0.25,0.85,0.1,0.4,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.55,0.25,0.45,0.1,0.9
Caribbean,-68.41,12.29,2021-2040,0.25,0.85,0.1,0.4,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.7,0.25,0.46,0.1,0.9
Caribbean,-68.36,12.29,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.35,12.29,2021-2040,0.25,0.85,0.1,0.35,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.46,0.1,0.9
Caribbean,-68.41,12.3,2021-2040,0.25,0.85,0.1,0.4,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
Caribbean,-68.4,12.3,2021-2040,0.25,0.85,0.1,0.4,0.35,0.15,0.9,0.6,0.6,0.25,0.35,0.75,0.75,0.25,0.47,0.1,0.9
