region_name,longitude,latitude,time_period,mmm,prob_dhw_4,prob_dhw_8,no_dhw_days_4,no_dhw_days_8,seas_sst_var,int_sst_var,trend_ann_sst,p_value
Caribbean,-68.25,12.02,1985-2019,28.417059120656,0.2,0.03,422,60,0.883,0.257,0.022,0.001
Caribbean,-68.24,12.02,1985-2019,28.4168427300457,0.2,0.03,422,59,0.884,0.257,0.022,0.001
Caribbean,-68.26,12.03,1985-2019,28.4155635686776,0.2,0.03,440,61,0.882,0.257,0.022,0.001
Caribbean,-68.25,12.03,1985-2019,28.4153697022785,0.2,0.03,421,61,0.883,0.257,0.022,0.001
Caribbean,-68.24,12.03,1985-2019,28.4150621101347,0.2,0.03,419,59,0.883,0.257,0.022,0.001
Caribbean,-68.23,12.03,1985-2019,28.4147382980321,0.23,0.06,496,98,0.883,0.257,0.022,0.001
Caribbean,-68.27,12.04,1985-2019,28.4137266674638,0.2,0.03,428,60,0.881,0.257,0.022,0.001
Caribbean,-68.26,12.04,1985-2019,28.4125814602494,0.2,0.03,437,60,0.882,0.257,0.022,0.001
Caribbean,-68.23,12.04,1985-2019,28.4141583545553,0.23,0.03,498,61,0.882,0.257,0.022,0.001
Caribbean,-68.22,12.04,1985-2019,28.4148189672175,0.26,0.06,496,101,0.882,0.257,0.022,0.001
Caribbean,-68.28,12.05,1985-2019,28.4121410826712,0.17,0.03,350,60,0.881,0.257,0.022,0.001
Caribbean,-68.27,12.05,1985-2019,28.4105396519377,0.2,0.03,395,60,0.881,0.257,0.022,0.001
Caribbean,-68.22,12.05,1985-2019,28.4140972218893,0.23,0.06,463,98,0.881,0.257,0.022,0.001
Caribbean,-68.28,12.06,1985-2019,28.4101174135344,0.17,0.03,353,59,0.881,0.257,0.022,0.001
Caribbean,-68.23,12.06,1985-2019,28.4127233491268,0.2,0.03,463,61,0.88,0.256,0.022,0.001
Caribbean,-68.22,12.06,1985-2019,28.4144401104057,0.2,0.06,471,98,0.88,0.256,0.022,0.001
Caribbean,-68.28,12.07,1985-2019,28.4069912303079,0.14,0.03,309,59,0.881,0.257,0.022,0.001
Caribbean,-68.23,12.07,1985-2019,28.4107429773707,0.2,0.06,465,98,0.88,0.256,0.022,0.001
Caribbean,-68.22,12.07,1985-2019,28.4135452674364,0.2,0.06,471,100,0.88,0.256,0.022,0.001
Caribbean,-68.28,12.08,1985-2019,28.403430039068,0.11,0.03,300,60,0.881,0.257,0.022,0.001
Caribbean,-68.23,12.08,1985-2019,28.410769920724,0.2,0.06,474,99,0.879,0.256,0.022,0.001
Caribbean,-68.29,12.09,1985-2019,28.4019819598027,0.11,0.03,279,60,0.881,0.256,0.022,0.001
Caribbean,-68.28,12.09,1985-2019,28.4012147561752,0.11,0.03,280,60,0.881,0.256,0.022,0.001
Caribbean,-68.23,12.09,1985-2019,28.4102841612797,0.2,0.06,471,99,0.879,0.256,0.022,0.001
Caribbean,-68.29,12.1,1985-2019,28.3997920830728,0.11,0.03,276,61,0.88,0.256,0.022,0.001
Caribbean,-68.28,12.1,1985-2019,28.3978748092465,0.11,0.03,278,61,0.88,0.256,0.022,0.001
Caribbean,-68.24,12.1,1985-2019,28.4048824937655,0.2,0.03,428,62,0.879,0.255,0.022,0.001
Caribbean,-68.23,12.1,1985-2019,28.4088408995356,0.2,0.03,453,61,0.879,0.255,0.022,0.001
Caribbean,-68.22,12.1,1985-2019,28.4117668035718,0.2,0.03,477,59,0.879,0.255,0.022,0.001
Caribbean,-68.21,12.1,1985-2019,28.4143083262407,0.2,0.06,488,97,0.879,0.255,0.022,0.001
Caribbean,-68.3,12.11,1985-2019,28.3992469969648,0.09,0.03,255,61,0.88,0.256,0.022,0.001
Caribbean,-68.29,12.11,1985-2019,28.3965265437417,0.11,0.03,276,60,0.88,0.256,0.022,0.001
Caribbean,-68.21,12.11,1985-2019,28.4124275840545,0.17,0.06,422,97,0.879,0.255,0.022,0.001
Caribbean,-68.2,12.11,1985-2019,28.414276573037,0.2,0.06,481,98,0.88,0.256,0.022,0.001
Caribbean,-68.3,12.12,1985-2019,28.3949307107208,0.09,0.03,255,61,0.88,0.255,0.022,0.001
Caribbean,-68.29,12.12,1985-2019,28.39222092324,0.09,0.03,256,61,0.879,0.255,0.022,0.001
Caribbean,-68.2,12.12,1985-2019,28.4114867302646,0.23,0.03,468,62,0.879,0.255,0.022,0.001
Caribbean,-68.19,12.12,1985-2019,28.4127355069839,0.17,0.06,409,99,0.879,0.256,0.022,0.001
Caribbean,-68.29,12.13,1985-2019,28.3889185739092,0.09,0.03,255,61,0.879,0.255,0.022,0.001
Caribbean,-68.28,12.13,1985-2019,28.3881427340475,0.09,0.03,256,61,0.879,0.255,0.022,0.001
Caribbean,-68.2,12.13,1985-2019,28.4085083185293,0.2,0.03,454,62,0.878,0.255,0.022,0.001
Caribbean,-68.19,12.13,1985-2019,28.4102212856869,0.2,0.03,454,62,0.878,0.256,0.022,0.001
Caribbean,-68.31,12.14,1985-2019,28.3919386228931,0.11,0.03,267,63,0.88,0.254,0.022,0.001
Caribbean,-68.3,12.14,1985-2019,28.3870446654113,0.09,0.03,253,61,0.88,0.254,0.022,0.001
Caribbean,-68.28,12.14,1985-2019,28.3856114057815,0.09,0.03,256,61,0.878,0.255,0.022,0.001
Caribbean,-68.2,12.14,1985-2019,28.4060622309629,0.2,0.03,431,61,0.877,0.255,0.022,0.001
Caribbean,-68.19,12.14,1985-2019,28.4079528708891,0.23,0.03,468,63,0.878,0.255,0.022,0.001
Caribbean,-68.33,12.15,1985-2019,28.4035859635123,0.11,0.03,278,60,0.882,0.253,0.022,0.001
Caribbean,-68.32,12.15,1985-2019,28.3944030637162,0.11,0.03,266,61,0.881,0.253,0.022,0.001
Caribbean,-68.31,12.15,1985-2019,28.3873814634028,0.11,0.03,273,60,0.88,0.254,0.022,0.001
Caribbean,-68.3,12.15,1985-2019,28.3847297297226,0.09,0.03,253,60,0.88,0.254,0.022,0.001
Caribbean,-68.29,12.15,1985-2019,28.3828804987004,0.09,0.03,261,60,0.879,0.254,0.022,0.001
Caribbean,-68.28,12.15,1985-2019,28.3842282650316,0.09,0.03,261,60,0.878,0.254,0.022,0.001
Caribbean,-68.2,12.15,1985-2019,28.403016181181,0.2,0.03,407,61,0.876,0.255,0.022,0.001
Caribbean,-68.19,12.15,1985-2019,28.4057289265859,0.26,0.03,482,62,0.877,0.255,0.022,0.001
Caribbean,-68.33,12.16,1985-2019,28.4000753728039,0.14,0.03,323,60,0.881,0.252,0.022,0.001
Caribbean,-68.32,12.16,1985-2019,28.3909473627937,0.14,0.03,319,61,0.881,0.253,0.022,0.001
Caribbean,-68.3,12.16,1985-2019,28.3822445178037,0.09,0.03,262,60,0.879,0.254,0.022,0.001
Caribbean,-68.29,12.16,1985-2019,28.3814622232674,0.09,0.03,261,59,0.878,0.254,0.022,0.001
Caribbean,-68.28,12.16,1985-2019,28.3827816611234,0.09,0.03,261,59,0.878,0.254,0.022,0.001
Caribbean,-68.2,12.16,1985-2019,28.3985825007777,0.2,0.03,407,62,0.875,0.255,0.022,0.001
Caribbean,-68.32,12.17,1985-2019,28.3885748548492,0.14,0.03,321,58,0.88,0.253,0.022,0.001
Caribbean,-68.31,12.17,1985-2019,28.38255729059,0.11,0.03,311,60,0.88,0.253,0.022,0.001
Caribbean,-68.3,12.17,1985-2019,28.3808168037978,0.11,0.03,310,60,0.879,0.253,0.022,0.001
Caribbean,-68.29,12.17,1985-2019,28.3799726173826,0.09,0.03,262,59,0.878,0.254,0.022,0.001
Caribbean,-68.21,12.17,1985-2019,28.3924735176271,0.14,0.03,355,61,0.874,0.254,0.022,0.001
Caribbean,-68.2,12.17,1985-2019,28.3953170565372,0.2,0.03,402,62,0.874,0.254,0.022,0.001
Caribbean,-68.3,12.18,1985-2019,28.3797434301428,0.11,0.03,271,58,0.878,0.253,0.022,0.001
Caribbean,-68.29,12.18,1985-2019,28.3794166402899,0.09,0.03,263,58,0.878,0.253,0.022,0.001
Caribbean,-68.21,12.18,1985-2019,28.3898731913519,0.14,0.03,345,60,0.873,0.254,0.022,0.001
Caribbean,-68.3,12.19,1985-2019,28.3795865459584,0.09,0.03,263,57,0.878,0.253,0.022,0.001
Caribbean,-68.21,12.19,1985-2019,28.3879602024586,0.14,0.03,344,60,0.872,0.253,0.022,0.001
Caribbean,-68.2,12.19,1985-2019,28.3897080653786,0.17,0.03,404,59,0.872,0.253,0.023,0.001
Caribbean,-68.32,12.2,1985-2019,28.3839856394344,0.09,0.03,267,58,0.879,0.252,0.022,0.001
Caribbean,-68.31,12.2,1985-2019,28.3806742672016,0.11,0.03,290,56,0.878,0.252,0.022,0.001
Caribbean,-68.3,12.2,1985-2019,28.3793233387158,0.11,0.03,289,56,0.877,0.252,0.022,0.001
Caribbean,-68.21,12.2,1985-2019,28.3859932153079,0.14,0.03,356,59,0.872,0.253,0.022,0.001
Caribbean,-68.2,12.2,1985-2019,28.3877451240266,0.17,0.03,403,57,0.872,0.253,0.023,0.001
Caribbean,-68.34,12.21,1985-2019,28.3958089191791,0.11,0.03,277,61,0.879,0.251,0.022,0.001
Caribbean,-68.33,12.21,1985-2019,28.3890785620848,0.11,0.03,325,61,0.879,0.251,0.022,0.001
Caribbean,-68.32,12.21,1985-2019,28.384286231806,0.09,0.03,266,59,0.878,0.251,0.022,0.001
Caribbean,-68.31,12.21,1985-2019,28.3820089731774,0.11,0.03,292,58,0.877,0.252,0.022,0.001
Caribbean,-68.2,12.21,1985-2019,28.3856405849471,0.14,0.03,357,59,0.871,0.253,0.023,0.001
Caribbean,-68.19,12.21,1985-2019,28.3871609407092,0.14,0.03,362,59,0.871,0.253,0.023,0.001
Caribbean,-68.41,12.22,1985-2019,28.445322788752,0.09,0.03,263,62,0.88,0.25,0.022,0.001
Caribbean,-68.4,12.22,1985-2019,28.4386023637171,0.09,0.03,268,62,0.881,0.25,0.022,0.001
Caribbean,-68.39,12.22,1985-2019,28.4318198804888,0.09,0.03,268,62,0.881,0.25,0.022,0.001
Caribbean,-68.38,12.22,1985-2019,28.4249410831558,0.11,0.03,315,61,0.881,0.25,0.022,0.001
Caribbean,-68.37,12.22,1985-2019,28.4169037189151,0.11,0.03,313,59,0.88,0.25,0.022,0.001
Caribbean,-68.36,12.22,1985-2019,28.4094426303379,0.11,0.03,314,60,0.88,0.25,0.022,0.001
Caribbean,-68.35,12.22,1985-2019,28.402056195118,0.09,0.03,266,59,0.879,0.25,0.022,0.001
Caribbean,-68.34,12.22,1985-2019,28.3952191320011,0.09,0.03,266,60,0.879,0.25,0.022,0.001
Caribbean,-68.23,12.22,1985-2019,28.3830003042533,0.11,0.03,292,58,0.872,0.252,0.022,0.001
Caribbean,-68.22,12.22,1985-2019,28.3846325965552,0.14,0.03,318,57,0.872,0.252,0.022,0.001
Caribbean,-68.21,12.22,1985-2019,28.3852145992513,0.14,0.03,337,57,0.872,0.252,0.023,0.001
Caribbean,-68.2,12.22,1985-2019,28.3857141392861,0.14,0.03,356,59,0.871,0.252,0.023,0.001
Caribbean,-68.19,12.22,1985-2019,28.3860510479403,0.14,0.03,362,59,0.872,0.252,0.023,0.001
Caribbean,-68.41,12.23,1985-2019,28.4416332108992,0.09,0.03,263,62,0.88,0.25,0.022,0.001
Caribbean,-68.28,12.23,1985-2019,28.3820513393603,0.11,0.03,297,58,0.875,0.252,0.022,0.001
Caribbean,-68.27,12.23,1985-2019,28.3815382984939,0.11,0.03,288,58,0.874,0.252,0.022,0.001
Caribbean,-68.26,12.23,1985-2019,28.3821401931431,0.11,0.03,287,58,0.874,0.252,0.022,0.001
Caribbean,-68.25,12.23,1985-2019,28.3826810623894,0.11,0.03,289,58,0.873,0.252,0.022,0.001
Caribbean,-68.24,12.23,1985-2019,28.383120022954,0.11,0.03,290,57,0.872,0.252,0.022,0.001
Caribbean,-68.23,12.23,1985-2019,28.383435769911,0.14,0.03,315,57,0.872,0.252,0.022,0.001
Caribbean,-68.22,12.23,1985-2019,28.385202788443,0.14,0.03,316,57,0.872,0.252,0.022,0.001
Caribbean,-68.21,12.23,1985-2019,28.3857106331285,0.14,0.03,336,57,0.872,0.252,0.023,0.001
Caribbean,-68.2,12.23,1985-2019,28.3861851427714,0.14,0.03,355,58,0.872,0.252,0.023,0.001
Caribbean,-68.41,12.24,1985-2019,28.438688726397,0.09,0.03,262,61,0.88,0.249,0.022,0.001
Caribbean,-68.29,12.24,1985-2019,28.3842154012191,0.11,0.03,296,58,0.875,0.251,0.022,0.001
Caribbean,-68.28,12.24,1985-2019,28.3837792562714,0.11,0.03,288,58,0.875,0.251,0.022,0.001
Caribbean,-68.27,12.24,1985-2019,28.3844271771562,0.11,0.03,287,58,0.874,0.252,0.022,0.001
Caribbean,-68.26,12.24,1985-2019,28.3850162053683,0.11,0.03,287,58,0.874,0.252,0.022,0.001
Caribbean,-68.42,12.25,1985-2019,28.4426443356851,0.11,0.03,284,60,0.88,0.249,0.022,0.001
Caribbean,-68.41,12.25,1985-2019,28.4368054954287,0.11,0.03,274,60,0.88,0.249,0.022,0.001
Caribbean,-68.31,12.25,1985-2019,28.3871808203329,0.11,0.03,288,58,0.876,0.25,0.022,0.001
Caribbean,-68.3,12.25,1985-2019,28.3863681526122,0.11,0.03,289,58,0.875,0.25,0.022,0.001
Caribbean,-68.29,12.25,1985-2019,28.3859863793721,0.11,0.03,288,58,0.875,0.251,0.022,0.001
Caribbean,-68.28,12.25,1985-2019,28.385515064253,0.11,0.03,287,58,0.875,0.251,0.022,0.001
Caribbean,-68.42,12.26,1985-2019,28.4413449396366,0.11,0.03,283,61,0.88,0.249,0.022,0.001
Caribbean,-68.41,12.26,1985-2019,28.4359805328204,0.11,0.03,276,60,0.879,0.249,0.022,0.001
Caribbean,-68.33,12.26,1985-2019,28.3951757475378,0.11,0.03,290,58,0.876,0.249,0.022,0.001
Caribbean,-68.32,12.26,1985-2019,28.3914426608806,0.11,0.03,288,58,0.875,0.249,0.022,0.001
Caribbean,-68.31,12.26,1985-2019,28.3895153240452,0.11,0.03,286,58,0.875,0.249,0.022,0.001
Caribbean,-68.42,12.27,1985-2019,28.4410531128193,0.11,0.03,272,57,0.88,0.249,0.021,0.001
Caribbean,-68.41,12.27,1985-2019,28.436447211119,0.09,0.03,257,56,0.879,0.249,0.022,0.001
Caribbean,-68.34,12.27,1985-2019,28.4007370516376,0.11,0.03,291,59,0.875,0.248,0.022,0.001
Caribbean,-68.33,12.27,1985-2019,28.396348492263,0.11,0.03,289,59,0.875,0.248,0.022,0.001
Caribbean,-68.32,12.27,1985-2019,28.3937467639281,0.11,0.03,286,56,0.875,0.248,0.022,0.001
Caribbean,-68.42,12.28,1985-2019,28.4418973706887,0.11,0.03,266,53,0.879,0.248,0.021,0.001
Caribbean,-68.41,12.28,1985-2019,28.4378640618676,0.09,0.03,254,54,0.879,0.248,0.021,0.001
Caribbean,-68.35,12.28,1985-2019,28.4076756672775,0.14,0.03,340,58,0.874,0.248,0.022,0.001
Caribbean,-68.34,12.28,1985-2019,28.4033299926249,0.11,0.03,289,58,0.874,0.248,0.022,0.001
Caribbean,-68.42,12.29,1985-2019,28.4442406713861,0.09,0.03,254,54,0.879,0.248,0.021,0.001
Caribbean,-68.41,12.29,1985-2019,28.4390847316339,0.14,0.03,336,54,0.878,0.248,0.021,0.001
Caribbean,-68.36,12.29,1985-2019,28.4147790246508,0.14,0.03,339,57,0.874,0.247,0.022,0.001
Caribbean,-68.35,12.29,1985-2019,28.4104324367833,0.14,0.03,341,58,0.873,0.247,0.022,0.001
Caribbean,-68.41,12.3,1985-2019,28.4414117357089,0.14,0.03,341,54,0.878,0.248,0.021,0.001
Caribbean,-68.4,12.3,1985-2019,28.4349792370287,0.14,0.03,333,53,0.877,0.248,0.021,0.001
Caribbean,-68.37,12.3,1985-2019,28.4219074593852,0.14,0.03,337,51,0.874,0.247,0.022,0.001
Caribbean,-68.36,12.3,1985-2019,28.417443599148,0.17,0.03,381,56,0.873,0.247,0.022,0.001
Caribbean,-68.35,12.3,1985-2019,28.4141830430681,0.17,0.03,383,56,0.872,0.247,0.022,0.001
Caribbean,-68.4,12.31,1985-2019,28.4378525881332,0.14,0.03,334,51,0.876,0.247,0.021,0.001
Caribbean,-68.39,12.31,1985-2019,28.4320617377465,0.17,0.03,368,47,0.875,0.247,0.021,0.001
Caribbean,-68.38,12.31,1985-2019,28.4283402699463,0.17,0.03,373,48,0.874,0.247,0.021,0.001
Caribbean,-68.37,12.31,1985-2019,28.4246120611208,0.17,0.03,381,50,0.873,0.246,0.022,0.001
Caribbean,-68.36,12.31,1985-2019,28.4211813795866,0.17,0.03,382,52,0.872,0.246,0.022,0.001
