YYYY-MM-DD,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,90th_HS>0,DHW_from_90th_HS>1,BAA_7day_max,SST_MEAN
2010-07-03,27.71,28.83,28.7200,1.6540,0.6000,0.8829,2,28.27
2010-07-04,27.44,28.91,28.6800,1.7210,0.6900,0.8829,1,28.175
2010-07-05,27.37,29.21,29.0900,2.0600,0.9800,0.8829,1,28.29
2010-07-06,27.45,29.25,29.0300,2.0360,1.0500,1.0329,2,28.35
2010-07-07,27.23,28.72,28.5800,1.5327,0.5400,1.0329,2,27.975
2010-07-08,27.18,28.63,28.1500,1.5497,0.4100,1.0329,2,27.905
2010-07-09,27.58,28.79,28.2400,1.6440,0.5000,1.0329,2,28.185
2010-07-10,27.55,28.71,28.5400,1.4600,0.4500,1.0329,2,28.130000000000003
2010-07-11,27.37,28.65,28.5000,1.4693,0.3900,1.0329,2,28.009999999999998
2010-07-12,27.42,28.64,28.4800,1.4350,0.4400,1.0329,2,28.03
2010-07-13,27.58,28.78,28.5600,1.5920,0.5700,1.0329,1,28.18
2010-07-14,27.51,28.8,28.6600,1.5607,0.5500,1.0329,1,28.155
2010-07-15,27.17,28.96,28.6400,1.5200,0.5100,1.0329,1,28.065
2010-07-16,27.0,28.82,28.6600,1.5952,0.5500,1.0329,1,27.91
2010-07-17,27.19,28.78,28.5500,1.3629,0.4000,1.0329,1,27.985
2010-07-18,27.46,28.95,28.6900,1.5413,0.6200,1.0329,1,28.205
2010-07-19,27.99,29.32,29.1500,2.0223,1.1400,1.1957,2,28.655
2010-07-20,28.14,29.18,29.0400,1.8971,1.0200,1.3414,2,28.66
2010-07-21,27.96,29.08,28.9400,1.8003,0.9500,1.3414,2,28.52
2010-07-22,28.02,28.99,28.8200,1.6642,0.8400,1.3414,2,28.505
2010-07-23,28.18,29.13,28.7500,1.9545,0.9600,1.3414,2,28.655
2010-07-24,27.88,28.97,28.6400,1.7455,0.7900,1.3414,2,28.424999999999997
2010-07-25,27.45,28.92,28.7900,1.4981,0.6800,1.3414,2,28.185000000000002
2010-07-26,27.26,28.83,28.7300,1.3574,0.6100,1.3414,2,28.045
2010-07-27,27.52,28.87,28.7900,1.4335,0.6700,1.3414,1,28.195
2010-07-28,27.59,28.67,28.3600,1.4190,0.5400,1.3414,1,28.130000000000003
2010-07-29,27.37,28.64,28.2100,1.3855,0.4500,1.3414,1,28.005000000000003
2010-07-30,27.14,28.56,28.4400,0.9871,0.3000,1.3414,1,27.85
2010-07-31,27.61,28.74,28.6800,1.1990,0.4900,1.3414,1,28.174999999999997
2010-08-01,27.69,28.76,28.5900,1.0797,0.4700,1.3414,1,28.225
2010-08-02,27.57,29.02,28.5600,1.2210,0.6400,1.3414,1,28.295
2010-08-03,27.65,28.97,28.6500,1.1971,0.6500,1.3414,1,28.31
2010-08-04,27.83,29.1,28.7600,1.3477,0.7800,1.3414,1,28.465
2010-08-05,27.89,29.19,28.8900,1.4226,0.9100,1.3414,1,28.54
2010-08-06,28.1,29.23,29.0900,1.5674,1.0500,1.4914,2,28.665
2010-08-07,27.91,28.99,28.8400,1.3006,0.8400,1.4914,2,28.45
2010-08-08,27.7,28.99,28.8500,1.2139,0.7400,1.4914,2,28.345
2010-08-09,28.13,29.28,28.6100,1.6200,0.9200,1.4914,2,28.705
2010-08-10,28.29,29.59,29.3500,1.6245,1.2500,1.6700,2,28.939999999999998
2010-08-11,28.39,29.66,29.4500,1.6990,1.3500,1.8629,2,29.025
2010-08-12,28.3,29.69,29.1800,1.9729,1.3700,2.0586,2,28.995
2010-08-13,28.18,29.51,29.2100,1.6939,1.2000,2.2300,2,28.845
2010-08-14,28.32,29.34,28.8400,1.6903,1.0800,2.3843,2,28.83
2010-08-15,28.6,29.56,29.5200,1.7200,1.2700,2.5657,2,29.08
2010-08-16,28.63,29.72,29.4300,1.8255,1.3900,2.7643,2,29.174999999999997
2010-08-17,28.48,29.34,28.7000,1.7961,1.1300,2.9257,2,28.91
2010-08-18,28.57,29.63,29.3600,1.9197,1.4500,3.1329,2,29.1
2010-08-19,28.59,29.47,29.0300,1.8452,1.3400,3.3243,2,29.03
2010-08-20,28.69,29.61,29.0100,1.9084,1.3800,3.5214,2,29.15
2010-08-21,28.66,29.71,29.5600,1.6671,1.4500,3.7286,2,29.185000000000002
2010-08-22,28.57,29.75,29.3000,1.9171,1.5300,3.7686,2,29.16
2010-08-23,28.57,29.85,29.5300,2.1235,1.7600,3.8243,2,29.21
2010-08-24,28.63,29.9,29.5700,2.0877,1.7400,3.8800,2,29.265
2010-08-25,28.24,29.44,29.0400,1.5823,1.2300,3.8914,2,28.84
2010-08-26,28.43,29.53,29.2100,1.7061,1.3900,4.0900,3,28.98
2010-08-27,28.02,29.55,29.4900,1.5987,1.3800,4.2871,3,28.785
2010-08-28,28.47,29.8,29.5000,1.7610,1.5500,4.5086,3,29.134999999999998
2010-08-29,28.67,29.79,29.4500,1.9426,1.6300,4.7414,3,29.23
2010-08-30,28.54,29.79,29.5400,1.7732,1.5800,4.9671,3,29.165
2010-08-31,28.55,29.64,29.4400,1.6255,1.4400,5.1729,3,29.095
2010-09-01,28.73,29.89,29.7300,1.8674,1.6900,5.4143,3,29.310000000000002
2010-09-02,29.05,30.08,29.9000,1.9448,1.8000,5.6714,3,29.564999999999998
2010-09-03,29.14,29.91,29.5400,1.9690,1.7600,5.9229,3,29.525
2010-09-04,28.66,29.48,29.0400,1.4894,1.2800,6.1057,3,29.07
2010-09-05,28.58,29.46,29.3900,1.4210,1.2700,6.2871,3,29.02
2010-09-06,28.68,29.74,29.3600,1.5852,1.4400,6.4929,3,29.21
2010-09-07,28.72,29.87,29.5000,1.7281,1.5500,6.7143,3,29.295
2010-09-08,28.75,29.89,29.7700,1.7829,1.6700,6.9529,3,29.32
2010-09-09,28.72,29.89,29.8200,1.8345,1.7100,7.1971,3,29.305
2010-09-10,28.78,30.22,29.6700,2.0052,1.9100,7.4700,3,29.5
2010-09-11,29.38,30.37,29.8000,2.1561,2.0800,7.7671,3,29.875
2010-09-12,29.78,30.46,30.3800,2.4684,2.4200,8.1129,4,30.12
2010-09-13,29.67,30.37,30.0200,2.2510,2.2200,8.4300,4,30.020000000000003
2010-09-14,29.37,30.08,29.6200,1.8458,1.8300,8.6914,4,29.725
2010-09-15,29.33,30.15,29.8900,2.0800,2.0800,8.9886,4,29.74
2010-09-16,29.52,30.31,29.9200,2.1313,2.1300,9.2929,4,29.915
2010-09-17,29.49,30.0,29.7100,1.9420,1.9400,9.5700,4,29.744999999999997
2010-09-18,29.58,30.3,29.9600,2.1550,2.1500,9.8771,4,29.939999999999998
2010-09-19,29.74,30.49,30.1900,2.3727,2.3700,10.0643,4,30.115
2010-09-20,29.74,30.55,30.1600,2.3950,2.3800,10.4043,4,30.145
2010-09-21,29.41,30.38,30.2100,2.2320,2.2000,10.7186,4,29.895
2010-09-22,29.34,30.2,29.7800,2.0510,2.0300,11.0086,4,29.77
2010-09-23,29.37,30.0,29.7200,1.9640,1.9400,11.2857,4,29.685000000000002
2010-09-24,29.48,30.03,29.7100,1.9240,1.9000,11.5571,4,29.755000000000003
2010-09-25,29.19,29.95,29.6100,1.7400,1.6900,11.7986,4,29.57
2010-09-26,29.29,30.22,29.7200,1.9903,1.9500,12.0771,4,29.755
2010-09-27,29.23,30.15,30.0200,1.8620,1.8500,12.3414,4,29.689999999999998
2010-09-28,29.28,30.2,30.0900,1.9737,1.9000,12.4629,4,29.740000000000002
2010-09-29,29.0,29.97,29.2700,1.7000,1.7000,12.7057,4,29.485
2010-09-30,29.24,29.92,29.8300,1.8650,1.7900,12.9614,4,29.58
2010-10-01,29.0,29.76,29.3200,1.5873,1.5500,13.1829,4,29.380000000000003
2010-10-02,29.08,29.92,29.4800,1.7753,1.7300,13.4300,4,29.5
2010-10-03,29.02,30.02,29.9300,1.8180,1.7900,13.6857,4,29.52
2010-10-04,28.79,30.03,29.8500,1.7593,1.7300,13.9329,4,29.41
2010-10-05,28.88,29.96,29.2100,1.6633,1.6500,14.1686,4,29.42
2010-10-06,28.85,29.92,29.8600,1.6670,1.6400,14.4029,4,29.385
2010-10-07,28.82,29.84,29.6800,1.5887,1.5700,14.6271,4,29.33
2010-10-08,29.09,30.03,29.9300,1.8310,1.8100,14.8857,4,29.560000000000002
2010-10-09,29.57,30.14,30.0700,1.9740,1.9600,15.1657,4,29.855
2010-10-10,29.64,30.16,30.1100,2.0200,2.0100,15.4529,4,29.9
2010-10-11,29.82,30.16,29.8600,2.1360,2.1100,15.5914,4,29.990000000000002
2010-10-12,29.66,30.21,29.8700,2.1370,2.1100,15.7471,4,29.935000000000002
2010-10-13,29.57,30.05,29.8000,2.0713,1.9500,16.0257,4,29.810000000000002
2010-10-14,29.44,29.78,29.5800,1.7990,1.7700,16.2786,4,29.61
2010-10-15,29.05,29.51,29.2000,1.4700,1.4300,16.4829,4,29.28
2010-10-16,29.01,29.56,29.1500,1.4426,1.3900,16.6814,4,29.285
2010-10-17,29.0,29.55,29.1500,1.4306,1.3800,16.8786,4,29.275
2010-10-18,28.85,29.59,29.2900,1.3642,1.3400,17.0700,4,29.22
2010-10-19,28.8,29.75,29.6000,1.5248,1.4900,17.2829,4,29.275
2010-10-20,29.44,29.97,29.5100,1.8232,1.7400,17.5314,4,29.705
2010-10-21,29.57,29.97,29.7300,2.0823,1.9200,17.8057,4,29.77
2010-10-22,29.48,30.09,29.5800,1.9590,1.8500,18.0700,4,29.785
2010-10-23,29.4,29.94,29.9000,1.8597,1.7900,18.3257,4,29.67
2010-10-24,29.36,29.8,29.4100,1.8116,1.6800,18.5657,4,29.58
2010-10-25,29.19,29.65,29.5400,1.6710,1.6000,18.7943,4,29.42
2010-10-26,28.91,29.45,29.2900,1.3752,1.2900,18.9786,4,29.18
2010-10-27,28.76,29.51,29.4300,1.4306,1.3300,19.1686,4,29.135
2010-10-28,28.82,29.57,29.5500,1.5632,1.4500,19.3757,4,29.195
2010-10-29,28.92,29.6,29.4800,1.6194,1.5200,19.4429,4,29.26
2010-10-30,29.14,29.51,29.3300,1.7890,1.5800,19.6686,4,29.325000000000003
2010-10-31,28.96,29.52,29.2200,1.6400,1.4500,19.8757,4,29.240000000000002
2010-11-01,28.9,29.41,29.1600,1.5900,1.3900,20.0743,4,29.155
2010-11-02,28.8,29.49,29.0300,1.5448,1.2800,20.0786,4,29.145
2010-11-03,28.65,29.24,29.1800,1.2355,1.0700,20.0386,4,28.945
2010-11-04,28.79,29.28,29.1000,1.4948,1.2600,20.0229,4,29.035
2010-11-05,29.0,29.5,29.1500,1.6871,1.4200,20.0543,4,29.25
2010-11-06,29.01,29.51,29.1200,1.5729,1.3400,20.0914,4,29.26
2010-11-07,28.91,29.53,29.2200,1.4432,1.2800,20.0929,4,29.22
2010-11-08,28.74,29.56,28.8000,1.5397,1.2300,20.0700,4,29.15
2010-11-09,28.64,29.32,28.7800,1.3081,1.0400,20.0571,4,28.98
2010-11-10,28.72,29.43,29.2800,1.3929,1.2000,20.0214,4,29.075
2010-11-11,29.07,29.42,29.1500,1.7435,1.3900,20.0286,4,29.245
2010-11-12,28.82,29.18,28.9100,1.4639,1.1300,19.9929,4,29.0
2010-11-13,28.79,29.21,28.9000,1.5461,1.1500,19.9500,4,29.0
2010-11-14,28.78,29.23,28.9300,1.5506,1.1600,19.8971,4,29.005000000000003
2010-11-15,28.69,29.3,28.9800,1.2800,1.0600,19.7971,4,28.995
2010-11-16,28.66,29.07,28.7300,1.4203,1.0000,19.6914,4,28.865000000000002
2010-11-17,28.65,29.0,28.9000,1.2467,0.9600,19.5157,4,28.825
2010-11-18,28.59,29.07,28.9700,1.3400,1.0200,19.4629,4,28.83
2010-11-19,28.4,28.94,28.7600,1.3440,0.8200,19.2657,4,28.67
2010-11-20,28.36,28.81,28.7700,1.1783,0.8100,19.0443,4,28.585
2010-11-21,28.46,28.88,28.8300,1.2880,0.8900,18.8114,4,28.67
2010-11-22,28.22,28.76,28.6100,1.1247,0.6700,18.5857,4,28.490000000000002
2010-11-23,28.15,28.77,28.6600,1.1500,0.6800,18.3800,4,28.46
2010-11-24,28.25,28.76,28.6100,1.1600,0.6600,18.1386,4,28.505000000000003
2010-11-25,28.3,28.72,28.7200,1.2067,0.6800,17.8814,1,28.509999999999998
2010-11-26,28.21,28.54,28.3500,1.4983,0.5700,17.6300,1,28.375
2010-11-27,27.95,28.4,28.0600,1.1680,0.3000,17.4471,1,28.174999999999997
2010-11-28,27.99,28.36,28.0800,1.2917,0.3300,17.2657,1,28.174999999999997
2010-11-29,27.92,28.21,28.0100,1.1493,0.2400,17.0600,1,28.065
2010-11-30,27.73,28.08,27.8300,1.0350,0.0800,16.8386,1,27.905
2010-12-01,27.44,27.98,27.6200,0.8447,0.0000,16.6000,1,27.71
2010-12-02,27.12,27.89,27.7400,0.4403,0.0000,16.3557,1,27.505000000000003
2010-12-03,27.22,27.88,27.7800,0.5280,0.0000,16.0829,1,27.549999999999997
2010-12-04,27.27,28.04,27.7600,0.6037,0.0000,15.7857,1,27.655
2010-12-05,26.99,27.94,27.7600,0.6467,0.0000,15.4400,1,27.465
2010-12-06,26.97,27.89,27.7000,0.6100,0.0000,15.1229,1,27.43
2010-12-07,26.83,27.85,27.7100,0.4640,0.0000,14.8614,0,27.34
2010-12-08,26.8,27.97,27.8200,0.6087,0.0000,14.5643,0,27.384999999999998
2010-12-09,26.78,28.16,27.9200,0.6700,0.0000,14.2600,0,27.47
2010-12-10,27.02,28.21,27.8500,0.8800,0.0000,13.9829,0,27.615000000000002
2010-12-11,27.04,28.14,27.9500,0.9253,0.0000,13.6757,0,27.59
2010-12-12,27.05,27.9,27.8600,0.7580,0.0000,13.3371,0,27.475
2010-12-13,26.79,27.88,27.7800,0.7353,0.0000,12.9971,0,27.335
2010-12-14,26.62,28.02,27.9100,0.8723,0.0000,12.6829,0,27.32
2010-12-15,26.53,28.0,27.8800,0.8300,0.0000,12.3929,0,27.265
2010-12-16,26.97,28.04,27.8400,1.0481,0.0000,12.1157,0,27.505
2010-12-17,27.13,28.08,27.8500,1.1261,0.0000,11.8443,0,27.604999999999997
2010-12-18,26.9,27.99,27.9400,1.0284,0.0000,11.6029,0,27.445
2010-12-19,26.71,28.13,28.0300,1.0994,0.0000,11.3243,0,27.42
2010-12-20,26.71,28.09,27.9500,1.1123,0.0000,11.0600,0,27.4
2010-12-21,26.94,28.29,28.2000,1.3190,0.0700,10.7886,1,27.615000000000002
2010-12-22,27.05,28.32,28.1200,1.3097,0.0200,10.5457,1,27.685000000000002
2010-12-23,27.16,27.99,27.7900,1.1319,0.0000,10.2900,1,27.575
2010-12-24,27.18,28.02,27.9700,1.0365,0.0000,10.0686,1,27.6
2010-12-25,27.08,28.13,28.0300,1.2252,0.0000,9.8214,1,27.604999999999997
2010-12-26,26.93,28.06,27.9800,1.2232,0.0000,9.5657,1,27.494999999999997
2010-12-27,26.96,28.13,28.0500,1.2419,0.0000,9.3186,1,27.545
2010-12-28,26.94,28.11,27.9500,1.2429,0.0000,9.0829,1,27.525
2010-12-29,27.16,28.32,28.1900,1.4887,0.0600,8.8486,1,27.740000000000002
2010-12-30,27.01,28.25,28.0000,1.5458,0.0300,8.6243,1,27.630000000000003
2010-12-31,26.72,28.05,27.9200,1.3481,0.0000,8.3657,1,27.384999999999998
