date,sst
20100326,0.0
20100327,0.0
20100328,0.0
20100329,0.0
20100330,0.0
20100331,0.0
20100401,0.0
20100402,0.0
20100403,0.0
20100404,0.0
20100405,0.0
20100406,0.0
20100407,0.0
20100408,0.0
20100409,0.0
20100410,0.0
20100411,0.0
20100412,0.0
20100413,0.0
20100414,0.0
20100415,0.0
20100416,0.0
20100417,0.0
20100418,0.0
20100419,0.0
20100420,0.0
20100421,0.0
20100422,0.0
20100423,0.0
20100424,0.0
20100425,0.0
20100426,0.0
20100427,0.0
20100428,0.0
20100429,0.0
20100430,0.0
20100501,0.0
20100502,0.0
20100503,0.0
20100504,0.0
20100505,0.0
20100506,0.0
20100507,0.0
20100508,0.0
20100509,0.0
20100510,0.0
20100511,0.0
20100512,0.0
20100513,0.0
20100514,0.0
20100515,0.0
20100516,0.0
20100517,0.0
20100518,0.0
20100519,0.0
20100520,0.0
20100521,0.0
20100522,0.0
20100523,0.0
20100524,0.0
20100525,0.0
20100526,0.0
20100527,0.0
20100528,0.0
20100529,0.0
20100530,0.0
20100531,0.0
20100601,0.0
20100602,0.0
20100603,0.0
20100604,0.0
20100605,0.0
20100606,0.0
20100607,0.0
20100608,0.0
20100609,0.0
20100610,0.0
20100611,0.0
20100612,0.0
20100613,0.0
20100614,0.0
20100615,0.0
20100616,0.0
20100617,0.0
20100618,0.0
20100619,0.0
20100620,0.0
20100621,0.0
20100622,0.0
20100623,0.0
20100624,0.0
20100625,0.0
20100626,0.0
20100627,0.0
20100628,0.0
20100629,0.0
20100630,0.0
20100701,0.0
20100702,0.0
20100703,0.0
20100704,0.0
20100705,0.0
20100706,0.0
20100707,0.0
20100708,0.0
20100709,0.0
20100710,0.0
20100711,0.0
20100712,0.0
20100713,0.0
20100714,0.0
20100715,0.0
20100716,0.0
20100717,0.0
20100718,0.0
20100719,0.0
20100720,0.0
20100721,0.0
20100722,0.0
20100723,0.0013013698630136986
20100724,0.0013013698630136986
20100725,0.0013013698630136986
20100726,0.0013013698630136986
20100727,0.0013013698630136986
20100728,0.0013013698630136986
20100729,0.0013013698630136986
20100730,0.0013013698630136986
20100731,0.0013013698630136986
20100801,0.0013013698630136986
20100802,0.0013013698630136986
20100803,0.0013013698630136986
20100804,0.0013013698630136986
20100805,0.005479452054794521
20100806,0.005479452054794521
20100807,0.005479452054794521
20100808,0.005479452054794521
20100809,0.005479452054794521
20100810,0.005479452054794521
20100811,0.013356164383561644
20100812,0.04047945205479452
20100813,0.1156164383561644
20100814,0.1156164383561644
20100815,0.12
20100816,0.17712328767123287
20100817,0.17712328767123287
20100818,0.17712328767123287
20100819,0.17712328767123287
20100820,0.18952054794520548
20100821,0.27143835616438355
20100822,0.3643835616438356
20100823,0.5043150684931508
20100824,0.5270547945205479
20100825,0.549041095890411
20100826,0.5814383561643834
20100827,0.6687671232876712
20100828,0.7247945205479451
20100829,0.8757534246575344
20100830,1.0202054794520548
20100831,1.0913698630136985
20100901,1.1451369863013698
20100902,1.2619863013698631
20100903,1.323767123287671
20100904,1.323767123287671
20100905,1.3456164383561644
20100906,1.3697260273972605
20100907,1.5107534246575343
20100908,1.63972602739726
20100909,1.6504794520547945
20100910,1.724178082191781
20100911,2.0360958904109587
20100912,2.415
20100913,2.8355479452054797
20100914,3.2761643835616443
20100915,3.570547945205479
20100916,3.8456849315068493
20100917,4.1560273972602735
20100918,4.55027397260274
20100919,5.187739726027397
20100920,6.118493150684931
20100921,7.033356164383562
20100922,7.684520547945206
20100923,7.719794520547946
20100924,7.760547945205479
20100925,7.862397260273972
20100926,7.979794520547946
20100927,8.083219178082192
20100928,8.172123287671234
20100929,8.249315068493152
20100930,8.249315068493152
20101001,8.249315068493152
20101002,8.249315068493152
20101003,8.25541095890411
20101004,8.374315068493152
20101005,8.422671232876711
20101006,8.523150684931506
20101007,8.834657534246576
20101008,9.190616438356166
20101009,9.448356164383561
20101010,9.662260273972603
20101011,9.933767123287671
20101012,10.163972602739726
20101013,10.335342465753424
20101014,10.3386301369863
20101015,10.337260273972602
20101016,10.401643835616438
20101017,10.465205479452056
20101018,10.4686301369863
20101019,10.569794520547946
20101020,10.768287671232876
20101021,10.902671232876711
20101022,11.155616438356164
20101023,11.367876712328767
20101024,11.57931506849315
20101025,11.57945205479452
20101026,11.57945205479452
20101027,11.588698630136985
20101028,11.67931506849315
20101029,11.812945205479453
20101030,11.866986301369863
20101031,11.877328767123288
20101101,11.877328767123288
20101102,11.877328767123288
20101103,11.86986301369863
20101104,11.84945205479452
20101105,11.778972602739726
20101106,11.778972602739726
20101107,11.774657534246575
20101108,11.717739726027396
20101109,11.717739726027396
20101110,11.734246575342468
20101111,11.74513698630137
20101112,11.732671232876713
20101113,11.65041095890411
20101114,11.616780821917807
20101115,11.557191780821917
20101116,11.740205479452055
20101117,11.718287671232876
20101118,11.686643835616438
20101119,11.598287671232876
20101120,11.542397260273972
20101121,11.391712328767124
20101122,11.246986301369862
20101123,11.175547945205478
20101124,11.122260273972602
20101125,11.00541095890411
20101126,10.943082191780823
20101127,10.943082191780823
20101128,10.921712328767125
20101129,10.897465753424656
20101130,10.756027397260274
20101201,10.627739726027398
20101202,10.616986301369863
20101203,10.542876712328766
20101204,10.231164383561644
20101205,9.851849315068492
20101206,9.431643835616438
20101207,8.990890410958905
20101208,8.696575342465755
20101209,8.421438356164385
20101210,8.111643835616437
20101211,7.716849315068494
20101212,7.07917808219178
20101213,6.149246575342466
20101214,5.234109589041095
20101215,4.582945205479452
20101216,4.547328767123288
20101217,4.507123287671233
20101218,4.405616438356165
20101219,4.287671232876713
20101220,4.184246575342466
20101221,4.09554794520548
20101222,4.017123287671233
20101223,4.017123287671233
20101224,4.017123287671233
20101225,4.017123287671233
20101226,4.011301369863014
20101227,3.8925342465753427
20101228,3.8451369863013696
20101229,3.7446575342465755
20101230,3.4326027397260277
20101231,3.076917808219178
20110101,2.818972602739726
20110102,2.6052054794520547
20110103,2.333835616438356
20110104,2.1036301369863013
20110105,1.931986301369863
20110106,1.9285616438356163
20110107,1.9285616438356163
20110108,1.8641780821917806
20110109,1.8006849315068492
20110110,1.7974657534246572
20110111,1.6963698630136985
20110112,1.496986301369863
20110113,1.3630821917808218
20110114,1.1110958904109587
20110115,0.8973972602739727
20110116,0.6867808219178083
20110117,0.6866438356164384
20110118,0.6866438356164384
20110119,0.6775342465753424
20110120,0.582876712328767
20110121,0.4485616438356165
20110122,0.3936986301369863
20110123,0.3834931506849315
20110124,0.3834931506849315
20110125,0.3834931506849315
20110126,0.3834931506849315
20110127,0.37678082191780826
20110128,0.37226027397260275
20110129,0.37226027397260275
20110130,0.37226027397260275
20110131,0.37226027397260275
20110201,0.37226027397260275
20110202,0.35554794520547944
20110203,0.34479452054794524
20110204,0.34479452054794524
20110205,0.34479452054794524
20110206,0.286027397260274
20110207,0.2054794520547945
20110208,0.0
20110209,0.0
20110210,0.0
20110211,0.0
20110212,0.0
20110213,0.0
20110214,0.0
20110215,0.0
20110216,0.0
20110217,0.0
20110218,0.0
20110219,0.0
20110220,0.0
20110221,0.0
20110222,0.0
20110223,0.0
20110224,0.0
20110225,0.0
20110226,0.0
20110227,0.0
20110228,0.0
20110301,0.0
20110302,0.0
20110303,0.0
20110304,0.0
20110305,0.0
20110306,0.0
20110307,0.0
20110308,0.0
20110309,0.0
20110310,0.0
20110311,0.0
20110312,0.0
20110313,0.0
20110314,0.0
20110315,0.0
20110316,0.0
20110317,0.0
20110318,0.0
20110319,0.0
20110320,0.0
20110321,0.0
20110322,0.0
20110323,0.0
20110324,0.0
20110325,0.0
20110326,0.0
20110327,0.0
20110328,0.0
20110329,0.0
20110330,0.0
20110331,0.0
20110401,0.0
20110402,0.0
20110403,0.0
20110404,0.0
20110405,0.0
20110406,0.0
20110407,0.0
20110408,0.0
20110409,0.0
20110410,0.0
20110411,0.0
20110412,0.0
20110413,0.0
20110414,0.0
20110415,0.0
20110416,0.0
20110417,0.0
20110418,0.0
20110419,0.0
20110420,0.0
20110421,0.0
20110422,0.0
20110423,0.0
20110424,0.0
20110425,0.0
20110426,0.0
20110427,0.0
20110428,0.0
20110429,0.0
20110430,0.0
20110501,0.0
20110502,0.0
20110503,0.0
20110504,0.0
20110505,0.0
20110506,0.0
20110507,0.0
20110508,0.0
20110509,0.0
20110510,0.0
20110511,0.0
20110512,0.0
20110513,0.0
20110514,0.0
20110515,0.0
20110516,0.0
20110517,0.0
20110518,0.0
20110519,0.0
20110520,0.0
20110521,0.0
20110522,0.0
20110523,0.0
20110524,0.0
20110525,0.0
20110526,0.0
20110527,0.0
20110528,0.0
20110529,0.0
20110530,0.0
20110531,0.0
20110601,0.0
20110602,0.0
20110603,0.0
20110604,0.0
20110605,0.0
20110606,0.0
20110607,0.0
20110608,0.0
20110609,0.0028082191780821916
20110610,0.007191780821917808
20110611,0.007191780821917808
20110612,0.007191780821917808
20110613,0.007191780821917808
20110614,0.007191780821917808
20110615,0.007191780821917808
20110616,0.007191780821917808
20110617,0.007191780821917808
20110618,0.007191780821917808
20110619,0.007191780821917808
20110620,0.007191780821917808
20110621,0.007191780821917808
20110622,0.007191780821917808
20110623,0.007191780821917808
20110624,0.007191780821917808
20110625,0.007191780821917808
20110626,0.007191780821917808
20110627,0.007191780821917808
20110628,0.007191780821917808
20110629,0.007191780821917808
20110630,0.007191780821917808
20110701,0.007191780821917808
20110702,0.007191780821917808
20110703,0.007191780821917808
20110704,0.007191780821917808
20110705,0.007191780821917808
20110706,0.007191780821917808
20110707,0.007191780821917808
20110708,0.007191780821917808
20110709,0.007191780821917808
20110710,0.007191780821917808
20110711,0.007191780821917808
20110712,0.007191780821917808
20110713,0.007191780821917808
20110714,0.007191780821917808
20110715,0.007191780821917808
20110716,0.007191780821917808
20110717,0.007191780821917808
20110718,0.007191780821917808
20110719,0.007191780821917808
20110720,0.007191780821917808
20110721,0.007191780821917808
20110722,0.007191780821917808
20110723,0.007191780821917808
20110724,0.007191780821917808
20110725,0.007191780821917808
20110726,0.007191780821917808
20110727,0.007191780821917808
20110728,0.007191780821917808
20110729,0.007191780821917808
20110730,0.007191780821917808
20110731,0.007191780821917808
20110801,0.007191780821917808
20110802,0.007191780821917808
20110803,0.007191780821917808
20110804,0.007191780821917808
20110805,0.007191780821917808
20110806,0.007191780821917808
20110807,0.007191780821917808
20110808,0.007191780821917808
20110809,0.007191780821917808
20110810,0.010958904109589041
20110811,0.010958904109589041
20110812,0.010958904109589041
20110813,0.010958904109589041
20110814,0.010958904109589041
20110815,0.010958904109589041
20110816,0.010958904109589041
20110817,0.013219178082191783
20110818,0.013219178082191783
20110819,0.013835616438356164
20110820,0.040136986301369866
20110821,0.10657534246575341
20110822,0.16869863013698633
20110823,0.29986301369863017
20110824,0.3149315068493151
20110825,0.3149315068493151
20110826,0.3149315068493151
20110827,0.3167123287671233
20110828,0.32787671232876714
20110829,0.32787671232876714
20110830,0.32787671232876714
20110831,0.32787671232876714
20110901,0.325
20110902,0.3203424657534247
20110903,0.3395205479452055
20110904,0.34157534246575344
20110905,0.345958904109589
20110906,0.3584246575342466
20110907,0.42547945205479454
20110908,0.5553424657534247
20110909,0.6905479452054795
20110910,0.9059589041095891
20110911,1.1676712328767123
20110912,1.3175342465753426
20110913,1.441849315068493
20110914,1.473082191780822
20110915,1.4750684931506848
20110916,1.4750684931506848
20110917,1.4750684931506848
20110918,1.4750684931506848
20110919,1.4750684931506848
20110920,1.4754794520547945
20110921,1.478904109589041
20110922,1.478904109589041
20110923,1.478904109589041
20110924,1.478904109589041
20110925,1.478904109589041
20110926,1.4795890410958903
20110927,1.5199315068493153
20110928,1.576164383561644
20110929,1.695821917808219
20110930,1.7887671232876714
20111001,1.7936986301369862
20111002,1.7974657534246576
20111003,1.9308904109589038
20111004,2.0028082191780823
20111005,2.0069178082191783
20111006,2.0081506849315067
20111007,2.013219178082192
20111008,2.055479452054794
20111009,2.055479452054794
20111010,2.055479452054794
20111011,2.055479452054794
20111012,2.0561643835616437
20111013,2.0654794520547943
20111014,2.0744520547945204
20111015,2.0744520547945204
20111016,2.0744520547945204
20111017,2.0744520547945204
20111018,2.0744520547945204
20111019,2.0744520547945204
20111020,2.0744520547945204
20111021,2.0744520547945204
20111022,2.0744520547945204
20111023,2.0744520547945204
20111024,2.0744520547945204
20111025,2.079383561643836
20111026,2.079383561643836
20111027,2.079383561643836
20111028,2.079383561643836
20111029,2.079383561643836
20111030,2.0796575342465755
20111031,2.0893150684931507
20111101,2.097876712328767
20111102,2.097945205479452
20111103,2.097945205479452
20111104,2.097945205479452
20111105,2.097945205479452
20111106,2.097945205479452
20111107,2.1008904109589044
20111108,2.106095890410959
20111109,2.103835616438356
20111110,2.105753424657534
20111111,2.1052054794520547
20111112,2.078972602739726
20111113,2.0133561643835614
20111114,1.9502054794520545
20111115,1.8193835616438356
20111116,1.803972602739726
20111117,1.803972602739726
20111118,1.803972602739726
20111119,1.8023287671232875
20111120,1.7906849315068494
20111121,1.7906849315068494
20111122,1.7906849315068494
20111123,1.7906849315068494
20111124,1.7906849315068494
20111125,1.7906164383561645
20111126,1.772123287671233
20111127,1.7696575342465755
20111128,1.7654109589041096
20111129,1.753013698630137
20111130,1.6860273972602737
20111201,1.556027397260274
20111202,1.4210958904109587
20111203,1.2054109589041095
20111204,0.944178082191781
20111205,0.793972602739726
20111206,0.6704109589041095
20111207,0.6391780821917807
20111208,0.6372602739726027
20111209,0.6372602739726027
20111210,0.6372602739726027
20111211,0.6372602739726027
20111212,0.6372602739726027
20111213,0.6365068493150685
20111214,0.6332876712328768
20111215,0.6332876712328768
20111216,0.6332876712328768
20111217,0.6332876712328768
20111218,0.6332876712328768
20111219,0.6325342465753424
20111220,0.5915068493150686
20111221,0.536027397260274
20111222,0.415958904109589
20111223,0.3228082191780822
20111224,0.3181506849315069
20111225,0.31431506849315066
20111226,0.18095890410958904
20111227,0.10842465753424657
20111228,0.10424657534246576
20111229,0.10328767123287672
20111230,0.09815068493150685
20111231,0.05664383561643836
20120101,0.05664383561643836
20120102,0.05664383561643836
20120103,0.05664383561643836
20120104,0.05595890410958905
20120105,0.046164383561643846
20120106,0.03739726027397261
20120107,0.03739726027397261
20120108,0.03739726027397261
20120109,0.03739726027397261
20120110,0.03739726027397261
20120111,0.03739726027397261
20120112,0.03739726027397261
20120113,0.03739726027397261
20120114,0.03739726027397261
20120115,0.03739726027397261
20120116,0.03739726027397261
20120117,0.032534246575342464
20120118,0.032534246575342464
20120119,0.032534246575342464
20120120,0.032534246575342464
20120121,0.032534246575342464
20120122,0.03212328767123288
20120123,0.022397260273972607
20120124,0.013972602739726028
20120125,0.01
20120126,0.01
20120127,0.01
20120128,0.01
20120129,0.01
20120130,0.007123287671232877
20120131,0.002054794520547945
20120201,0.0019178082191780824
20120202,0.0
20120203,0.0
20120204,0.0
20120205,0.0
20120206,0.0
20120207,0.0
20120208,0.0
20120209,0.0
20120210,0.0
20120211,0.0
20120212,0.0
20120213,0.0
20120214,0.0
20120215,0.0
20120216,0.0
20120217,0.0
20120218,0.0
20120219,0.0
20120220,0.0
20120221,0.0
20120222,0.0
20120223,0.0
20120224,0.0
20120225,0.0
20120226,0.0
20120227,0.0
20120228,0.0
20120229,0.0
20120301,0.0
20120302,0.0
20120303,0.0
20120304,0.0
20120305,0.0
20120306,0.0
20120307,0.0
20120308,0.0
20120309,0.0
20120310,0.0
20120311,0.0
20120312,0.0
20120313,0.0
20120314,0.0
20120315,0.0
20120316,0.0
20120317,0.0
20120318,0.0
20120319,0.0
20120320,0.0
20120321,0.0
20120322,0.0
20120323,0.0
20120324,0.0
20120325,0.0
20120326,0.0
20120327,0.0
20120328,0.0
20120329,0.0
20120330,0.0
20120331,0.0
20120401,0.0
20120402,0.0
20120403,0.0
20120404,0.0
20120405,0.0
20120406,0.0
20120407,0.0
20120408,0.0
20120409,0.0
20120410,0.0
20120411,0.0
20120412,0.0
20120413,0.0
20120414,0.0
20120415,0.0
20120416,0.0
20120417,0.0
20120418,0.0
20120419,0.0
20120420,0.0
20120421,0.0
20120422,0.0
20120423,0.0
20120424,0.0
20120425,0.0
20120426,0.0
20120427,0.0
20120428,0.0
20120429,0.0
20120430,0.0
20120501,0.0
20120502,0.0
20120503,0.0
20120504,0.0
20120505,0.0
20120506,0.0
20120507,0.0
20120508,0.0
20120509,0.0
20120510,0.0
20120511,0.0
20120512,0.0
20120513,0.0
20120514,0.0
20120515,0.0
20120516,0.0
20120517,0.0
20120518,0.0
20120519,0.0
20120520,0.0
20120521,0.0
20120522,0.0
20120523,0.0
20120524,0.0
20120525,0.0
20120526,0.0
20120527,0.0
20120528,0.0
20120529,0.0
20120530,0.0
20120531,0.0
20120601,0.0
20120602,0.0
20120603,0.0
20120604,0.0
20120605,0.0
20120606,0.0
20120607,0.0
20120608,0.0
20120609,0.0
20120610,0.0
20120611,0.0
20120612,0.0
20120613,0.0
20120614,0.0
20120615,0.0
20120616,0.0
20120617,0.0
20120618,0.0
20120619,0.0
20120620,0.0
20120621,0.0
20120622,0.0
20120623,0.0
20120624,0.0
20120625,0.0
20120626,0.0
20120627,0.0
20120628,0.0
20120629,0.0
20120630,0.0
20120701,0.0
20120702,0.0
20120703,0.0
20120704,0.0
20120705,0.0
20120706,0.0
20120707,0.0
20120708,0.0
20120709,0.0
20120710,0.0
20120711,0.0
20120712,0.0
20120713,0.0
20120714,0.0
20120715,0.0
20120716,0.0
20120717,0.0
20120718,0.0
20120719,0.0
20120720,0.0
20120721,0.0
20120722,0.0
20120723,0.0
20120724,0.0
20120725,0.0
20120726,0.0
20120727,0.0
20120728,0.0
20120729,0.0
20120730,0.0
20120731,0.0
20120801,0.0
20120802,0.0
20120803,0.0
20120804,0.0
20120805,0.0
20120806,0.0
20120807,0.0
20120808,0.0
20120809,0.0
20120810,0.0
20120811,0.0
20120812,0.0
20120813,0.0
20120814,0.0
20120815,0.0
20120816,0.0
20120817,0.0
20120818,0.0
20120819,0.0
20120820,0.0
20120821,0.0
20120822,0.0
20120823,0.0
20120824,0.0
20120825,0.0
20120826,0.0
20120827,0.0
20120828,0.0
20120829,0.0
20120830,0.0
20120831,0.0
20120901,0.0
20120902,0.0
20120903,0.0
20120904,0.0
20120905,0.0
20120906,0.019726027397260273
20120907,0.05582191780821917
20120908,0.08150684931506849
20120909,0.08787671232876713
20120910,0.09356164383561644
20120911,0.0936986301369863
20120912,0.09383561643835615
20120913,0.14013698630136986
20120914,0.15897260273972602
20120915,0.2565068493150685
20120916,0.3241095890410959
20120917,0.3458219178082192
20120918,0.3728767123287672
20120919,0.503013698630137
20120920,0.6757534246575342
20120921,0.7332876712328767
20120922,0.7756849315068494
20120923,0.779041095890411
20120924,0.779041095890411
20120925,0.779041095890411
20120926,0.779041095890411
20120927,0.779041095890411
20120928,0.779041095890411
20120929,0.779041095890411
20120930,0.779041095890411
20121001,0.7817123287671233
20121002,0.8060958904109589
20121003,0.8071917808219178
20121004,0.8071917808219178
20121005,0.8071917808219178
20121006,0.8071917808219178
20121007,0.8221917808219179
20121008,0.8742465753424656
20121009,0.888082191780822
20121010,0.888082191780822
20121011,0.888082191780822
20121012,0.888082191780822
20121013,0.888082191780822
20121014,0.9321232876712331
20121015,0.9866438356164384
20121016,1.0616438356164384
20121017,1.2454794520547943
20121018,1.3848630136986302
20121019,1.4682191780821918
20121020,1.474109589041096
20121021,1.474109589041096
20121022,1.474109589041096
20121023,1.474109589041096
20121024,1.474109589041096
20121025,1.474109589041096
20121026,1.474109589041096
20121027,1.474109589041096
20121028,1.5176712328767124
20121029,1.5301369863013696
20121030,1.5301369863013696
20121031,1.5301369863013696
20121101,1.5301369863013696
20121102,1.5324657534246575
20121103,1.5324657534246575
20121104,1.5324657534246575
20121105,1.5324657534246575
20121106,1.5324657534246575
20121107,1.5389041095890412
20121108,1.5405479452054796
20121109,1.5537671232876713
20121110,1.582054794520548
20121111,1.5838356164383562
20121112,1.5838356164383562
20121113,1.6108904109589042
20121114,1.7090410958904112
20121115,1.8310958904109587
20121116,1.866712328767123
20121117,1.8882876712328762
20121118,1.9052054794520545
20121119,1.924931506849315
20121120,1.924931506849315
20121121,1.924931506849315
20121122,1.924931506849315
20121123,1.924931506849315
20121124,1.924931506849315
20121125,1.924931506849315
20121126,1.924931506849315
20121127,1.924931506849315
20121128,1.924931506849315
20121129,1.9054794520547944
20121130,1.8701369863013697
20121201,1.8433561643835616
20121202,1.8369863013698629
20121203,1.830958904109589
20121204,1.8308219178082192
20121205,1.8306164383561643
20121206,1.7845205479452055
20121207,1.7653424657534242
20121208,1.668082191780822
20121209,1.6014383561643837
20121210,1.5797260273972602
20121211,1.553013698630137
20121212,1.4219178082191781
20121213,1.2493835616438358
20121214,1.191917808219178
20121215,1.1501369863013697
20121216,1.1464383561643836
20121217,1.1464383561643836
20121218,1.1464383561643836
20121219,1.1464383561643836
20121220,1.1464383561643836
20121221,1.1464383561643836
20121222,1.1464383561643836
20121223,1.1463698630136987
20121224,1.1434246575342466
20121225,1.1191780821917807
20121226,1.118082191780822
20121227,1.118082191780822
20121228,1.118082191780822
20121229,1.118082191780822
20121230,1.1030136986301369
20121231,1.0508904109589041
20130101,1.036986301369863
20130102,1.036986301369863
20130103,1.036986301369863
20130104,1.036986301369863
20130105,1.036986301369863
20130106,0.992191780821918
20130107,0.9389041095890411
20130108,0.8637671232876711
20130109,0.6799315068493151
20130110,0.5402054794520548
20130111,0.4568493150684932
20130112,0.45116438356164384
20130113,0.45116438356164384
20130114,0.45116438356164384
20130115,0.45116438356164384
20130116,0.45116438356164384
20130117,0.45116438356164384
20130118,0.45116438356164384
20130119,0.45116438356164384
20130120,0.4076712328767123
20130121,0.3950684931506849
20130122,0.3950684931506849
20130123,0.3950684931506849
20130124,0.3950684931506849
20130125,0.39294520547945205
20130126,0.39294520547945205
20130127,0.39294520547945205
20130128,0.39294520547945205
20130129,0.39294520547945205
20130130,0.3865068493150685
20130131,0.38465753424657534
20130201,0.37150684931506844
20130202,0.34335616438356165
20130203,0.34157534246575344
20130204,0.34157534246575344
20130205,0.31397260273972605
20130206,0.21616438356164383
20130207,0.09445205479452054
20130208,0.05863013698630137
20130209,0.036369863013698635
20130210,0.019452054794520546
20130211,0.0
20130212,0.0
20130213,0.0
20130214,0.0
20130215,0.0
20130216,0.0
20130217,0.0
20130218,0.0
20130219,0.0
20130220,0.0
20130221,0.0
20130222,0.0
20130223,0.0
20130224,0.0
20130225,0.0
20130226,0.0
20130227,0.0
20130228,0.0
20130301,0.0
20130302,0.0
20130303,0.0
20130304,0.0
20130305,0.0
20130306,0.0
20130307,0.0
20130308,0.0
20130309,0.0
20130310,0.0
20130311,0.0
20130312,0.0
20130313,0.0
20130314,0.0
20130315,0.0
20130316,0.0
20130317,0.0
20130318,0.0
20130319,0.0
20130320,0.0
20130321,0.0
20130322,0.0
20130323,0.0
20130324,0.0
20130325,0.0
20130326,0.0
20130327,0.0
20130328,0.0
20130329,0.0
20130330,0.0
20130331,0.0
20130401,0.0
20130402,0.0
