date,sst
20130403,0.0
20130404,0.0
20130405,0.0
20130406,0.0
20130407,0.0
20130408,0.0
20130409,0.0
20130410,0.0
20130411,0.0
20130412,0.0
20130413,0.0
20130414,0.0
20130415,0.0
20130416,0.0
20130417,0.0
20130418,0.0
20130419,0.0
20130420,0.0
20130421,0.0
20130422,0.0
20130423,0.0
20130424,0.0
20130425,0.0
20130426,0.0
20130427,0.0
20130428,0.0
20130429,0.0
20130430,0.0
20130501,0.0
20130502,0.0
20130503,0.0
20130504,0.0
20130505,0.0
20130506,0.0
20130507,0.0
20130508,0.0
20130509,0.0
20130510,0.0
20130511,0.0
20130512,0.0
20130513,0.0
20130514,0.0
20130515,0.0
20130516,0.0
20130517,0.0
20130518,0.0
20130519,0.0
20130520,0.0
20130521,0.0
20130522,0.0
20130523,0.0
20130524,0.0
20130525,0.0
20130526,0.0
20130527,0.0
20130528,0.0
20130529,0.0
20130530,0.0
20130531,0.0
20130601,0.0
20130602,0.0
20130603,0.0
20130604,0.0
20130605,0.0
20130606,0.0
20130607,0.0
20130608,0.0
20130609,0.0
20130610,0.0
20130611,0.0
20130612,0.0
20130613,0.0
20130614,0.0
20130615,0.0
20130616,0.0
20130617,0.0
20130618,0.0
20130619,0.0
20130620,0.0
20130621,0.0
20130622,0.0
20130623,0.0
20130624,0.0
20130625,0.0
20130626,0.0
20130627,0.0
20130628,0.0
20130629,0.0
20130630,0.0
20130701,0.0
20130702,0.0
20130703,0.0
20130704,0.0
20130705,0.0
20130706,0.0
20130707,0.0
20130708,0.0
20130709,0.0
20130710,0.0
20130711,0.0
20130712,0.0
20130713,0.0
20130714,0.0
20130715,0.0
20130716,0.0
20130717,0.0
20130718,0.0
20130719,0.0
20130720,0.0
20130721,0.0
20130722,0.0
20130723,0.0
20130724,0.0
20130725,0.0
20130726,0.0
20130727,0.0
20130728,0.0
20130729,0.0
20130730,0.0
20130731,0.0
20130801,0.0
20130802,0.0
20130803,0.0
20130804,0.0
20130805,0.0
20130806,0.0
20130807,0.0
20130808,0.0
20130809,0.0
20130810,0.0
20130811,0.0
20130812,0.0
20130813,0.0
20130814,0.0
20130815,0.0
20130816,0.0
20130817,0.0
20130818,0.0
20130819,0.0
20130820,0.0
20130821,0.0
20130822,0.0
20130823,0.0
20130824,0.0
20130825,0.0
20130826,0.004863013698630137
20130827,0.04013698630136986
20130828,0.07493150684931507
20130829,0.13575342465753426
20130830,0.19363013698630135
20130831,0.19732876712328765
20130901,0.20753424657534247
20130902,0.2888356164383562
20130903,0.39883561643835613
20130904,0.39883561643835613
20130905,0.39999999999999997
20130906,0.7004109589041096
20130907,1.0315068493150685
20130908,1.361095890410959
20130909,1.6311643835616438
20130910,1.6458219178082194
20130911,1.6458219178082194
20130912,1.646164383561644
20130913,1.646164383561644
20130914,1.646164383561644
20130915,1.646164383561644
20130916,1.646164383561644
20130917,1.646164383561644
20130918,1.646164383561644
20130919,1.646164383561644
20130920,1.646164383561644
20130921,1.719794520547945
20130922,1.7334931506849318
20130923,1.7397945205479453
20130924,1.7426712328767127
20130925,1.7475342465753425
20130926,1.7815753424657534
20130927,1.7815753424657534
20130928,1.7815753424657534
20130929,1.7815753424657534
20130930,1.7815753424657534
20131001,1.7815753424657534
20131002,1.7815753424657534
20131003,1.7815753424657534
20131004,1.7815753424657534
20131005,1.7825342465753424
20131006,1.9092465753424657
20131007,2.0467808219178085
20131008,2.073219178082192
20131009,2.0747945205479454
20131010,2.0783561643835617
20131011,2.0783561643835617
20131012,2.0783561643835617
20131013,2.0783561643835617
20131014,2.0783561643835617
20131015,2.0783561643835617
20131016,2.0783561643835617
20131017,2.0783561643835617
20131018,2.0783561643835617
20131019,2.0783561643835617
20131020,2.0783561643835617
20131021,2.0783561643835617
20131022,2.0783561643835617
20131023,2.0783561643835617
20131024,2.0783561643835617
20131025,2.0783561643835617
20131026,2.0783561643835617
20131027,2.0783561643835617
20131028,2.0783561643835617
20131029,2.0783561643835617
20131030,2.0783561643835617
20131031,2.0783561643835617
20131101,2.0783561643835617
20131102,2.0783561643835617
20131103,2.0783561643835617
20131104,2.0783561643835617
20131105,2.0783561643835617
20131106,2.0783561643835617
20131107,2.0783561643835617
20131108,2.0783561643835617
20131109,2.0783561643835617
20131110,2.0783561643835617
20131111,2.0783561643835617
20131112,2.0783561643835617
20131113,2.0783561643835617
20131114,2.0783561643835617
20131115,2.0783561643835617
20131116,2.0783561643835617
20131117,2.0783561643835617
20131118,2.0733561643835614
20131119,2.0383561643835617
20131120,2.0030821917808224
20131121,1.9417808219178083
20131122,1.8845890410958905
20131123,1.8810958904109587
20131124,1.8707534246575341
20131125,1.788287671232877
20131126,1.6794520547945204
20131127,1.6794520547945204
20131128,1.6783561643835616
20131129,1.377054794520548
20131130,1.0463698630136986
20131201,0.7163698630136986
20131202,0.4472602739726027
20131203,0.43246575342465754
20131204,0.43246575342465754
20131205,0.4318493150684931
20131206,0.4318493150684931
20131207,0.4318493150684931
20131208,0.4318493150684931
20131209,0.4318493150684931
20131210,0.4318493150684931
20131211,0.4318493150684931
20131212,0.4318493150684931
20131213,0.4318493150684931
20131214,0.3580821917808219
20131215,0.3443835616438356
20131216,0.3378767123287671
20131217,0.3351369863013698
20131218,0.3304794520547945
20131219,0.29602739726027394
20131220,0.29602739726027394
20131221,0.29602739726027394
20131222,0.29602739726027394
20131223,0.29602739726027394
20131224,0.29602739726027394
20131225,0.29602739726027394
20131226,0.29602739726027394
20131227,0.29602739726027394
20131228,0.29513698630136986
20131229,0.16835616438356163
20131230,0.031027397260273967
20131231,0.0048630136986301375
20140101,0.003287671232876713
20140102,0.0
20140103,0.0
20140104,0.0
20140105,0.0
20140106,0.0
20140107,0.0
20140108,0.0
20140109,0.0
20140110,0.0
20140111,0.0
20140112,0.0
20140113,0.0
20140114,0.0
20140115,0.0
20140116,0.0
20140117,0.0
20140118,0.0
20140119,0.0
20140120,0.0
20140121,0.0
20140122,0.0
20140123,0.0
20140124,0.0
20140125,0.0
20140126,0.0
20140127,0.0
20140128,0.0
20140129,0.0
20140130,0.0
20140131,0.0
20140201,0.0
20140202,0.0
20140203,0.0
20140204,0.0
20140205,0.0
20140206,0.0
20140207,0.0
20140208,0.0
20140209,0.0
20140210,0.0
20140211,0.0
20140212,0.0
20140213,0.0
20140214,0.0
20140215,0.0
20140216,0.0
20140217,0.0
20140218,0.0
20140219,0.0
20140220,0.0
20140221,0.0
20140222,0.0
20140223,0.0
20140224,0.0
20140225,0.0
20140226,0.0
20140227,0.0
20140228,0.0
20140301,0.0
20140302,0.0
20140303,0.0
20140304,0.0
20140305,0.0
20140306,0.0
20140307,0.0
20140308,0.0
20140309,0.0
20140310,0.0
20140311,0.0
20140312,0.0
20140313,0.0
20140314,0.0
20140315,0.0
20140316,0.0
20140317,0.0
20140318,0.0
20140319,0.0
20140320,0.0
20140321,0.0
20140322,0.0
20140323,0.0
20140324,0.0
20140325,0.0
20140326,0.0
20140327,0.0
20140328,0.0
20140329,0.0
20140330,0.0
20140331,0.0
20140401,0.0
20140402,0.0
20140403,0.0
20140404,0.0
20140405,0.0
20140406,0.0
20140407,0.0
20140408,0.0
20140409,0.0
20140410,0.0
20140411,0.0
20140412,0.0
20140413,0.0
20140414,0.0
20140415,0.0
20140416,0.0
20140417,0.0
20140418,0.0
20140419,0.0
20140420,0.0
20140421,0.0
20140422,0.0
20140423,0.0
20140424,0.0
20140425,0.0
20140426,0.0
20140427,0.0
20140428,0.0
20140429,0.0
20140430,0.0
20140501,0.0
20140502,0.0
20140503,0.0
20140504,0.0
20140505,0.0
20140506,0.0
20140507,0.0
20140508,0.0
20140509,0.0
20140510,0.0
20140511,0.0
20140512,0.0
20140513,0.0
20140514,0.0
20140515,0.0
20140516,0.0
20140517,0.0
20140518,0.0
20140519,0.0
20140520,0.0
20140521,0.0
20140522,0.0
20140523,0.0
20140524,0.0
20140525,0.0
20140526,0.0
20140527,0.0
20140528,0.0
20140529,0.0
20140530,0.0
20140531,0.0
20140601,0.0
20140602,0.0
20140603,0.0
20140604,0.0
20140605,0.0
20140606,0.0
20140607,0.0
20140608,0.0
20140609,0.0
20140610,0.0
20140611,0.0
20140612,0.0
20140613,0.0
20140614,0.0
20140615,0.0
20140616,0.0
20140617,0.0
20140618,0.0
20140619,0.0
20140620,0.0
20140621,0.0
20140622,0.0
20140623,0.0
20140624,0.0
20140625,0.0
20140626,0.0
20140627,0.0
20140628,0.0
20140629,0.0
20140630,0.0
20140701,0.0
20140702,0.0
20140703,0.0
20140704,0.0
20140705,0.0
20140706,0.0
20140707,0.0
20140708,0.0
20140709,0.0
20140710,0.0
20140711,0.0
20140712,0.0
20140713,0.0
20140714,0.0
20140715,0.0
20140716,0.0
20140717,0.0
20140718,0.0
20140719,0.0
20140720,0.0
20140721,0.0
20140722,0.0
20140723,0.0
20140724,0.0
20140725,0.0
20140726,0.0
20140727,0.0
20140728,0.0
20140729,0.0
20140730,0.0
20140731,0.0
20140801,0.0
20140802,0.0
20140803,0.0
20140804,0.0
20140805,0.0
20140806,0.0
20140807,0.0
20140808,0.0
20140809,0.0
20140810,0.0
20140811,0.0
20140812,0.0
20140813,0.0
20140814,0.0
20140815,0.0
20140816,0.0
20140817,0.0
20140818,0.0
20140819,0.0
20140820,0.0
20140821,0.0
20140822,0.0
20140823,0.0
20140824,0.0
20140825,0.0
20140826,0.0
20140827,0.0
20140828,0.0
20140829,0.0
20140830,0.0
20140831,6.84931506849315e-05
20140901,6.84931506849315e-05
20140902,6.84931506849315e-05
20140903,6.84931506849315e-05
20140904,6.84931506849315e-05
20140905,6.84931506849315e-05
20140906,6.84931506849315e-05
20140907,6.84931506849315e-05
20140908,6.84931506849315e-05
20140909,6.84931506849315e-05
20140910,6.84931506849315e-05
20140911,6.84931506849315e-05
20140912,6.84931506849315e-05
20140913,6.84931506849315e-05
20140914,6.84931506849315e-05
20140915,6.84931506849315e-05
20140916,6.84931506849315e-05
20140917,6.84931506849315e-05
20140918,6.84931506849315e-05
20140919,6.84931506849315e-05
20140920,6.84931506849315e-05
20140921,6.84931506849315e-05
20140922,6.84931506849315e-05
20140923,6.84931506849315e-05
20140924,6.84931506849315e-05
20140925,6.84931506849315e-05
20140926,6.84931506849315e-05
20140927,6.84931506849315e-05
20140928,6.84931506849315e-05
20140929,6.84931506849315e-05
20140930,6.84931506849315e-05
20141001,6.84931506849315e-05
20141002,6.84931506849315e-05
20141003,6.84931506849315e-05
20141004,6.84931506849315e-05
20141005,6.84931506849315e-05
20141006,6.84931506849315e-05
20141007,6.84931506849315e-05
20141008,6.84931506849315e-05
20141009,6.84931506849315e-05
20141010,6.84931506849315e-05
20141011,6.84931506849315e-05
20141012,6.84931506849315e-05
20141013,6.84931506849315e-05
20141014,6.84931506849315e-05
20141015,6.84931506849315e-05
20141016,6.84931506849315e-05
20141017,6.84931506849315e-05
20141018,6.84931506849315e-05
20141019,6.84931506849315e-05
20141020,6.84931506849315e-05
20141021,6.84931506849315e-05
20141022,6.84931506849315e-05
20141023,6.84931506849315e-05
20141024,6.84931506849315e-05
20141025,6.84931506849315e-05
20141026,0.00034246575342465754
20141027,0.00034246575342465754
20141028,0.00034246575342465754
20141029,0.00034246575342465754
20141030,0.00034246575342465754
20141031,0.00034246575342465754
20141101,0.00034246575342465754
20141102,0.00034246575342465754
20141103,0.00034246575342465754
20141104,0.00034246575342465754
20141105,0.00034246575342465754
20141106,0.00034246575342465754
20141107,0.00034246575342465754
20141108,0.00034246575342465754
20141109,0.00034246575342465754
20141110,0.00034246575342465754
20141111,0.00034246575342465754
20141112,0.00034246575342465754
20141113,0.00034246575342465754
20141114,0.00034246575342465754
20141115,0.00034246575342465754
20141116,0.00034246575342465754
20141117,0.00034246575342465754
20141118,0.00034246575342465754
20141119,0.00034246575342465754
20141120,0.00034246575342465754
20141121,0.00034246575342465754
20141122,0.000273972602739726
20141123,0.000273972602739726
20141124,0.000273972602739726
20141125,0.000273972602739726
20141126,0.000273972602739726
20141127,0.000273972602739726
20141128,0.000273972602739726
20141129,0.000273972602739726
20141130,0.000273972602739726
20141201,0.000273972602739726
20141202,0.000273972602739726
20141203,0.000273972602739726
20141204,0.000273972602739726
20141205,0.000273972602739726
20141206,0.000273972602739726
20141207,0.000273972602739726
20141208,0.000273972602739726
20141209,0.000273972602739726
20141210,0.000273972602739726
20141211,0.000273972602739726
20141212,0.000273972602739726
20141213,0.000273972602739726
20141214,0.000273972602739726
20141215,0.000273972602739726
20141216,0.000273972602739726
20141217,0.000273972602739726
20141218,0.000273972602739726
20141219,0.000273972602739726
20141220,0.000273972602739726
20141221,0.000273972602739726
20141222,0.000273972602739726
20141223,0.000273972602739726
20141224,0.000273972602739726
20141225,0.000273972602739726
20141226,0.000273972602739726
20141227,0.000273972602739726
20141228,0.000273972602739726
20141229,0.000273972602739726
20141230,0.000273972602739726
20141231,0.000273972602739726
20150101,0.000273972602739726
20150102,0.000273972602739726
20150103,0.000273972602739726
20150104,0.000273972602739726
20150105,0.000273972602739726
20150106,0.000273972602739726
20150107,0.000273972602739726
20150108,0.000273972602739726
20150109,0.000273972602739726
20150110,0.000273972602739726
20150111,0.000273972602739726
20150112,0.000273972602739726
20150113,0.000273972602739726
20150114,0.000273972602739726
20150115,0.000273972602739726
20150116,0.000273972602739726
20150117,0.000273972602739726
20150118,0.0
20150119,0.0
20150120,0.0
20150121,0.0
20150122,0.0
20150123,0.0
20150124,0.0
20150125,0.0
20150126,0.0
20150127,0.0
20150128,0.0
20150129,0.0
20150130,0.0
20150131,0.0
20150201,0.0
20150202,0.0
20150203,0.0
20150204,0.0
20150205,0.0
20150206,0.0
20150207,0.0
20150208,0.0
20150209,0.0
20150210,0.0
20150211,0.0
20150212,0.0
20150213,0.0
20150214,0.0
20150215,0.0
20150216,0.0
20150217,0.0
20150218,0.0
20150219,0.0
20150220,0.0
20150221,0.0
20150222,0.0
20150223,0.0
20150224,0.0
20150225,0.0
20150226,0.0
20150227,0.0
20150228,0.0
20150301,0.0
20150302,0.0
20150303,0.0
20150304,0.0
20150305,0.0
20150306,0.0
20150307,0.0
20150308,0.0
20150309,0.0
20150310,0.0
20150311,0.0
20150312,0.0
20150313,0.0
20150314,0.0
20150315,0.0
20150316,0.0
20150317,0.0
20150318,0.0
20150319,0.0
20150320,0.0
20150321,0.0
20150322,0.0
20150323,0.0
20150324,0.0
20150325,0.0
20150326,0.0
20150327,0.0
20150328,0.0
20150329,0.0
20150330,0.0
20150331,0.0
20150401,0.0
20150402,0.0
20150403,0.0
20150404,0.0
20150405,0.0
20150406,0.0
20150407,0.0
20150408,0.0
20150409,0.0
20150410,0.0
20150411,0.0
20150412,0.0
20150413,0.0
20150414,0.0
20150415,0.0
20150416,0.0
20150417,0.0
20150418,0.0
20150419,0.0
20150420,0.0
20150421,0.0
20150422,0.0
20150423,0.0
20150424,0.0
20150425,0.0
20150426,0.0
20150427,0.0
20150428,0.0
20150429,0.0
20150430,0.0
20150501,0.0
20150502,0.0
20150503,0.0
20150504,0.0
20150505,0.0
20150506,0.0
20150507,0.0
20150508,0.0
20150509,0.0
20150510,0.0
20150511,0.0
20150512,0.0
20150513,0.0
20150514,0.0
20150515,0.0
20150516,0.0
20150517,0.0
20150518,0.0
20150519,0.0
20150520,0.0
20150521,0.0
20150522,0.0
20150523,0.0
20150524,0.0
20150525,0.0
20150526,0.0
20150527,0.0
20150528,0.0
20150529,0.0
20150530,0.0
20150531,0.0
20150601,0.0
20150602,0.0
20150603,0.0
20150604,0.0
20150605,0.0
20150606,0.0
20150607,0.0
20150608,0.0
20150609,0.0
20150610,0.0
20150611,0.0
20150612,0.0
20150613,0.0
20150614,0.0
20150615,0.0
20150616,0.0
20150617,0.0
20150618,0.0
20150619,0.0
20150620,0.0
20150621,0.0
20150622,0.0
20150623,0.0
20150624,0.0
20150625,0.0
20150626,0.0
20150627,0.0
20150628,0.0
20150629,0.0
20150630,0.0
20150701,0.0
20150702,0.0
20150703,0.0
20150704,0.0
20150705,0.0
20150706,0.0
20150707,0.0
20150708,0.0
20150709,0.0
20150710,0.0
20150711,0.0
20150712,0.0
20150713,0.0
20150714,0.0
20150715,0.0
20150716,0.0
20150717,0.0
20150718,0.0
20150719,0.0
20150720,0.0
20150721,0.0
20150722,0.0
20150723,0.0
20150724,0.0
20150725,0.0
20150726,0.0
20150727,0.0
20150728,0.0
20150729,0.0
20150730,0.0
20150731,0.0
20150801,0.0
20150802,0.0
20150803,0.0
20150804,0.0
20150805,0.0
20150806,0.0
20150807,0.0
20150808,0.0
20150809,0.0
20150810,0.0
20150811,0.0
20150812,0.0
20150813,0.0
20150814,0.0
20150815,0.0
20150816,0.0
20150817,0.0
20150818,0.0
20150819,0.0
20150820,0.0
20150821,0.0
20150822,0.0
20150823,0.0
20150824,0.0
20150825,0.0
20150826,0.0
20150827,0.0
20150828,0.0
20150829,0.0
20150830,0.0
20150831,0.0
20150901,0.0
20150902,0.0
20150903,0.0
20150904,0.0
20150905,0.0
20150906,0.0
20150907,0.009452054794520548
20150908,0.02993150684931507
20150909,0.02993150684931507
20150910,0.02993150684931507
20150911,0.02993150684931507
20150912,0.02993150684931507
20150913,0.02993150684931507
20150914,0.02993150684931507
20150915,0.02993150684931507
20150916,0.02993150684931507
20150917,0.02993150684931507
20150918,0.02993150684931507
20150919,0.02993150684931507
20150920,0.02993150684931507
20150921,0.02993150684931507
20150922,0.02993150684931507
20150923,0.04780821917808219
20150924,0.15657534246575341
20150925,0.2520547945205479
20150926,0.2606164383561644
20150927,0.2688356164383562
20150928,0.2688356164383562
20150929,0.2688356164383562
20150930,0.2688356164383562
20151001,0.2688356164383562
20151002,0.2688356164383562
20151003,0.2723287671232877
20151004,0.27335616438356164
20151005,0.2806164383561644
20151006,0.28910958904109585
20151007,0.29116438356164376
20151008,0.29116438356164376
20151009,0.29116438356164376
20151010,0.29116438356164376
20151011,0.29116438356164376
20151012,0.29116438356164376
20151013,0.29116438356164376
20151014,0.29116438356164376
20151015,0.29116438356164376
20151016,0.29116438356164376
20151017,0.29116438356164376
20151018,0.29116438356164376
20151019,0.29116438356164376
20151020,0.29116438356164376
20151021,0.29116438356164376
20151022,0.29116438356164376
20151023,0.29116438356164376
20151024,0.29116438356164376
20151025,0.29116438356164376
20151026,0.29116438356164376
20151027,0.29116438356164376
20151028,0.29116438356164376
20151029,0.29116438356164376
20151030,0.29116438356164376
20151031,0.29116438356164376
20151101,0.29116438356164376
20151102,0.29116438356164376
20151103,0.29116438356164376
20151104,0.29116438356164376
20151105,0.29116438356164376
20151106,0.29116438356164376
20151107,0.29116438356164376
20151108,0.29116438356164376
20151109,0.29116438356164376
20151110,0.29116438356164376
20151111,0.29116438356164376
20151112,0.29116438356164376
20151113,0.29116438356164376
20151114,0.29116438356164376
20151115,0.29116438356164376
20151116,0.29116438356164376
20151117,0.29116438356164376
20151118,0.29116438356164376
20151119,0.29116438356164376
20151120,0.29116438356164376
20151121,0.29116438356164376
20151122,0.29116438356164376
20151123,0.29116438356164376
20151124,0.29116438356164376
20151125,0.29116438356164376
20151126,0.29116438356164376
20151127,0.29116438356164376
20151128,0.29116438356164376
20151129,0.29116438356164376
20151130,0.2815068493150685
20151201,0.2610958904109588
20151202,0.2610958904109588
20151203,0.2610958904109588
20151204,0.2610958904109588
20151205,0.2610958904109588
20151206,0.2610958904109588
20151207,0.2610958904109588
20151208,0.2610958904109588
20151209,0.2610958904109588
20151210,0.2610958904109588
20151211,0.2610958904109588
20151212,0.2610958904109588
20151213,0.2610958904109588
20151214,0.2610958904109588
20151215,0.2610958904109588
20151216,0.24301369863013692
20151217,0.13424657534246576
20151218,0.03883561643835617
20151219,0.030342465753424655
20151220,0.02219178082191781
20151221,0.02219178082191781
20151222,0.02219178082191781
20151223,0.02219178082191781
20151224,0.02219178082191781
20151225,0.02219178082191781
20151226,0.01856164383561644
20151227,0.0176027397260274
20151228,0.010410958904109589
20151229,0.002123287671232877
20151230,0.0
20151231,0.0
20160101,0.0
20160102,0.0
20160103,0.0
20160104,0.0
20160105,0.0
20160106,0.0
20160107,0.0
20160108,0.0
20160109,0.0
20160110,0.0
20160111,0.0
20160112,0.0
20160113,0.0
20160114,0.0
20160115,0.0
20160116,0.0
20160117,0.0
20160118,0.0
20160119,0.0
20160120,0.0
20160121,0.0
20160122,0.0
20160123,0.0
20160124,0.0
20160125,0.0
20160126,0.0
20160127,0.0
20160128,0.0
20160129,0.0
20160130,0.0
20160131,0.0
20160201,0.0
20160202,0.0
20160203,0.0
20160204,0.0
20160205,0.0
20160206,0.0
20160207,0.0
20160208,0.0
20160209,0.0
20160210,0.0
20160211,0.0
20160212,0.0
20160213,0.0
20160214,0.0
20160215,0.0
20160216,0.0
20160217,0.0
20160218,0.0
20160219,0.0
20160220,0.0
20160221,0.0
20160222,0.0
20160223,0.0
20160224,0.0
20160225,0.0
20160226,0.0
20160227,0.0
20160228,0.0
20160229,0.0
20160301,0.0
20160302,0.0
20160303,0.0
20160304,0.0
20160305,0.0
20160306,0.0
20160307,0.0
20160308,0.0
20160309,0.0
20160310,0.0
20160311,0.0
20160312,0.0
20160313,0.0
20160314,0.0
20160315,0.0
20160316,0.0
20160317,0.0
20160318,0.0
20160319,0.0
20160320,0.0
20160321,0.0
20160322,0.0
20160323,0.0
20160324,0.0
20160325,0.0
20160326,0.0
20160327,0.0
20160328,0.0
20160329,0.0
20160330,0.0
20160331,0.0
20160401,0.0
20160402,0.0
20160403,0.0
20160404,0.0
20160405,0.0
20160406,0.0
20160407,0.0
20160408,0.0
20160409,0.0
20160410,0.0
20160411,0.0
20160412,0.0
20160413,0.0
20160414,0.0
20160415,0.0
20160416,0.0
20160417,0.0
20160418,0.0
20160419,0.0
20160420,0.0
20160421,0.0
20160422,0.0
20160423,0.0
20160424,0.0
20160425,0.0
20160426,0.0
20160427,0.0
20160428,0.0
20160429,0.0
20160430,0.0
20160501,0.0
20160502,0.0
20160503,0.0
20160504,0.0
20160505,0.0
20160506,0.0
20160507,0.0
20160508,0.0
20160509,0.0
20160510,0.0
20160511,0.0
20160512,0.0
20160513,0.0
20160514,0.0
20160515,0.0
20160516,0.0
20160517,0.0
20160518,0.0
20160519,0.0
20160520,0.0
20160521,0.0
20160522,0.0
20160523,0.0
20160524,0.0
20160525,0.0
20160526,0.0
20160527,0.0
20160528,0.0
20160529,0.0
20160530,0.0
20160531,0.0
20160601,0.0
20160602,0.0
20160603,0.0
20160604,0.0
20160605,0.0
20160606,0.0
20160607,0.0
20160608,0.0
20160609,0.0
20160610,0.0
20160611,0.0
20160612,0.0
20160613,0.0
20160614,0.0
20160615,0.0
20160616,0.0
20160617,0.0
20160618,0.0
20160619,0.0
20160620,0.0
20160621,0.0
20160622,0.0
20160623,0.0
20160624,0.0
20160625,0.0
20160626,0.0
20160627,0.0
20160628,0.0
20160629,0.0
20160630,0.0
20160701,0.0
20160702,0.0
20160703,0.0
20160704,0.0
20160705,0.0
20160706,0.0
20160707,0.0
20160708,0.0
20160709,0.0
20160710,0.0
20160711,0.0
20160712,0.0
20160713,0.0
20160714,0.0
20160715,0.0
20160716,0.0
20160717,0.0
20160718,0.0
20160719,0.0
20160720,0.0
20160721,0.0
20160722,0.0
20160723,0.0
20160724,0.0
20160725,0.0
20160726,0.0
20160727,0.0
20160728,0.0
20160729,0.0
20160730,0.0
20160731,0.0
20160801,0.0
20160802,0.0
20160803,0.0
20160804,0.0
20160805,0.0
20160806,0.0
20160807,0.0
20160808,0.0
20160809,0.0
20160810,0.0
20160811,0.0
20160812,0.0
20160813,0.0
20160814,0.0
20160815,0.0
20160816,0.0
20160817,0.0
20160818,0.0
20160819,0.0
20160820,0.0
20160821,0.0
20160822,0.0
20160823,0.0
20160824,0.0
20160825,0.00541095890410959
20160826,0.00541095890410959
20160827,0.00541095890410959
20160828,0.00541095890410959
20160829,0.00541095890410959
20160830,0.00541095890410959
20160831,0.00541095890410959
20160901,0.00541095890410959
20160902,0.00541095890410959
20160903,0.00541095890410959
20160904,0.00541095890410959
20160905,0.00541095890410959
20160906,0.00952054794520548
20160907,0.00952054794520548
20160908,0.00952054794520548
20160909,0.00952054794520548
20160910,0.016575342465753425
20160911,0.016575342465753425
20160912,0.016575342465753425
20160913,0.016575342465753425
20160914,0.016575342465753425
20160915,0.016575342465753425
20160916,0.017534246575342468
20160917,0.020479452054794522
20160918,0.022808219178082192
20160919,0.022808219178082192
20160920,0.03383561643835617
20160921,0.07849315068493151
20160922,0.11883561643835618
20160923,0.15678082191780823
20160924,0.1693835616438356
20160925,0.1693835616438356
20160926,0.176986301369863
20160927,0.19424657534246575
20160928,0.19424657534246575
