date,sst
20160929,0.19424657534246575
20160930,0.19424657534246575
20161001,0.19424657534246575
20161002,0.19424657534246575
20161003,0.19424657534246575
20161004,0.19424657534246575
20161005,0.19424657534246575
20161006,0.19424657534246575
20161007,0.19541095890410956
20161008,0.1954794520547945
20161009,0.2261643835616438
20161010,0.2596575342465754
20161011,0.2620547945205479
20161012,0.2620547945205479
20161013,0.2620547945205479
20161014,0.2620547945205479
20161015,0.2620547945205479
20161016,0.2620547945205479
20161017,0.2620547945205479
20161018,0.2620547945205479
20161019,0.2945890410958904
20161020,0.31582191780821917
20161021,0.31582191780821917
20161022,0.31993150684931504
20161023,0.364041095890411
20161024,0.39034246575342463
20161025,0.4114383561643835
20161026,0.42054794520547945
20161027,0.42054794520547945
20161028,0.42061643835616436
20161029,0.43472602739726024
20161030,0.6476712328767124
20161031,0.8515753424657535
20161101,0.9121917808219179
20161102,0.9143835616438356
20161103,0.9577397260273971
20161104,1.0299315068493151
20161105,1.1993835616438355
20161106,1.4863013698630136
20161107,1.7863013698630137
20161108,2.1178767123287674
20161109,2.1810958904109583
20161110,2.1949315068493154
20161111,2.2086986301369866
20161112,2.2086986301369866
20161113,2.222054794520548
20161114,2.2667808219178087
20161115,2.270205479452055
20161116,2.2913698630136983
20161117,2.4094520547945204
20161118,2.521164383561644
20161119,2.5278082191780817
20161120,2.5280821917808223
20161121,2.5297260273972606
20161122,2.533698630136986
20161123,2.5376027397260277
20161124,2.5428082191780823
20161125,2.5454109589041094
20161126,2.560753424657534
20161127,2.6058904109589043
20161128,2.6058904109589043
20161129,2.601849315068493
20161130,2.601849315068493
20161201,2.601849315068493
20161202,2.601849315068493
20161203,2.6363698630136985
20161204,2.6806164383561644
20161205,2.7163698630136985
20161206,2.7163698630136985
20161207,2.7163698630136985
20161208,2.7163698630136985
20161209,2.7154109589041093
20161210,2.712328767123288
20161211,2.7100684931506844
20161212,2.71
20161213,2.699109589041096
20161214,2.653972602739726
20161215,2.6138356164383563
20161216,2.576095890410959
20161217,2.5634931506849314
20161218,2.5634931506849314
20161219,2.556027397260274
20161220,2.5386986301369863
20161221,2.5386986301369863
20161222,2.5386986301369863
20161223,2.5386986301369863
20161224,2.5386986301369863
20161225,2.5386986301369863
20161226,2.5386986301369863
20161227,2.5386986301369863
20161228,2.5386986301369863
20161229,2.5386986301369863
20161230,2.5376027397260277
20161231,2.5373972602739725
20170101,2.506917808219178
20170102,2.4736301369863014
20170103,2.471232876712329
20170104,2.471232876712329
20170105,2.471232876712329
20170106,2.471232876712329
20170107,2.471232876712329
20170108,2.471232876712329
20170109,2.471232876712329
20170110,2.471232876712329
20170111,2.4394520547945207
20170112,2.4176712328767125
20170113,2.4176712328767125
20170114,2.4134246575342466
20170115,2.369041095890411
20170116,2.3425342465753425
20170117,2.321643835616438
20170118,2.3125342465753422
20170119,2.3125342465753422
20170120,2.3125342465753422
20170121,2.2983561643835615
20170122,2.08541095890411
20170123,1.8819178082191783
20170124,1.8210958904109589
20170125,1.818904109589041
20170126,1.7757534246575342
20170127,1.7030821917808217
20170128,1.534109589041096
20170129,1.2465068493150686
20170130,0.9471917808219178
20170131,0.6149315068493151
20170201,0.552123287671233
20170202,0.5381506849315069
20170203,0.5245205479452055
20170204,0.5245205479452055
20170205,0.5112328767123288
20170206,0.46636986301369865
20170207,0.4628767123287671
20170208,0.4416438356164383
20170209,0.3189041095890411
20170210,0.2069178082191781
20170211,0.2004109589041096
20170212,0.20013698630136986
20170213,0.1986986301369863
20170214,0.19479452054794522
20170215,0.1908904109589041
20170216,0.18575342465753425
20170217,0.1832876712328767
20170218,0.16732876712328767
20170219,0.12212328767123289
20170220,0.12212328767123289
20170221,0.12212328767123289
20170222,0.12212328767123289
20170223,0.12212328767123289
20170224,0.12212328767123289
20170225,0.08082191780821918
20170226,0.03589041095890411
20170227,0.0
20170228,0.0
20170301,0.0
20170302,0.0
20170303,0.0
20170304,0.0
20170305,0.0
20170306,0.0
20170307,0.0
20170308,0.0
20170309,0.0
20170310,0.0
20170311,0.0
20170312,0.0
20170313,0.0
20170314,0.0
20170315,0.0
20170316,0.0
20170317,0.0
20170318,0.0
20170319,0.0
20170320,0.0
20170321,0.0
20170322,0.0
20170323,0.0
20170324,0.0
20170325,0.0
20170326,0.0
20170327,0.0
20170328,0.0
20170329,0.0
20170330,0.0
20170331,0.0
20170401,0.0
20170402,0.0
20170403,0.0
20170404,0.0
20170405,0.0
20170406,0.0
20170407,0.0
20170408,0.0
20170409,0.0
20170410,0.0
20170411,0.0
20170412,0.0
20170413,0.0
20170414,0.0
20170415,0.0
20170416,0.0
20170417,0.0
20170418,0.0
20170419,0.0
20170420,0.0
20170421,0.0
20170422,0.0
20170423,0.0
20170424,0.0
20170425,0.0
20170426,0.0
20170427,0.0
20170428,0.0
20170429,0.0
20170430,0.0
20170501,0.0
20170502,0.0
20170503,0.0
20170504,0.0
20170505,0.0
20170506,0.0
20170507,0.0
20170508,0.0
20170509,0.0
20170510,0.0
20170511,0.0
20170512,0.0
20170513,0.0
20170514,0.0
20170515,0.0
20170516,0.0
20170517,0.0
20170518,0.0
20170519,0.0
20170520,0.0
20170521,0.0
20170522,0.0
20170523,0.0
20170524,0.0
20170525,0.0
20170526,0.0
20170527,0.0
20170528,0.0
20170529,0.0
20170530,0.0
20170531,0.0
20170601,0.0
20170602,0.0
20170603,0.0
20170604,0.0
20170605,0.0
20170606,0.0
20170607,0.0
20170608,0.0
20170609,0.0
20170610,0.0
20170611,0.0
20170612,0.0
20170613,0.0
20170614,0.0
20170615,0.0
20170616,0.0
20170617,0.0
20170618,0.0
20170619,0.0
20170620,0.0
20170621,0.0
20170622,0.0
20170623,0.0
20170624,0.0
20170625,0.0
20170626,0.0
20170627,0.0
20170628,0.0
20170629,0.0
20170630,0.0
20170701,0.0
20170702,0.0
20170703,0.0
20170704,0.0
20170705,0.0
20170706,0.0
20170707,0.0
20170708,0.0
20170709,0.0
20170710,0.0
20170711,0.0
20170712,0.0
20170713,0.0
20170714,0.0
20170715,0.0
20170716,0.0
20170717,0.0
20170718,0.0
20170719,0.0
20170720,0.0
20170721,0.0
20170722,0.0
20170723,0.0
20170724,0.0
20170725,0.0
20170726,0.0
20170727,0.0
20170728,0.0
20170729,0.0
20170730,0.0
20170731,0.0
20170801,0.0
20170802,0.0
20170803,0.0
20170804,0.0
20170805,0.0
20170806,0.0
20170807,0.0
20170808,0.0
20170809,0.0
20170810,0.0
20170811,0.0
20170812,0.0
20170813,0.0
20170814,0.0
20170815,0.0
20170816,0.0
20170817,0.0
20170818,0.0
20170819,0.0
20170820,0.0
20170821,0.0
20170822,0.0
20170823,0.0
20170824,0.0
20170825,0.0
20170826,0.0
20170827,0.0
20170828,0.05739726027397261
20170829,0.11178082191780822
20170830,0.11534246575342468
20170831,0.11534246575342468
20170901,0.11534246575342468
20170902,0.11534246575342468
20170903,0.11534246575342468
20170904,0.11794520547945207
20170905,0.11794520547945207
20170906,0.11794520547945207
20170907,0.15835616438356165
20170908,0.408013698630137
20170909,0.5432876712328768
20170910,0.581849315068493
20170911,0.6152739726027396
20170912,0.6323287671232877
20170913,0.665
20170914,0.770890410958904
20170915,0.830958904109589
20170916,0.8710958904109588
20170917,0.9291780821917808
20170918,1.0113698630136987
20170919,1.054246575342466
20170920,1.1042465753424655
20170921,1.5381506849315068
20170922,2.1091095890410965
20170923,2.718150684931507
20170924,3.3301369863013703
20170925,3.9223287671232874
20170926,4.493013698630137
20170927,4.8590410958904116
20170928,4.8590410958904116
20170929,4.8590410958904116
20170930,4.8590410958904116
20171001,4.8590410958904116
20171002,4.8590410958904116
20171003,4.8590410958904116
20171004,4.87527397260274
20171005,5.17
20171006,5.388493150684932
20171007,5.438561643835616
20171008,5.526780821917809
20171009,5.680273972602739
20171010,5.866986301369862
20171011,6.087671232876712
20171012,6.338630136986302
20171013,6.584589041095891
20171014,6.757808219178083
20171015,6.893150684931507
20171016,6.9169178082191785
20171017,6.922054794520549
20171018,6.925
20171019,6.925
20171020,6.925
20171021,6.925
20171022,6.925
20171023,6.925
20171024,6.925
20171025,6.925
20171026,6.925
20171027,6.925
20171028,6.925
20171029,6.925
20171030,6.925
20171031,6.925
20171101,6.925
20171102,6.925
20171103,6.925
20171104,6.925
20171105,6.925
20171106,6.925
20171107,6.925
20171108,6.925
20171109,6.925
20171110,6.925
20171111,6.925
20171112,6.925
20171113,6.925
20171114,6.925
20171115,6.925
20171116,6.925
20171117,6.925
20171118,6.925
20171119,6.937191780821918
20171120,6.881095890410959
20171121,6.826917808219179
20171122,6.823493150684931
20171123,6.823493150684931
20171124,6.823493150684931
20171125,6.823493150684931
20171126,6.823493150684931
20171127,6.82109589041096
20171128,6.82109589041096
20171129,6.82109589041096
20171130,6.780684931506849
20171201,6.530890410958904
20171202,6.396301369863014
20171203,6.358150684931506
20171204,6.323904109589041
20171205,6.306849315068493
20171206,6.274520547945205
20171207,6.1684246575342465
20171208,6.107876712328767
20171209,6.068287671232877
20171210,6.010205479452054
20171211,5.928013698630137
20171212,5.885068493150685
20171213,5.83472602739726
20171214,5.400890410958904
20171215,4.830342465753425
20171216,4.221027397260274
20171217,3.608356164383561
20171218,3.016712328767124
20171219,2.4463698630136985
20171220,2.0804794520547945
20171221,2.0804794520547945
20171222,2.0804794520547945
20171223,2.0804794520547945
20171224,2.0804794520547945
20171225,2.0804794520547945
20171226,2.0804794520547945
20171227,2.063904109589041
20171228,1.7695205479452052
20171229,1.5503424657534246
20171230,1.5006164383561647
20171231,1.4127397260273973
20180101,1.2585616438356164
20180102,1.0728767123287675
20180103,0.8511643835616439
20180104,0.6006164383561644
20180105,0.35472602739726034
20180106,0.18116438356164385
20180107,0.045616438356164385
20180108,0.021575342465753426
20180109,0.01684931506849315
20180110,0.013972602739726028
20180111,0.013972602739726028
20180112,0.013972602739726028
20180113,0.013972602739726028
20180114,0.013972602739726028
20180115,0.013972602739726028
20180116,0.013972602739726028
20180117,0.013972602739726028
20180118,0.013972602739726028
20180119,0.013972602739726028
20180120,0.013972602739726028
20180121,0.013972602739726028
20180122,0.013972602739726028
20180123,0.013972602739726028
20180124,0.013972602739726028
20180125,0.013972602739726028
20180126,0.013972602739726028
20180127,0.013972602739726028
20180128,0.013972602739726028
20180129,0.013972602739726028
20180130,0.013972602739726028
20180131,0.013972602739726028
20180201,0.013972602739726028
20180202,0.013972602739726028
20180203,0.013972602739726028
20180204,0.013972602739726028
20180205,0.013972602739726028
20180206,0.013972602739726028
20180207,0.013972602739726028
20180208,0.013972602739726028
20180209,0.013972602739726028
20180210,0.013972602739726028
20180211,0.0014383561643835617
20180212,0.0
20180213,0.0
20180214,0.0
20180215,0.0
20180216,0.0
20180217,0.0
20180218,0.0
20180219,0.0
20180220,0.0
20180221,0.0
20180222,0.0
20180223,0.0
20180224,0.0
20180225,0.0
20180226,0.0
20180227,0.0
20180228,0.0
20180301,0.0
20180302,0.0
20180303,0.0
20180304,0.0
20180305,0.0
20180306,0.0
20180307,0.0
20180308,0.0
20180309,0.0
20180310,0.0
20180311,0.0
20180312,0.0
20180313,0.0
20180314,0.0
20180315,0.0
20180316,0.0
20180317,0.0
20180318,0.0
20180319,0.0
20180320,0.0
20180321,0.0
20180322,0.0
20180323,0.0
20180324,0.0
20180325,0.0
20180326,0.0
20180327,0.0
20180328,0.0
20180329,0.0
20180330,0.0
20180331,0.0
20180401,0.0
20180402,0.0
20180403,0.0
20180404,0.0
20180405,0.0
20180406,0.0
20180407,0.0
20180408,0.0
20180409,0.0
20180410,0.0
20180411,0.0
20180412,0.0
20180413,0.0
20180414,0.0
20180415,0.0
20180416,0.0
20180417,0.0
20180418,0.0
20180419,0.0
20180420,0.0
20180421,0.0
20180422,0.0
20180423,0.0
20180424,0.0
20180425,0.0
20180426,0.0
20180427,0.0
20180428,0.0
20180429,0.0
20180430,0.0
20180501,0.0
20180502,0.0
20180503,0.0
20180504,0.0
20180505,0.0
20180506,0.0
20180507,0.0
20180508,0.0
20180509,0.0
20180510,0.0
20180511,0.0
20180512,0.0
20180513,0.0
20180514,0.0
20180515,0.0
20180516,0.0
20180517,0.0
20180518,0.0
20180519,0.0
20180520,0.0
20180521,0.0
20180522,0.0
20180523,0.0
20180524,0.0
20180525,0.0
20180526,0.0
20180527,0.0
20180528,0.0
20180529,0.0
20180530,0.0
20180531,0.0
20180601,0.0
20180602,0.0
20180603,0.0
20180604,0.0
20180605,0.0
20180606,0.0
20180607,0.0
20180608,0.0
20180609,0.0
20180610,0.0
20180611,0.0
20180612,0.0
20180613,0.0
20180614,0.0
20180615,0.0
20180616,0.0
20180617,0.0
20180618,0.0
20180619,0.0
20180620,0.0
20180621,0.0
20180622,0.0
20180623,0.0
20180624,0.0
20180625,0.0
20180626,0.0
20180627,0.0
20180628,0.0
20180629,0.0
20180630,0.0
20180701,0.0
20180702,0.0
20180703,0.0
20180704,0.0
20180705,0.0
20180706,0.0
20180707,0.0
20180708,0.0
20180709,0.0
20180710,0.0
20180711,0.0
20180712,0.0
20180713,0.0
20180714,0.0
20180715,0.0
20180716,0.0
20180717,0.0
20180718,0.0
20180719,0.0
20180720,0.0
20180721,0.0
20180722,0.0
20180723,0.0
20180724,0.0
20180725,0.0
20180726,0.0
20180727,0.0
20180728,0.0
20180729,0.0
20180730,0.0
20180731,0.0
20180801,0.0
20180802,0.0
20180803,0.0
20180804,0.0
20180805,0.0
20180806,0.0
20180807,0.0
20180808,0.0
20180809,0.0
20180810,0.0
20180811,0.0
20180812,0.0
20180813,0.0
20180814,0.0
20180815,0.0
20180816,0.0
20180817,0.0
20180818,0.0
20180819,0.0
20180820,0.0
20180821,0.0
20180822,0.0
20180823,0.0
20180824,0.0
20180825,0.0
20180826,0.0
20180827,0.0
20180828,0.0
20180829,0.0
20180830,0.0
20180831,0.0
20180901,0.0
20180902,0.0
20180903,0.0
20180904,0.0
20180905,0.0
20180906,0.0
20180907,0.0
20180908,0.0
20180909,0.0
20180910,0.0
20180911,0.0
20180912,0.0
20180913,0.0
20180914,0.0
20180915,0.0
20180916,0.0
20180917,0.02691780821917808
20180918,0.0410958904109589
20180919,0.0410958904109589
20180920,0.0410958904109589
20180921,0.0410958904109589
20180922,0.0410958904109589
20180923,0.0410958904109589
20180924,0.0410958904109589
20180925,0.0410958904109589
20180926,0.0410958904109589
20180927,0.0410958904109589
20180928,0.0410958904109589
20180929,0.0410958904109589
20180930,0.0410958904109589
20181001,0.0410958904109589
20181002,0.0410958904109589
20181003,0.0410958904109589
20181004,0.0410958904109589
20181005,0.0410958904109589
20181006,0.0410958904109589
20181007,0.0410958904109589
20181008,0.0410958904109589
20181009,0.0410958904109589
20181010,0.0410958904109589
20181011,0.0410958904109589
20181012,0.0410958904109589
20181013,0.0410958904109589
20181014,0.0410958904109589
20181015,0.0410958904109589
20181016,0.0410958904109589
20181017,0.0410958904109589
20181018,0.0410958904109589
20181019,0.0410958904109589
20181020,0.0410958904109589
20181021,0.0410958904109589
20181022,0.0410958904109589
20181023,0.0410958904109589
20181024,0.0410958904109589
20181025,0.0410958904109589
20181026,0.0410958904109589
20181027,0.0410958904109589
20181028,0.0410958904109589
20181029,0.0410958904109589
20181030,0.0410958904109589
20181031,0.0410958904109589
20181101,0.0410958904109589
20181102,0.0410958904109589
20181103,0.0410958904109589
20181104,0.0410958904109589
20181105,0.0410958904109589
20181106,0.0410958904109589
20181107,0.0410958904109589
20181108,0.0410958904109589
20181109,0.0410958904109589
20181110,0.0410958904109589
20181111,0.0410958904109589
20181112,0.0410958904109589
20181113,0.0410958904109589
20181114,0.0410958904109589
20181115,0.0410958904109589
20181116,0.0410958904109589
20181117,0.0410958904109589
20181118,0.0410958904109589
20181119,0.0410958904109589
20181120,0.0410958904109589
20181121,0.0410958904109589
20181122,0.0410958904109589
20181123,0.0410958904109589
20181124,0.0410958904109589
20181125,0.0410958904109589
20181126,0.0410958904109589
20181127,0.0410958904109589
20181128,0.0410958904109589
20181129,0.0410958904109589
20181130,0.0410958904109589
20181201,0.0410958904109589
20181202,0.0410958904109589
20181203,0.0410958904109589
20181204,0.0410958904109589
20181205,0.0410958904109589
20181206,0.0410958904109589
20181207,0.0410958904109589
20181208,0.0410958904109589
20181209,0.0410958904109589
20181210,0.014109589041095891
20181211,0.0
20181212,0.0
20181213,0.0
20181214,0.0
20181215,0.0
20181216,0.0
20181217,0.0
20181218,0.0
20181219,0.0
20181220,0.0
20181221,0.0
20181222,0.0
20181223,0.0
20181224,0.0
20181225,0.0
20181226,0.0
20181227,0.0
20181228,0.0
20181229,0.0
20181230,0.0
20181231,0.0
20190101,0.0
20190102,0.0
20190103,0.0
20190104,0.0
20190105,0.0
20190106,0.0
20190107,0.0
20190108,0.0
20190109,0.0
20190110,0.0
20190111,0.0
20190112,0.0
20190113,0.0
20190114,0.0
20190115,0.0
20190116,0.0
20190117,0.0
20190118,0.0
20190119,0.0
20190120,0.0
20190121,0.0
20190122,0.0
20190123,0.0
20190124,0.0
20190125,0.0
20190126,0.0
20190127,0.0
20190128,0.0
20190129,0.0
20190130,0.0
20190131,0.0
20190201,0.0
20190202,0.0
20190203,0.0
20190204,0.0
20190205,0.0
20190206,0.0
20190207,0.0
20190208,0.0
20190209,0.0
20190210,0.0
20190211,0.0
20190212,0.0
20190213,0.0
20190214,0.0
20190215,0.0
20190216,0.0
20190217,0.0
20190218,0.0
20190219,0.0
20190220,0.0
20190221,0.0
20190222,0.0
20190223,0.0
20190224,0.0
20190225,0.0
20190226,0.0
20190227,0.0
20190228,0.0
20190301,0.0
20190302,0.0
20190303,0.0
20190304,0.0
20190305,0.0
20190306,0.0
20190307,0.0
20190308,0.0
20190309,0.0
20190310,0.0
20190311,0.0
20190312,0.0
20190313,0.0
20190314,0.0
20190315,0.0
20190316,0.0
20190317,0.0
20190318,0.0
20190319,0.0
20190320,0.0
20190321,0.0
20190322,0.0
20190323,0.0
20190324,0.0
20190325,0.0
20190326,0.0
20190327,0.0
20190328,0.0
20190329,0.0
20190330,0.0
20190331,0.0
20190401,0.0
20190402,0.0
20190403,0.0
20190404,0.0
20190405,0.0
20190406,0.0
20190407,0.0
20190408,0.0
20190409,0.0
20190410,0.0
20190411,0.0
20190412,0.0
20190413,0.0
20190414,0.0
20190415,0.0
20190416,0.0
20190417,0.0
20190418,0.0
20190419,0.0
20190420,0.0
20190421,0.0
20190422,0.0
20190423,0.0
20190424,0.0
20190425,0.0
20190426,0.0
20190427,0.0
20190428,0.0
20190429,0.0
20190430,0.0
20190501,0.0
20190502,0.0
20190503,0.0
20190504,0.0
20190505,0.0
20190506,0.0
20190507,0.0
20190508,0.0
20190509,0.0
20190510,0.0
20190511,0.0
20190512,0.0
20190513,0.0
20190514,0.0
20190515,0.0
20190516,0.0
20190517,0.0
20190518,0.0
20190519,0.0
20190520,0.0
20190521,0.0
20190522,0.0
20190523,0.0
20190524,0.0
20190525,0.0
20190526,0.0
20190527,0.0
20190528,0.0
20190529,0.0
20190530,0.0
20190531,0.0
20190601,0.0
20190602,0.0
20190603,0.0
20190604,0.0
20190605,0.0
20190606,0.0
20190607,0.0
20190608,0.0
20190609,0.0
20190610,0.0
20190611,0.0
20190612,0.0
20190613,0.0
20190614,0.0
20190615,0.0
20190616,0.0
20190617,0.0
20190618,0.0
20190619,0.0
20190620,0.0
20190621,0.0
20190622,0.0
20190623,0.0
20190624,0.0
20190625,0.0
20190626,0.0
20190627,0.0
20190628,0.0
20190629,0.0
20190630,0.0
20190701,0.0
20190702,0.0
20190703,0.0
20190704,0.0
20190705,0.0
20190706,0.0
20190707,0.0
20190708,0.0
20190709,0.0
20190710,0.0
20190711,0.0
20190712,0.0
20190713,0.0
20190714,0.0
20190715,0.0
20190716,0.0
20190717,0.0
20190718,0.0
20190719,0.0
20190720,0.0
20190721,0.0
20190722,0.0
20190723,0.0
20190724,0.0
20190725,0.0
20190726,0.0
20190727,0.0
20190728,0.0
20190729,0.0
20190730,0.0
20190731,0.0
20190801,0.0
20190802,0.0
20190803,0.0
20190804,0.0
20190805,0.0
20190806,0.003287671232876712
20190807,0.0036986301369863017
20190808,0.007534246575342466
20190809,0.010616438356164382
20190810,0.010616438356164382
20190811,0.010616438356164382
20190812,0.010616438356164382
20190813,0.010616438356164382
20190814,0.010616438356164382
20190815,0.010616438356164382
20190816,0.010616438356164382
20190817,0.010616438356164382
20190818,0.010616438356164382
20190819,0.010616438356164382
20190820,0.010616438356164382
20190821,0.010616438356164382
20190822,0.010616438356164382
20190823,0.010616438356164382
20190824,0.010616438356164382
20190825,0.010616438356164382
20190826,0.010616438356164382
20190827,0.010616438356164382
20190828,0.010616438356164382
20190829,0.010616438356164382
20190830,0.010616438356164382
20190831,0.010616438356164382
20190901,0.010616438356164382
20190902,0.010616438356164382
20190903,0.010616438356164382
20190904,0.010616438356164382
20190905,0.010616438356164382
20190906,0.010616438356164382
20190907,0.010616438356164382
20190908,0.010616438356164382
20190909,0.010616438356164382
20190910,0.010616438356164382
20190911,0.010616438356164382
20190912,0.010616438356164382
20190913,0.010616438356164382
20190914,0.010616438356164382
20190915,0.010616438356164382
20190916,0.010616438356164382
20190917,0.013356164383561644
20190918,0.01678082191780822
20190919,0.04
20190920,0.04
20190921,0.04089041095890411
20190922,0.04089041095890411
20190923,0.04089041095890411
20190924,0.26527397260273977
20190925,0.5110273972602739
20190926,0.7922602739726029
20190927,1.0897945205479453
20190928,1.239794520547945
20190929,1.3097945205479453
20190930,1.3825342465753425
20191001,1.3825342465753425
20191002,1.3831506849315067
20191003,1.3862328767123286
20191004,1.4137671232876714
20191005,1.617876712328767
20191006,1.8819863013698632
20191007,1.8936301369863011
20191008,1.9035616438356167
20191009,1.9293835616438355
20191010,1.9434246575342466
20191011,1.9434246575342466
20191012,1.9434246575342466
20191013,1.9434246575342466
20191014,1.9434246575342466
20191015,1.9434246575342466
20191016,1.9434246575342466
20191017,1.9984246575342464
20191018,2.0559589041095894
20191019,2.1473972602739724
20191020,2.2004109589041096
20191021,2.2004109589041096
20191022,2.2004109589041096
20191023,2.2004109589041096
20191024,2.2004109589041096
20191025,2.2004109589041096
20191026,2.2004109589041096
20191027,2.2004109589041096
20191028,2.200753424657534
20191029,2.2284931506849315
20191030,2.236643835616438
20191031,2.2327397260273973
20191101,2.2297945205479452
20191102,2.2297945205479452
20191103,2.2297945205479452
20191104,2.2402054794520545
20191105,2.2511643835616435
20191106,2.257739726027397
20191107,2.257739726027397
20191108,2.257739726027397
20191109,2.257739726027397
20191110,2.257739726027397
20191111,2.257739726027397
20191112,2.257739726027397
20191113,2.257739726027397
20191114,2.257739726027397
20191115,2.257739726027397
20191116,2.257739726027397
20191117,2.257739726027397
20191118,2.257739726027397
20191119,2.257739726027397
20191120,2.257739726027397
20191121,2.257739726027397
20191122,2.257739726027397
20191123,2.257739726027397
20191124,2.257739726027397
20191125,2.257739726027397
20191126,2.257739726027397
20191127,2.257739726027397
20191128,2.257739726027397
20191129,2.257739726027397
20191130,2.257739726027397
20191201,2.257739726027397
20191202,2.257739726027397
20191203,2.257739726027397
20191204,2.257739726027397
20191205,2.257739726027397
20191206,2.257739726027397
20191207,2.257739726027397
20191208,2.257739726027397
20191209,2.257739726027397
20191210,2.2549315068493154
20191211,2.2517123287671232
20191212,2.2285616438356164
20191213,2.2285616438356164
20191214,2.2276027397260276
20191215,2.2275342465753427
20191216,2.2275342465753427
20191217,2.0040410958904107
20191218,1.7576712328767123
20191219,1.476164383561644
20191220,1.1793150684931508
20191221,1.0286301369863013
20191222,0.9588356164383562
20191223,0.8863698630136986
20191224,0.8863698630136986
20191225,0.8858904109589041
20191226,0.8827397260273973
20191227,0.8551369863013698
20191228,0.6508904109589041
20191229,0.3865068493150685
20191230,0.3749315068493151
20191231,0.36479452054794526
20200101,0.3395205479452055
