Date,Max,Average
20100326,,
20100327,,
20100328,,
20100329,,
20100330,,
20100331,,
20100401,,
20100402,,
20100403,,
20100404,,
20100405,,
20100406,,
20100407,,
20100408,,
20100409,,
20100410,,
20100411,,
20100412,,
20100413,,
20100414,,
20100415,,
20100416,,
20100417,,
20100418,,
20100419,,
20100420,0.02,0.009310344827586208
20100421,0.03,0.014411764705882355
20100422,0.03,0.014411764705882355
20100423,0.03,0.014411764705882355
20100424,0.03,0.014411764705882355
20100425,0.03,0.014705882352941176
20100426,0.03,0.015588235294117648
20100427,0.03,0.015588235294117648
20100428,0.03,0.015588235294117648
20100429,0.03,0.015588235294117648
20100430,0.03,0.015588235294117648
20100501,0.03,0.010000000000000002
20100502,0.04,0.010500000000000002
20100503,0.04,0.010500000000000002
20100504,0.04,0.015211267605633804
20100505,0.04,0.015211267605633804
20100506,0.04,0.015211267605633804
20100507,0.04,0.015211267605633804
20100508,0.04,0.015211267605633804
20100509,0.04,0.015211267605633804
20100510,0.05,0.017767857142857144
20100511,0.08,0.04465517241379312
20100512,0.12,0.06767241379310344
20100513,0.16,0.08848000000000002
20100514,0.16,0.08848000000000002
20100515,0.16,0.08848000000000002
20100516,0.16,0.08848000000000002
20100517,0.16,0.08848000000000002
20100518,0.16,0.08848000000000002
20100519,0.16,0.08848000000000002
20100520,0.16,0.08848000000000002
20100521,0.16,0.08848000000000002
20100522,0.16,0.08848000000000002
20100523,0.16,0.08657534246575344
20100524,0.16,0.09746575342465753
20100525,0.16,0.10636986301369863
20100526,0.16,0.10828767123287673
20100527,0.16,0.10828767123287673
20100528,0.27,0.2117808219178082
20100529,0.35,0.275958904109589
20100530,0.43,0.3232876712328767
20100531,0.54,0.3771917808219178
20100601,0.57,0.39034246575342474
20100602,0.6,0.39390410958904115
20100603,0.61,0.4181506849315069
20100604,0.61,0.4699315068493152
20100605,0.61,0.5021232876712329
20100606,0.65,0.5283561643835616
20100607,0.73,0.5995890410958904
20100608,0.8,0.6641780821917808
20100609,0.88,0.7336986301369863
20100610,0.95,0.7983561643835616
20100611,1.04,0.8760958904109589
20100612,1.14,0.9558904109589041
20100613,1.23,1.0354794520547945
20100614,1.27,1.0591095890410958
20100615,1.28,1.0682191780821917
20100616,1.29,1.0823972602739727
20100617,1.32,1.1
20100618,1.39,1.161232876712329
20100619,1.48,1.2315753424657534
20100620,1.58,1.2882876712328766
20100621,1.63,1.3220547945205479
20100622,1.72,1.3726027397260276
20100623,1.81,1.423013698630137
20100624,1.84,1.455958904109589
20100625,1.86,1.4787671232876713
20100626,1.94,1.55513698630137
20100627,2.04,1.643835616438356
20100628,2.08,1.6702054794520547
20100629,2.09,1.6741780821917809
20100630,2.09,1.6741780821917809
20100701,2.09,1.6756849315068494
20100702,2.09,1.6764383561643836
20100703,2.09,1.6793150684931508
20100704,2.09,1.6888356164383562
20100705,2.17,1.779041095890411
20100706,2.28,1.8923287671232876
20100707,2.39,2.0044520547945206
20100708,2.39,2.010068493150685
20100709,2.39,2.014041095890411
20100710,2.39,2.014383561643836
20100711,2.39,2.014383561643836
20100712,2.39,2.014383561643836
20100713,2.39,2.012465753424658
20100714,2.39,2.0107534246575347
20100715,2.39,2.0111643835616437
20100716,2.43,2.0284931506849313
20100717,2.47,2.075479452054795
20100718,2.57,2.1652739726027397
20100719,2.65,2.256301369863013
20100720,2.73,2.3442465753424657
20100721,2.81,2.441027397260274
20100722,2.94,2.556369863013699
20100723,3.08,2.684657534246575
20100724,3.2,2.774794520547945
20100725,3.25,2.806232876712329
20100726,3.28,2.8286986301369863
20100727,3.31,2.8490410958904113
20100728,3.37,2.8840410958904115
20100729,3.45,2.9576027397260276
20100730,3.49,2.988904109589041
20100731,3.56,3.05486301369863
20100801,3.64,3.111986301369863
20100802,3.71,3.162054794520548
20100803,3.78,3.244315068493151
20100804,3.87,3.332602739726027
20100805,3.97,3.427260273972603
20100806,4.06,3.508219178082192
20100807,4.15,3.587260273972603
20100808,4.19,3.617123287671233
20100809,4.25,3.727876712328767
20100810,4.35,3.8359589041095887
20100811,4.48,3.975342465753425
20100812,4.61,4.120342465753424
20100813,4.77,4.2839041095890416
20100814,4.83,4.374452054794521
20100815,4.96,4.495753424657535
20100816,5.11,4.6438356164383565
20100817,5.18,4.732876712328767
20100818,5.23,4.743972602739725
20100819,5.27,4.7659589041095884
20100820,5.32,4.795479452054794
20100821,5.43,4.896027397260275
20100822,5.53,5.018767123287671
20100823,5.66,5.147260273972603
20100824,5.82,5.278150684931507
20100825,5.98,5.422876712328767
20100826,6.15,5.548150684931507
20100827,6.24,5.664931506849315
20100828,6.33,5.79068493150685
20100829,6.46,5.9500684931506855
20100830,6.57,6.062945205479452
20100831,6.66,6.160273972602741
20100901,6.74,6.247260273972602
20100902,6.86,6.358904109589042
20100903,6.92,6.437534246575344
20100904,6.86,6.42472602739726
20100905,6.92,6.486438356164383
20100906,7.06,6.598767123287672
20100907,7.25,6.773219178082192
20100908,7.42,6.938630136986301
20100909,7.55,7.0430821917808215
20100910,7.69,7.140890410958904
20100911,7.84,7.302671232876713
20100912,8.01,7.496917808219176
20100913,8.22,7.726506849315068
20100914,8.42,7.9441780821917805
20100915,8.58,8.120890410958905
20100916,8.77,8.309863013698628
20100917,9.01,8.518013698630138
20100918,9.2,8.697602739726026
20100919,9.41,8.93390410958904
20100920,9.77,9.31582191780822
20100921,10.18,9.71623287671233
20100922,10.54,10.045479452054794
20100923,10.7,10.195479452054794
20100924,10.87,10.34554794520548
20100925,11.05,10.514041095890411
20100926,11.2,10.679999999999998
20100927,11.25,10.762876712328769
20100928,11.29,10.817671232876712
20100929,11.33,10.870890410958905
20100930,11.37,10.891438356164384
20101001,11.41,10.92431506849315
20101002,11.45,10.957671232876713
20101003,11.55,11.072739726027397
20101004,11.72,11.249178082191781
20101005,11.87,11.405958904109589
20101006,12.04,11.577602739726029
20101007,12.27,11.808698630136986
20101008,12.49,12.036232876712328
20101009,12.69,12.205205479452054
20101010,12.8,12.31904109589041
20101011,12.9,12.448698630136985
20101012,12.99,12.56931506849315
20101013,13.08,12.66376712328767
20101014,13.08,12.673150684931507
20101015,13.05,12.651643835616438
20101016,13.09,12.719999999999999
20101017,13.2,12.847602739726028
20101018,13.3,12.964520547945206
20101019,13.43,13.111849315068493
20101020,13.57,13.276575342465753
20101021,13.68,13.384657534246578
20101022,13.88,13.568219178082192
20101023,14.04,13.706095890410959
20101024,14.22,13.851712328767123
20101025,14.32,13.910342465753423
20101026,14.3,13.891575342465753
20101027,14.33,13.91958904109589
20101028,14.36,13.972671232876712
20101029,14.46,14.07205479452055
20101030,14.57,14.150684931506849
20101031,14.63,14.249383561643835
20101101,14.63,14.239452054794521
20101102,14.6,14.195410958904107
20101103,14.53,14.141780821917807
20101104,14.47,14.117671232876711
20101105,14.39,14.065616438356164
20101106,14.4,14.06027397260274
20101107,14.38,14.010616438356163
20101108,14.31,13.920616438356163
20101109,14.31,13.931780821917808
20101110,14.43,14.061849315068494
20101111,14.53,14.168082191780822
20101112,14.52,14.112123287671231
20101113,14.48,14.032123287671233
20101114,14.47,14.02041095890411
20101115,14.45,14.001369863013698
20101116,14.51,14.058150684931505
20101117,14.48,14.009520547945206
20101118,14.4,13.9163698630137
20101119,14.27,13.789931506849314
20101120,14.11,13.632328767123287
20101121,13.93,13.44890410958904
20101122,13.78,13.289520547945205
20101123,13.65,13.156986301369864
20101124,13.52,13.027945205479451
20101125,13.36,12.877397260273971
20101126,13.18,12.720753424657534
20101127,13.13,12.655068493150686
20101128,13.0,12.514109589041096
20101129,12.88,12.377602739726028
20101130,12.64,12.19390410958904
20101201,12.41,12.014109589041096
20101202,12.3,11.892465753424657
20101203,12.16,11.732876712328768
20101204,11.92,11.500821917808219
20101205,11.65,11.249657534246573
20101206,11.37,10.986917808219179
20101207,11.1,10.718356164383561
20101208,10.87,10.491164383561644
20101209,10.65,10.269315068493151
20101210,10.43,10.037808219178082
20101211,10.18,9.782123287671233
20101212,9.86,9.457876712328767
20101213,9.44,9.049109589041096
20101214,9.03,8.644931506849314
20101215,8.7,8.316027397260273
20101216,8.55,8.164246575342466
20101217,8.39,8.013904109589042
20101218,8.21,7.8417808219178085
20101219,8.02,7.66664383561644
20101220,7.83,7.494452054794521
20101221,7.66,7.32609589041096
20101222,7.5,7.160821917808219
20101223,7.48,7.134657534246576
20101224,7.46,7.098082191780821
20101225,7.44,7.064589041095891
20101226,7.33,6.949863013698629
20101227,7.16,6.772191780821918
20101228,7.0,6.620616438356165
20101229,6.83,6.450479452054794
20101230,6.59,6.218424657534247
20101231,6.34,5.974178082191781
20120101,4.89,4.540136986301369
20120102,4.84,4.468013698630137
20120103,4.71,4.366027397260274
20120104,4.58,4.2477397260273975
20120105,4.44,4.115136986301369
20120106,4.33,3.991780821917809
20120107,4.33,3.9758219178082195
20120108,4.33,3.9623972602739723
20120109,4.32,3.9469178082191783
20110101,6.13,5.757260273972602
20110102,5.93,5.553561643835617
20110103,5.7,5.333219178082191
20110104,5.49,5.124109589041097
20110105,5.28,4.932260273972603
20110106,5.12,4.808904109589041
20110107,5.02,4.7020547945205475
20110108,4.87,4.542191780821918
20110109,4.73,4.383150684931508
20110110,4.59,4.2443835616438355
20110111,4.41,4.073082191780821
20110112,4.2,3.8734246575342466
20110113,4.02,3.691917808219178
20110114,3.78,3.477328767123287
20110115,3.56,3.273082191780822
20110116,3.34,3.0699315068493154
20110117,3.2,2.9547945205479453
20110118,3.1,2.8695890410958906
20110119,2.94,2.736095890410959
20110120,2.76,2.566301369863014
20110121,2.58,2.3853424657534243
20110122,2.4,2.228287671232877
20110123,2.31,2.100068493150685
20110124,2.25,1.9993835616438358
20110125,2.2,1.9345205479452054
20110126,2.11,1.849041095890411
20110127,1.98,1.7280136986301367
20110128,1.84,1.6166438356164383
20110129,1.75,1.531917808219178
20110130,1.67,1.4486986301369862
20110131,1.61,1.3793150684931508
20110201,1.5,1.2702739726027397
20110202,1.34,1.127945205479452
20110203,1.2,0.9993150684931505
20110204,1.14,0.9228767123287672
20110205,1.07,0.8383561643835616
20110206,0.9,0.6803424657534246
20110207,0.71,0.5165753424657534
20110208,0.48,0.3148630136986301
20110209,0.39,0.21561643835616437
20110210,0.33,0.1582876712328767
20110211,0.28,0.11719178082191781
20110212,0.28,0.11712328767123288
20110213,0.27,0.1145205479452055
20110214,0.22,0.08972602739726028
20110215,0.16,0.059931506849315065
20110216,0.1,0.03463235294117647
20110217,0.04,0.013283582089552238
20110218,0.04,0.013283582089552238
20110219,0.04,0.013283582089552238
20110220,0.04,0.013283582089552238
20110221,0.04,0.013283582089552238
20110222,0.04,0.013283582089552238
20110223,0.04,0.013283582089552238
20110224,0.04,0.013283582089552238
20110225,0.04,0.013283582089552238
20110226,0.04,0.013283582089552238
20110227,0.04,0.013283582089552238
20110228,0.04,0.013283582089552238
20110301,0.04,0.013283582089552238
20110302,0.04,0.013283582089552238
20110303,0.04,0.013283582089552238
20110304,0.04,0.013283582089552238
20110305,0.04,0.013283582089552238
20110306,0.04,0.013283582089552238
20110307,0.04,0.013283582089552238
20110308,0.04,0.013283582089552238
20110309,0.04,0.013283582089552238
20110310,0.04,0.013283582089552238
20110311,0.04,0.013283582089552238
20110312,0.04,0.013283582089552238
20110313,0.04,0.013666666666666666
20110314,0.04,0.013666666666666666
20110315,0.04,0.013666666666666666
20110316,0.04,0.013666666666666666
20110317,0.04,0.013666666666666666
20110318,0.04,0.013666666666666666
20110319,0.04,0.013666666666666666
20110320,0.04,0.013666666666666666
20110321,0.04,0.013666666666666666
20110322,0.02,0.007037037037037037
20110323,,
20110324,,
20110325,,
20110326,,
20110327,,
20110328,,
20110329,,
20110330,,
20110331,,
20110401,,
20110402,,
20110403,,
20110404,,
20110405,,
20110406,,
20110407,,
20110408,,
20110409,,
20110410,,
20110411,,
20110412,,
20110413,,
20110414,,
20110415,,
20110416,,
20110417,,
20110418,,
20110419,,
20110420,,
20110421,,
20110422,,
20110423,,
20110424,,
20110425,,
20110426,,
20110427,,
20110428,,
20110429,,
20110430,,
20110501,,
20110502,,
20110503,,
20110504,,
20110505,,
20110506,,
20110507,,
20110508,,
20110509,,
20110510,0.01,0.007567567567567568
20110511,0.03,0.008644067796610172
20110512,0.03,0.008644067796610172
20110513,0.03,0.008644067796610172
20110514,0.07,0.04308219178082191
20110515,0.11,0.07547945205479453
20110516,0.15,0.10678082191780822
20110517,0.19,0.13383561643835618
20110518,0.19,0.13383561643835618
20110519,0.19,0.13383561643835618
20110520,0.19,0.13383561643835618
20110521,0.22,0.1576027397260274
20110522,0.22,0.1695890410958904
20110523,0.23,0.17595890410958903
20110524,0.23,0.1765753424657534
20110525,0.24,0.1795890410958904
20110526,0.26,0.1823972602739726
20110527,0.29,0.18780821917808221
20110528,0.34,0.19945205479452052
20110529,0.39,0.22328767123287668
20110530,0.42,0.25198630136986305
20110531,0.52,0.3433561643835616
20110601,0.6,0.4221232876712329
20110602,0.68,0.5076027397260275
20110603,0.68,0.5076027397260275
20110604,0.73,0.5541780821917808
20110605,0.81,0.6402054794520547
20110606,0.87,0.6936986301369863
20110607,0.97,0.7752054794520549
20110608,1.08,0.8682876712328768
20110609,1.22,0.9871232876712329
20110610,1.36,1.1065753424657534
20110611,1.45,1.186301369863014
20110612,1.52,1.2437671232876713
20110613,1.61,1.304931506849315
20110614,1.71,1.3891780821917807
20110615,1.77,1.438904109589041
20110616,1.79,1.4397260273972603
20110617,1.79,1.4397260273972603
20110618,1.79,1.43986301369863
20110619,1.79,1.43986301369863
20110620,1.79,1.4407534246575342
20110621,1.81,1.453219178082192
20110622,1.81,1.4663013698630136
20110623,1.81,1.4773972602739724
20110624,1.83,1.5010273972602741
20110625,1.86,1.546986301369863
20110626,1.87,1.5787671232876712
20110627,1.89,1.5902054794520548
20110628,1.89,1.5902054794520548
20110629,1.89,1.5902054794520548
20110630,1.89,1.5902054794520548
20110701,1.89,1.5902054794520548
20110702,1.89,1.5902054794520548
20110703,1.89,1.5902054794520548
20110704,1.89,1.5902054794520548
20110705,1.89,1.5902054794520548
20110706,1.89,1.5902054794520548
20110707,1.89,1.5902054794520548
20110708,1.89,1.5902054794520548
20110709,1.89,1.5902054794520548
20110710,1.89,1.5902054794520548
20110711,1.89,1.5902054794520548
20110712,1.89,1.5902054794520548
20110713,1.89,1.5902054794520548
20110714,1.89,1.5902054794520548
20110715,1.89,1.5902054794520548
20110716,1.89,1.5902054794520548
20110717,1.89,1.5902054794520548
20110718,1.89,1.5902054794520548
20110719,1.89,1.5902054794520548
20110720,1.89,1.5902054794520548
20110721,1.89,1.5902054794520548
20110722,1.89,1.5902054794520548
20110723,1.89,1.5902054794520548
20110724,1.9,1.603835616438356
20110725,1.9,1.6052739726027399
20110726,1.9,1.6052739726027399
20110727,1.91,1.61513698630137
20110728,1.91,1.61513698630137
20110729,1.91,1.61513698630137
20110730,1.91,1.61513698630137
20110731,1.91,1.620958904109589
20110801,1.91,1.6356164383561644
20110802,1.92,1.656095890410959
20110803,2.03,1.686232876712329
20110804,2.08,1.6972602739726028
20110805,2.08,1.6972602739726028
20110806,2.05,1.6576712328767125
20110807,2.14,1.6989041095890411
20110808,2.21,1.7327397260273971
20110809,2.31,1.7908904109589043
20110810,2.47,1.899794520547945
20110811,2.61,1.9839041095890408
20110812,2.73,2.0565753424657536
20110813,2.77,2.069246575342466
20110814,2.74,2.0684931506849313
20110815,2.8,2.1054109589041095
20110816,2.91,2.2256164383561647
20110817,3.07,2.33541095890411
20110818,3.2,2.4336301369863014
20110819,3.33,2.535821917808219
20110820,3.48,2.668356164383562
20110821,3.61,2.806369863013699
20110822,3.68,2.9367123287671233
20110823,3.75,3.0254109589041094
20110824,3.8,3.07986301369863
20110825,3.82,3.098013698630137
20110826,3.9,3.180753424657534
20110827,3.97,3.2592465753424653
20110828,4.05,3.310890410958904
20110829,4.03,3.315958904109589
20110830,3.94,3.2607534246575347
20110831,3.83,3.188219178082192
20110901,3.81,3.127328767123288
20110902,3.85,3.1023972602739724
20110903,3.93,3.146095890410959
20110904,4.02,3.2223287671232876
20110905,4.1,3.3004109589041097
20110906,4.18,3.362123287671233
20110907,4.27,3.4711643835616437
20110908,4.46,3.6436986301369862
20110909,4.66,3.820547945205479
20110910,4.89,4.025342465753425
20110911,5.16,4.242739726027398
20110912,5.42,4.41582191780822
20110913,5.62,4.582123287671233
20110914,5.8,4.713493150684931
20110915,5.95,4.820205479452055
20110916,6.03,4.8772602739726025
20110917,6.1,4.922397260273973
20110918,6.21,4.99486301369863
20110919,6.34,5.098424657534246
20110920,6.41,5.198356164383562
20110921,6.46,5.298287671232877
20110922,6.48,5.3463013698630135
20110923,6.48,5.3692465753424665
20110924,6.49,5.3991780821917805
20110925,6.55,5.473356164383562
20110926,6.67,5.594657534246575
20110927,6.83,5.740958904109589
20110928,7.01,5.8916438356164385
20110929,7.21,6.068972602739725
20110930,7.38,6.236780821917808
20111001,7.53,6.373219178082191
20111002,7.67,6.508082191780822
20111003,7.87,6.688904109589041
20111004,8.02,6.851575342465754
20111005,8.12,6.973150684931507
20111006,8.22,7.088698630136985
20111007,8.35,7.222534246575341
20111008,8.5,7.3760958904109595
20111009,8.53,7.426575342465755
20111010,8.57,7.498424657534247
20111011,8.7,7.600821917808218
20111012,8.84,7.7186301369863015
20111013,8.97,7.851575342465753
20111014,9.08,7.975205479452056
20111015,9.09,7.9913698630136984
20111016,9.09,7.990821917808218
20111017,9.1,8.005
20111018,9.19,8.095547945205478
20111019,9.25,8.168356164383562
20111020,9.32,8.240616438356165
20111021,9.41,8.303630136986303
20111022,9.5,8.396506849315067
20111023,9.6,8.496027397260272
20111024,9.71,8.585890410958903
20111025,9.85,8.690205479452054
20111026,9.94,8.76041095890411
20111027,10.05,8.857328767123288
20111028,10.16,8.962328767123287
20111029,10.26,9.069794520547946
20111030,10.3,9.105821917808218
20111031,10.36,9.163356164383563
20111101,10.38,9.197054794520549
20111102,10.37,9.20609589041096
20111103,10.35,9.232123287671232
20111104,10.33,9.266849315068493
20111105,10.38,9.318972602739727
20111106,10.43,9.426232876712328
20111107,10.44,9.500205479452054
20111108,10.42,9.492876712328767
20111109,10.43,9.500479452054796
20111110,10.47,9.52157534246575
20111111,10.47,9.517602739726028
20111112,10.4,9.447602739726026
20111113,10.27,9.344246575342465
20111114,10.15,9.263150684931507
20111115,10.03,9.166575342465755
20111116,9.92,9.110547945205482
20111117,9.84,9.035821917808219
20111118,9.76,8.968424657534246
20111119,9.64,8.872465753424658
20111120,9.53,8.779726027397261
20111121,9.45,8.767054794520549
20111122,9.39,8.780342465753424
20111123,9.33,8.788835616438357
20111124,9.22,8.762123287671233
20111125,9.11,8.697191780821917
20111126,9.03,8.624657534246573
20111127,8.93,8.537671232876713
20111128,8.82,8.420479452054794
20111129,8.71,8.297739726027398
20111130,8.59,8.163082191780822
20111201,8.48,8.03595890410959
20111202,8.37,7.922328767123287
20111203,8.24,7.776164383561645
20111204,8.03,7.60986301369863
20111205,7.81,7.460616438356165
20111206,7.61,7.301849315068495
20111207,7.46,7.17917808219178
20111208,7.37,7.098904109589041
20111209,7.33,7.051575342465753
20111210,7.27,6.992602739726028
20111211,7.21,6.928835616438357
20111212,7.11,6.851438356164383
20111213,7.05,6.764931506849315
20111214,6.98,6.667945205479453
20111215,6.97,6.620205479452054
20111216,6.97,6.597397260273973
20111217,6.95,6.567671232876713
20111218,6.89,6.493698630136986
20111219,6.77,6.371780821917808
20111220,6.6,6.22554794520548
20111221,6.42,6.0747260273972605
20111222,6.22,5.8980136986301375
20111223,6.03,5.72958904109589
20111224,5.89,5.593904109589041
20111225,5.75,5.458972602739726
20111226,5.55,5.277260273972602
20111227,5.4,5.115547945205479
20111228,5.3,4.994041095890411
20111229,5.2,4.878013698630137
20111230,5.08,4.7442465753424665
20111231,4.92,4.59054794520548
20120110,4.23,3.8567123287671228
20120111,4.16,3.772671232876712
20120112,4.09,3.7011643835616437
20120113,4.0,3.637945205479452
20120114,3.9,3.5447945205479447
20120115,3.8,3.4393835616438357
20120116,3.69,3.3355479452054797
20120117,3.54,3.2082876712328763
20120118,3.42,3.106506849315069
20120119,3.29,2.9979452054794518
20120101,4.89,4.540136986301369
20120102,4.84,4.468013698630137
20120103,4.71,4.366027397260274
20120104,4.58,4.2477397260273975
20120105,4.44,4.115136986301369
20120106,4.33,3.991780821917809
20120107,4.33,3.9758219178082195
20120108,4.33,3.9623972602739723
20120109,4.32,3.9469178082191783
20120110,4.23,3.8567123287671228
20120111,4.16,3.772671232876712
20120112,4.09,3.7011643835616437
20120113,4.0,3.637945205479452
20120114,3.9,3.5447945205479447
20120115,3.8,3.4393835616438357
20120116,3.69,3.3355479452054797
20120117,3.54,3.2082876712328763
20120118,3.42,3.106506849315069
20120119,3.29,2.9979452054794518
20120120,3.18,2.8934246575342466
20120121,3.08,2.785068493150685
20120122,2.97,2.6765068493150688
20120123,2.82,2.5535616438356166
20120124,2.67,2.4352054794520543
20120125,2.54,2.3173972602739723
20120126,2.45,2.2069863013698634
20120127,2.36,2.098972602739726
20120128,2.26,2.010684931506849
20120129,2.15,1.8917808219178085
20120130,2.05,1.775890410958904
20120131,1.93,1.6624657534246576
20120201,1.8,1.5411643835616438
20120202,1.65,1.4201369863013698
20120203,1.51,1.3153424657534247
20120204,1.44,1.241164383561644
20120205,1.38,1.1834931506849315
20120206,1.32,1.1047260273972601
20120207,1.24,1.021164383561644
20120208,1.17,0.9435616438356166
20120209,1.11,0.9153424657534246
20120210,1.08,0.8998630136986301
20120211,1.08,0.870890410958904
20120212,1.05,0.8253424657534246
20120213,1.02,0.7791095890410958
20120214,0.99,0.7397945205479454
20120215,0.97,0.7118493150684932
20120216,0.95,0.6807534246575342
20120217,0.93,0.6507534246575342
20120218,0.87,0.6004794520547946
20120219,0.82,0.5528082191780822
20120220,0.79,0.5305479452054795
20120221,0.76,0.5086301369863013
20120222,0.72,0.48363013698630136
20120223,0.65,0.4371917808219178
20120224,0.55,0.37424657534246575
20120225,0.45,0.3162328767123288
20120226,0.37,0.2647260273972603
20120227,0.35,0.2386301369863014
20120228,0.34,0.22013698630136988
20120229,0.32,0.19746575342465753
20120301,0.28,0.1604109589041096
20120302,0.22,0.1267123287671233
20120303,0.16,0.09417808219178082
20120304,0.11,0.0539041095890411
20120305,0.05,0.021440677966101686
20120306,0.03,0.011276595744680852
20120307,0.02,0.008
20120308,,
20120309,,
20120310,,
20120311,,
20120312,,
20120313,,
20120314,,
20120315,,
20120316,,
20120317,,
20120318,,
20120319,,
20120320,,
20120321,,
20120322,,
20120323,,
20120324,,
20120325,,
20120326,,
20120327,,
20120328,,
20120329,,
20120330,,
20120331,,
20120401,,
20120402,,
20120403,,
20120404,,
20120405,,
20120406,,
20120407,,
20120408,,
20120409,,
20120410,,
20120411,,
20120412,,
20120413,,
20120414,,
20120415,,
20120416,,
20120417,,
20120418,,
20120419,,
20120420,,
20120421,,
20120422,,
20120423,,
20120424,,
20120425,,
20120426,,
20120427,,
20120428,,
20120429,,
20120430,,
20120501,,
20120502,,
20120503,,
20120504,,
20120505,,
20120506,,
20120507,,
20120508,0.02,0.009000000000000001
20120509,0.04,0.016637168141592922
20120510,0.06,0.023216783216783214
20120511,0.06,0.023216783216783214
20120512,0.06,0.023216783216783214
20120513,0.06,0.023216783216783214
20120514,0.06,0.023216783216783214
20120515,0.06,0.023216783216783214
20120516,0.06,0.023216783216783214
20120517,0.06,0.023216783216783214
20120518,0.06,0.023216783216783214
20120519,0.06,0.023216783216783214
20120520,0.06,0.023216783216783214
20120521,0.06,0.023216783216783214
20120522,0.06,0.023216783216783214
20120523,0.06,0.023216783216783214
20120524,0.06,0.023216783216783214
20120525,0.06,0.023216783216783214
20120526,0.06,0.023216783216783214
20120527,0.06,0.023216783216783214
20120528,0.06,0.023216783216783214
20120529,0.06,0.023216783216783214
20120530,0.06,0.023216783216783214
