Date,Max,Average
20120531,0.06,0.023216783216783214
20120601,0.07,0.030069444444444444
20120602,0.07,0.03020833333333333
20120603,0.07,0.03020833333333333
20120604,0.07,0.03020833333333333
20120605,0.07,0.03020833333333333
20120606,0.07,0.03020833333333333
20120607,0.07,0.03020833333333333
20120608,0.07,0.03020833333333333
20120609,0.07,0.03020833333333333
20120610,0.07,0.03020833333333333
20120611,0.07,0.03020833333333333
20120612,0.07,0.03020833333333333
20120613,0.07,0.03020833333333333
20120614,0.07,0.03020833333333333
20120615,0.07,0.03020833333333333
20120616,0.07,0.03020833333333333
20120617,0.07,0.03020833333333333
20120618,0.07,0.03020833333333333
20120619,0.07,0.03020833333333333
20120620,0.07,0.03020833333333333
20120621,0.07,0.03020833333333333
20120622,0.07,0.03020833333333333
20120623,0.07,0.03020833333333333
20120624,0.07,0.03020833333333333
20120625,0.07,0.03020833333333333
20120626,0.07,0.03020833333333333
20120627,0.07,0.03020833333333333
20120628,0.07,0.03020833333333333
20120629,0.07,0.03020833333333333
20120630,0.07,0.03020833333333333
20120701,0.07,0.03020833333333333
20120702,0.07,0.03020833333333333
20120703,0.07,0.03020833333333333
20120704,0.07,0.03020833333333333
20120705,0.07,0.03020833333333333
20120706,0.07,0.03020833333333333
20120707,0.07,0.03020833333333333
20120708,0.07,0.03020833333333333
20120709,0.07,0.03020833333333333
20120710,0.07,0.03020833333333333
20120711,0.07,0.03020833333333333
20120712,0.07,0.03020833333333333
20120713,0.14,0.06431506849315069
20120714,0.22,0.10164383561643836
20120715,0.22,0.10602739726027396
20120716,0.22,0.10602739726027396
20120717,0.23,0.10630136986301368
20120718,0.24,0.1097945205479452
20120719,0.24,0.10986301369863014
20120720,0.24,0.10986301369863014
20120721,0.24,0.11034246575342466
20120722,0.24,0.11034246575342466
20120723,0.25,0.1152054794520548
20120724,0.25,0.11726027397260275
20120725,0.25,0.11726027397260275
20120726,0.25,0.11726027397260275
20120727,0.25,0.1176027397260274
20120728,0.27,0.12068493150684932
20120729,0.28,0.12095890410958904
20120730,0.28,0.12095890410958904
20120731,0.26,0.11616438356164384
20120801,0.25,0.12095890410958902
20120802,0.25,0.11164383561643834
20120803,0.25,0.11164383561643834
20120804,0.25,0.11164383561643834
20120805,0.25,0.11164383561643834
20120806,0.25,0.11171232876712328
20120807,0.25,0.11171232876712328
20120808,0.25,0.11171232876712328
20120809,0.25,0.11198630136986303
20120810,0.25,0.11198630136986303
20120811,0.25,0.11198630136986303
20120812,0.25,0.11198630136986303
20120813,0.26,0.11993150684931506
20120814,0.38,0.15589041095890413
20120815,0.49,0.18965753424657533
20120816,0.61,0.2615068493150685
20120817,0.67,0.3208904109589042
20120818,0.72,0.3960958904109589
20120819,0.78,0.46616438356164386
20120820,0.82,0.5368493150684931
20120821,0.88,0.6113698630136987
20120822,0.94,0.6776712328767123
20120823,1.0,0.729041095890411
20120824,1.03,0.779041095890411
20120825,1.07,0.8157534246575342
20120826,1.07,0.8356849315068493
20120827,1.19,0.9180821917808221
20120828,1.32,1.0247945205479452
20120829,1.44,1.134041095890411
20120830,1.55,1.2346575342465753
20120831,1.65,1.3245890410958905
20120901,1.77,1.4236301369863014
20120902,1.87,1.5234931506849316
20120903,1.95,1.6011643835616438
20120904,2.05,1.6814383561643835
20120905,2.13,1.7541780821917805
20120906,2.28,1.8934246575342466
20120907,2.44,2.0453424657534245
20120908,2.58,2.1943835616438356
20120909,2.72,2.328835616438356
20120910,2.84,2.460342465753425
20120911,2.94,2.588082191780822
20120912,3.05,2.710068493150685
20120913,3.18,2.8610273972602744
20120914,3.31,2.999315068493151
20120915,3.49,3.17027397260274
20120916,3.68,3.3321917808219177
20120917,3.84,3.4646575342465753
20120918,3.99,3.5840410958904108
20120919,4.13,3.763356164383562
20120920,4.32,3.953835616438356
20120921,4.48,4.112054794520548
20120922,4.62,4.265753424657534
20120923,4.76,4.392945205479453
20120924,4.88,4.504589041095891
20120925,4.98,4.6056849315068495
20120926,5.07,4.687808219178082
20120927,5.18,4.77
20120928,5.28,4.853356164383561
20120929,5.38,4.937808219178082
20120930,5.53,5.040890410958904
20121001,5.67,5.168493150684931
20121002,5.78,5.300753424657533
20121003,5.9,5.415342465753425
20121004,6.02,5.498630136986301
20121005,6.11,5.513356164383562
20121006,6.08,5.510205479452055
20121007,6.15,5.633972602739726
20121008,6.33,5.790479452054795
20121009,6.5,5.919520547945205
20121010,6.63,6.010410958904109
20121011,6.74,6.103493150684932
20121012,6.82,6.184726027397261
20121013,6.87,6.244794520547945
20121014,6.95,6.390547945205479
20121015,7.03,6.536575342465753
20121016,7.16,6.698767123287671
20121017,7.32,6.894246575342465
20121018,7.55,7.063698630136986
20121019,7.74,7.217671232876712
20121020,7.87,7.351849315068493
20121021,7.96,7.45595890410959
20121022,8.05,7.557534246575343
20121023,8.08,7.604109589041094
20121024,8.07,7.658013698630136
20121025,8.14,7.7480821917808225
20121026,8.22,7.837054794520548
20121027,8.3,7.930753424657533
20121028,8.42,8.076849315068493
20121029,8.58,8.21691780821918
20121030,8.68,8.31431506849315
20121031,8.74,8.371849315068493
20121101,8.8,8.442739726027396
20121102,8.91,8.537191780821919
20121103,9.02,8.61
20121104,9.11,8.692671232876712
20121105,9.23,8.790068493150685
20121106,9.34,8.863424657534248
20121107,9.42,8.936438356164384
20121108,9.47,8.965068493150683
20121109,9.56,9.035068493150684
20121110,9.62,9.10609589041096
20121111,9.68,9.153630136986303
20121112,9.7,9.153835616438357
20121113,9.77,9.227465753424658
20121114,9.84,9.331849315068492
20121115,9.94,9.458493150684932
20121116,10.01,9.553150684931508
20121117,10.11,9.663356164383561
20121118,10.27,9.79082191780822
20121119,10.34,9.855479452054794
20121120,10.38,9.870342465753426
20121121,10.4,9.866712328767123
20121122,10.41,9.857260273972603
20121123,10.44,9.852945205479454
20121124,10.42,9.800342465753424
20121125,10.33,9.723219178082191
20121126,10.26,9.684178082191782
20121127,10.22,9.630136986301368
20121128,10.21,9.601301369863014
20121129,10.08,9.531712328767124
20121130,9.92,9.444520547945206
20121201,9.8,9.351780821917808
20121202,9.67,9.266301369863015
20121203,9.56,9.186369863013699
20121204,9.46,9.11780821917808
20121205,9.37,9.04527397260274
20121206,9.29,8.952397260273973
20121207,9.23,8.886438356164383
20121208,9.11,8.788698630136986
20121209,9.03,8.681643835616438
20121210,8.89,8.587534246575343
20121211,8.74,8.471438356164384
20121212,8.61,8.292260273972603
20121213,8.5,8.103287671232875
20121214,8.34,7.950890410958904
20121215,8.17,7.7969178082191775
20121216,8.02,7.670205479452054
20121217,7.94,7.561575342465754
20121218,7.87,7.466438356164383
20121219,7.79,7.396712328767124
20121220,7.75,7.350890410958904
20121221,7.72,7.306712328767123
20121222,7.68,7.25349315068493
20121223,7.62,7.150068493150684
20121224,7.49,7.023630136986302
20121225,7.32,6.89027397260274
20121226,7.2,6.776232876712328
20121227,7.16,6.691986301369863
20121228,7.15,6.643904109589041
20121229,7.14,6.609931506849315
20121230,6.97,6.481849315068493
20121231,6.79,6.32513698630137
20120130,2.05,1.775890410958904
20120131,1.93,1.6624657534246576
20130101,6.64,6.196027397260274
20130102,6.54,6.101369863013699
20130103,6.43,6.007808219178082
20130104,6.34,5.926917808219177
20130105,6.28,5.866027397260274
20130106,6.15,5.72068493150685
20130107,6.02,5.569657534246576
20130108,5.86,5.405958904109589
20130109,5.63,5.210000000000001
20130110,5.4,5.040890410958904
20130111,5.23,4.886575342465754
20130112,5.1,4.748698630136986
20130113,5.01,4.645
20130114,4.92,4.5430821917808215
20130115,4.92,4.49595890410959
20130116,4.85,4.430342465753424
20130117,4.78,4.338219178082192
20130118,4.71,4.249178082191781
20130119,4.62,4.1558904109589045
20130120,4.46,4.009589041095891
20130121,4.33,3.8701369863013695
20130122,4.23,3.773082191780822
20130123,4.16,3.7154109589041098
20130124,4.08,3.643356164383562
20130125,4.03,3.5492465753424653
20130126,3.98,3.4765753424657535
20130127,3.89,3.393835616438356
20130128,3.79,3.2884931506849315
20130129,3.67,3.1797260273972605
20130130,3.51,3.073013698630137
20130131,3.35,2.971917808219178
20130201,3.21,2.842602739726028
20130202,3.08,2.696301369863014
20130203,2.97,2.577945205479452
20130204,2.87,2.5079452054794524
20130205,2.71,2.359246575342466
20130206,2.55,2.188972602739726
20130207,2.37,2.0114383561643834
20130208,2.23,1.859794520547945
20130209,2.1,1.7122602739726025
20130210,1.96,1.5647945205479452
20130211,1.82,1.4184246575342465
20130212,1.7,1.2967123287671234
20130213,1.58,1.1917808219178083
20130214,1.48,1.0998630136986305
20130215,1.4,1.0146575342465753
20130216,1.32,0.9673287671232876
20130217,1.23,0.9451369863013699
20130218,1.12,0.9062328767123288
20130219,1.09,0.8793150684931507
20130220,1.04,0.8363013698630137
20130221,0.94,0.7671232876712328
20130222,0.86,0.7018493150684931
20130223,0.8,0.6450000000000001
20130224,0.75,0.5964383561643836
20130225,0.7,0.5446575342465754
20130226,0.63,0.48465753424657526
20130227,0.57,0.4363698630136986
20130228,0.49,0.3783561643835616
20130301,0.41,0.3052054794520548
20130302,0.33,0.23232876712328768
20130303,0.26,0.17726027397260274
20130304,0.21,0.14013698630136984
20130305,0.21,0.13602739726027396
20130306,0.21,0.13602739726027396
20130307,0.21,0.1343835616438356
20130308,0.2,0.12897260273972602
20130309,0.2,0.12897260273972602
20130310,0.2,0.1287671232876712
20130311,0.2,0.12575342465753428
20130312,0.19,0.11910958904109589
20130313,0.17,0.10753424657534245
20130314,0.11,0.07095890410958904
20130315,0.05,0.03198630136986301
20130316,,
20130317,,
20130318,,
20130319,,
20130320,,
20130321,,
20130322,,
20130323,,
20130324,,
20130325,,
20130326,,
20130327,,
20130328,,
20130329,,
20130330,,
20130331,,
20130401,,
20130402,,
20130403,,
20130404,,
20130405,,
20130406,,
20130407,,
20130408,,
20130409,,
20130410,,
20130411,,
20130412,,
20130413,,
20130414,,
20130415,,
20130416,,
20130417,,
20130418,,
20130419,,
20130420,,
20130421,,
20130422,,
20130423,,
20130424,,
20130425,,
20130426,,
20130427,,
20130428,,
20130429,,
20130430,,
20130501,,
20130502,,
20130503,,
20130504,,
20130505,,
20130506,,
20130507,0.0,0.0
20130508,0.0,0.0
20130509,0.0,0.0
20130510,0.0,0.0
20130511,0.0,0.0
20130512,0.01,0.005
20130513,0.04,0.011111111111111112
20130514,0.04,0.011111111111111112
20130515,0.04,0.011111111111111112
20130516,0.04,0.011111111111111112
20130517,0.04,0.011111111111111112
20130518,0.04,0.011111111111111112
20130519,0.04,0.011111111111111112
20130520,0.04,0.011111111111111112
20130521,0.04,0.011111111111111112
20130522,0.06,0.016764705882352942
20130523,0.06,0.016862745098039218
20130524,0.07,0.018039215686274514
20130525,0.08,0.018921568627450983
20130526,0.09,0.019411764705882358
20130527,0.09,0.019411764705882358
20130528,0.09,0.023921568627450974
20130529,0.1,0.03654867256637169
20130530,0.15,0.04663716814159293
20130531,0.15,0.04663716814159293
20130601,0.15,0.04663716814159293
20130602,0.15,0.04663716814159293
20130603,0.15,0.04663716814159293
20130604,0.15,0.04663716814159293
20130605,0.15,0.04663716814159293
20130606,0.15,0.04663716814159293
20130607,0.15,0.04663716814159293
20130608,0.15,0.04663716814159293
20130609,0.15,0.04663716814159293
20130610,0.15,0.04663716814159293
20130611,0.15,0.04663716814159293
20130612,0.15,0.04663716814159293
20130613,0.15,0.04663716814159293
20130614,0.15,0.04663716814159293
20130615,0.15,0.04663716814159293
20130616,0.15,0.04663716814159293
20130617,0.15,0.04663716814159293
20130618,0.15,0.04663716814159293
20130619,0.15,0.04663716814159293
20130620,0.15,0.04663716814159293
20130621,0.15,0.04663716814159293
20130622,0.15,0.04663716814159293
20130623,0.15,0.04663716814159293
20130624,0.15,0.04663716814159293
20130625,0.15,0.04663716814159293
20130626,0.15,0.04663716814159293
20130627,0.15,0.04663716814159293
20130628,0.15,0.04663716814159293
20130629,0.15,0.04663716814159293
20130630,0.15,0.04663716814159293
20130701,0.15,0.04663716814159293
20130702,0.15,0.04663716814159293
20130703,0.15,0.04663716814159293
20130704,0.15,0.04663716814159293
20130705,0.15,0.04663716814159293
20130706,0.15,0.04663716814159293
20130707,0.16,0.04858407079646019
20130708,0.16,0.04858407079646019
20130709,0.16,0.04858407079646019
20130710,0.16,0.04858407079646019
20130711,0.16,0.04858407079646019
20130712,0.16,0.04858407079646019
20130713,0.16,0.04858407079646019
20130714,0.16,0.04858407079646019
20130715,0.16,0.04858407079646019
20130716,0.16,0.04858407079646019
20130717,0.16,0.04858407079646019
20130718,0.16,0.04858407079646019
20130719,0.16,0.04858407079646019
20130720,0.16,0.04858407079646019
20130721,0.16,0.04858407079646019
20130722,0.16,0.04858407079646019
20130723,0.16,0.04858407079646019
20130724,0.16,0.04858407079646019
20130725,0.16,0.04858407079646019
20130726,0.16,0.04858407079646019
20130727,0.16,0.04858407079646019
20130728,0.16,0.04867256637168142
20130729,0.16,0.04867256637168142
20130730,0.16,0.04858407079646019
20130731,0.16,0.04858407079646019
20130801,0.16,0.04858407079646019
20130802,0.16,0.04858407079646019
20130803,0.16,0.04858407079646019
20130804,0.16,0.04814159292035399
20130805,0.16,0.045840707964601775
20130806,0.16,0.045840707964601775
20130807,0.16,0.045840707964601775
20130808,0.16,0.045840707964601775
20130809,0.16,0.045840707964601775
20130810,0.18,0.05309734513274337
20130811,0.2,0.06150442477876107
20130812,0.2,0.06371681415929205
20130813,0.2,0.06371681415929205
20130814,0.18,0.0597938144329897
20130815,0.18,0.05958762886597938
20130816,0.21,0.05422413793103449
20130817,0.25,0.05888888888888889
20130818,0.26,0.07777777777777778
20130819,0.34,0.10849624060150376
20130820,0.4,0.14273972602739726
20130821,0.48,0.21671232876712332
20130822,0.58,0.27301369863013697
20130823,0.63,0.2882191780821918
20130824,0.63,0.2912328767123287
20130825,0.63,0.2948630136986301
20130826,0.78,0.4008904109589041
20130827,0.95,0.522054794520548
20130828,1.14,0.6427397260273973
20130829,1.34,0.7823287671232877
20130830,1.56,0.9400000000000001
20130831,1.72,1.0554794520547945
20130901,1.89,1.193904109589041
20130902,2.09,1.3597945205479451
20130903,2.29,1.5336301369863012
20130904,2.35,1.6076027397260275
20130905,2.47,1.7154794520547947
20130906,2.71,1.9445890410958906
20130907,2.96,2.1823287671232876
20130908,3.18,2.4193835616438357
20130909,3.38,2.638835616438356
20130910,3.49,2.7746575342465754
20130911,3.6,2.900821917808219
20130912,3.71,3.0232876712328767
20130913,3.8,3.1206164383561643
20130914,3.88,3.1852739726027393
20130915,4.01,3.306301369863014
20130916,4.11,3.367739726027397
20130917,4.23,3.4515068493150687
20130918,4.36,3.5463013698630137
20130919,4.48,3.64013698630137
20130920,4.6,3.753767123287671
20130921,4.81,3.9176027397260276
20130922,4.98,4.038356164383562
20130923,5.12,4.132260273972602
20130924,5.26,4.23554794520548
20130925,5.41,4.375547945205479
20130926,5.56,4.528424657534247
20130927,5.58,4.5653424657534245
20130928,5.58,4.609999999999999
20130929,5.57,4.666095890410958
20130930,5.57,4.727945205479452
20131001,5.57,4.7715068493150685
20131002,5.61,4.832602739726027
20131003,5.7,4.9244520547945205
20131004,5.81,5.028013698630137
20131005,5.95,5.15472602739726
20131006,6.13,5.33417808219178
20131007,6.32,5.5158219178082195
20131008,6.46,5.665479452054794
20131009,6.61,5.798904109589042
20131010,6.75,5.8961643835616435
20131011,6.88,5.9836301369863
20131012,6.97,6.093767123287671
20131013,7.03,6.172397260273973
20131014,7.07,6.24986301369863
20131015,7.12,6.325205479452055
20131016,7.15,6.356369863013699
20131017,7.2,6.40945205479452
20131018,7.3,6.502465753424658
20131019,7.39,6.593904109589041
20131020,7.47,6.669178082191781
20131021,7.52,6.699657534246575
20131022,7.58,6.737945205479452
20131023,7.66,6.803219178082192
20131024,7.74,6.882534246575342
20131025,7.82,6.966027397260275
20131026,7.88,7.044794520547945
20131027,7.97,7.128219178082192
20131028,8.04,7.1990410958904105
20131029,8.11,7.271575342465754
20131030,8.15,7.300000000000002
20131031,8.15,7.300205479452054
20131101,8.16,7.300479452054794
20131102,8.12,7.299589041095892
20131103,8.07,7.298630136986301
20131104,8.05,7.2971232876712335
20131105,8.05,7.2971232876712335
20131106,8.05,7.2971232876712335
20131107,8.05,7.2971232876712335
20131108,8.05,7.292602739726026
20131109,8.05,7.284520547945205
20131110,7.96,7.267739726027398
20131111,7.88,7.236643835616438
20131112,7.8,7.206712328767123
20131113,7.7,7.163356164383561
20131114,7.6,7.098424657534246
20131115,7.55,7.08349315068493
20131116,7.55,7.0835616438356155
20131117,7.55,7.090273972602739
20131118,7.45,7.036917808219177
20131119,7.37,6.9747945205479445
20131120,7.35,6.9036986301369865
20131121,7.26,6.767123287671233
20131122,7.11,6.609794520547946
20131123,6.99,6.495068493150685
20131124,6.9,6.385273972602739
20131125,6.77,6.236986301369863
20131126,6.6,6.063561643835616
20131127,6.54,5.989315068493151
20131128,6.42,5.881712328767123
20131129,6.19,5.652397260273973
20131130,5.98,5.415205479452055
20131201,5.75,5.178424657534246
20131202,5.55,4.958630136986302
20131203,5.41,4.822671232876712
20131204,5.27,4.698082191780823
20131205,5.17,4.6065068493150685
20131206,5.1,4.537191780821918
20131207,5.04,4.4751369863013695
20131208,4.93,4.354383561643836
20131209,4.87,4.293150684931507
20131210,4.78,4.209383561643835
20131211,4.68,4.11472602739726
20131212,4.57,4.01986301369863
20131213,4.43,3.9073287671232877
20131214,4.26,3.7438356164383557
20131215,4.09,3.622602739726027
20131216,3.92,3.5282191780821917
20131217,3.77,3.4250000000000003
20131218,3.63,3.285205479452055
20131219,3.48,3.132876712328767
20131220,3.43,3.0953424657534243
20131221,3.36,3.0512328767123287
20131222,3.28,2.9934246575342462
20131223,3.2,2.931643835616438
20131224,3.18,2.887739726027397
20131225,3.12,2.826575342465754
20131226,3.03,2.7345205479452055
20131227,2.93,2.6312328767123287
20131228,2.81,2.504178082191781
20131229,2.63,2.3255479452054795
20131230,2.44,2.143082191780822
20131231,2.29,1.9943835616438357
20140101,2.16,1.8608219178082188
20140102,2.13,1.7632191780821915
20140103,2.09,1.6756849315068496
20140104,1.97,1.5656164383561644
20140105,1.87,1.487328767123288
20140106,1.77,1.4087671232876713
20140107,1.68,1.3347260273972603
20140108,1.66,1.3036301369863013
20140109,1.6,1.2497945205479453
20140110,1.5,1.156986301369863
20140111,1.38,1.0645205479452053
20140112,1.29,0.9896575342465752
20140113,1.26,0.9593150684931507
20140114,1.23,0.9210958904109591
20140115,1.18,0.8561643835616438
20140116,1.1,0.7766438356164383
20140117,1.01,0.6933561643835616
20140118,0.93,0.6141780821917807
20140119,0.83,0.5313013698630138
20140120,0.73,0.459931506849315
20140121,0.64,0.38739726027397264
20140122,0.59,0.35931506849315065
20140123,0.59,0.3592465753424658
20140124,0.59,0.3589041095890411
20140125,0.58,0.3541780821917808
20140126,0.56,0.34876712328767123
20140127,0.56,0.34856164383561644
20140128,0.56,0.34856164383561644
20140129,0.56,0.34856164383561644
20140130,0.56,0.34856164383561644
20140131,0.56,0.34856164383561644
20140201,0.56,0.34856164383561644
20140202,0.56,0.34856164383561644
20140203,0.56,0.34856164383561644
20140204,0.52,0.3306849315068493
20140205,0.44,0.28863013698630136
20140206,0.44,0.28863013698630136
20140207,0.44,0.28863013698630136
20140208,0.43,0.2852054794520548
20140209,0.41,0.2746575342465753
20140210,0.33,0.22273972602739722
20140211,0.25,0.16383561643835615
20140212,0.17,0.11397260273972605
20140213,0.17,0.11143835616438356
20140214,0.17,0.1113013698630137
20140215,0.17,0.11075342465753425
20140216,0.12,0.08198630136986301
20140217,0.11,0.0634931506849315
20140218,0.11,0.06280821917808217
20140219,0.11,0.06280821917808217
20140220,0.11,0.06280821917808217
20140221,0.11,0.06280821917808217
20140222,0.11,0.06280821917808217
20140223,0.11,0.06280821917808217
20140224,0.11,0.06280821917808217
20140225,0.11,0.06280821917808217
20140226,0.1,0.061232876712328764
20140227,0.07,0.033999999999999996
20140228,0.03,0.01535714285714286
20140301,,
20140302,,
20140303,,
20140304,,
20140305,,
20140306,,
20140307,,
20140308,,
20140309,,
20140310,,
20140311,,
20140312,,
20140313,,
20140314,,
20140315,,
20140316,,
20140317,,
20140318,,
20140319,,
20140320,,
20140321,,
20140322,,
20140323,,
20140324,,
20140325,,
20140326,,
20140327,,
20140328,,
20140329,,
20140330,,
20140331,,
20140401,,
20140402,,
20140403,,
20140404,,
20140405,,
20140406,,
20140407,,
20140408,,
20140409,,
20140410,,
20140411,,
20140412,,
20140413,,
20140414,,
20140415,,
20140416,,
20140417,,
20140418,,
20140419,,
20140420,,
20140421,,
20140422,,
20140423,,
20140424,,
20140425,,
20140426,,
20140427,,
20140428,,
20140429,,
20140430,,
20140501,,
20140502,,
20140503,,
20140504,,
20140505,,
20140506,,
20140507,,
20140508,,
20140509,,
20140510,,
20140511,,
20140512,,
20140513,,
20140514,,
20140515,,
20140516,,
20140517,,
20140518,,
20140519,,
20140520,,
20140521,,
20140522,,
20140523,,
20140524,,
20140525,,
20140526,,
20140527,,
20140528,,
20140529,,
20140530,,
20140531,,
20140601,,
20140602,,
20140603,,
20140604,,
20140605,,
20140606,,
20140607,,
20140608,,
20140609,,
20140610,,
20140611,,
20140612,,
20140613,,
20140614,,
20140615,,
20140616,,
20140617,,
20140618,,
20140619,,
20140620,,
20140621,,
20140622,,
20140623,,
20140624,,
20140625,,
20140626,,
20140627,,
20140628,,
20140629,,
20140630,,
20140701,,
20140702,,
20140703,,
20140704,,
20140705,,
20140706,,
20140707,,
20140708,,
20140709,,
20140710,,
20140711,,
20140712,,
20140713,,
20140714,,
20140715,,
20140716,,
20140717,,
20140718,,
20140719,,
20140720,,
20140721,,
20140722,,
20140723,,
20140724,,
20140725,,
20140726,,
20140727,,
20140728,,
20140729,,
20140730,,
20140731,,
20140801,,
20140802,,
20140803,0.04,0.018157894736842106
20140804,0.06,0.022368421052631583
20140805,0.06,0.022368421052631583
20140806,0.09,0.031964285714285716
20140807,0.1,0.027209302325581382
20140808,0.1,0.035398230088495575
20140809,0.11,0.04283185840707965
20140810,0.11,0.04283185840707965
20140811,0.11,0.04283185840707965
20140812,0.11,0.04283185840707965
20140813,0.11,0.04283185840707965
20140814,0.11,0.04283185840707965
20140815,0.11,0.04283185840707965
20140816,0.11,0.04283185840707965
20140817,0.11,0.04283185840707965
20140818,0.11,0.04283185840707965
20140819,0.11,0.04283185840707965
20140820,0.11,0.04283185840707965
20140821,0.11,0.0456637168141593
20140822,0.16,0.05438016528925621
20140823,0.21,0.06781954887218045
20140824,0.29,0.10527397260273973
20140825,0.3,0.12636986301369862
20140826,0.3,0.13828767123287672
20140827,0.3,0.143013698630137
20140828,0.34,0.19226027397260273
20140829,0.43,0.28760273972602735
20140830,0.52,0.38575342465753426
20140831,0.63,0.4684931506849315
20140901,0.69,0.5021232876712329
20140902,0.75,0.5299999999999999
20140903,0.79,0.5425342465753425
20140904,0.82,0.5802739726027397
20140905,0.82,0.5984931506849315
20140906,0.82,0.6238356164383563
20140907,0.83,0.6934931506849316
20140908,0.88,0.7632876712328767
20140909,0.94,0.8185616438356164
20140910,0.99,0.8373972602739725
20140911,1.02,0.8464383561643836
20140912,1.05,0.8524657534246576
20140913,1.05,0.8527397260273972
20140914,1.05,0.8528082191780822
20140915,1.06,0.8533561643835617
20140916,1.07,0.8550000000000001
20140917,1.1,0.8658904109589041
20140918,1.17,0.903150684931507
20140919,1.24,0.9892465753424659
20140920,1.31,1.0767123287671234
20140921,1.42,1.1654794520547944
20140922,1.54,1.252945205479452
20140923,1.65,1.3397260273972602
20140924,1.74,1.427123287671233
20140925,1.84,1.514794520547945
20140926,1.93,1.6072602739726027
20140927,1.99,1.6483561643835616
20140928,2.03,1.6784931506849314
20140929,2.11,1.7384931506849313
20140930,2.18,1.8258219178082196
20141001,2.23,1.9200684931506848
20141002,2.23,1.9200684931506848
20141003,2.23,1.9200684931506848
20141004,2.23,1.9211643835616439
20141005,2.25,1.9320547945205477
20141006,2.26,1.9378767123287672
20141007,2.29,1.9411643835616437
20141008,2.29,1.9411643835616437
20141009,2.29,1.9429452054794523
20141010,2.31,1.9528767123287671
20141011,2.41,2.041506849315069
20141012,2.51,2.138287671232877
