Date,Max,Average
20141013,2.6,2.2242465753424656
20141014,2.73,2.3054794520547945
20141015,2.85,2.3991780821917805
20141016,2.96,2.4994520547945203
20141017,3.0,2.559931506849315
20141018,3.0,2.559931506849315
20141019,3.0,2.559931506849315
20141020,3.0,2.5654794520547948
20141021,3.09,2.628904109589041
20141022,3.21,2.708835616438356
20141023,3.3,2.7913013698630134
20141024,3.36,2.8743150684931504
20141025,3.48,2.981027397260274
20141026,3.63,3.1090410958904107
20141027,3.73,3.1452739726027397
20141028,3.81,3.2132191780821917
20141029,3.89,3.2989041095890412
20141030,3.97,3.3801369863013697
20141031,3.97,3.3816438356164387
20141101,3.97,3.3758904109589043
20141102,3.97,3.3799315068493154
20141103,3.97,3.414315068493151
20141104,3.99,3.458424657534246
20141105,4.04,3.5145205479452053
20141106,4.04,3.5198630136986306
20141107,4.05,3.521301369863014
20141108,4.05,3.521301369863014
20141109,4.05,3.5215068493150685
20141110,4.05,3.522671232876712
20141111,4.06,3.554383561643835
20141112,4.08,3.61041095890411
20141113,4.11,3.6548630136986304
20141114,4.17,3.703356164383562
20141115,4.24,3.726575342465753
20141116,4.21,3.683424657534246
20141117,4.2,3.662397260273973
20141118,4.18,3.649794520547945
20141119,4.18,3.6460273972602737
20141120,4.15,3.610273972602739
20141121,4.12,3.5370547945205484
20141122,4.09,3.446095890410959
20141123,4.04,3.3721232876712333
20141124,4.04,3.342808219178082
20141125,4.04,3.314657534246575
20141126,4.04,3.3023287671232877
20141127,3.95,3.26486301369863
20141128,3.88,3.248904109589041
20141129,3.82,3.226643835616438
20141130,3.71,3.1593150684931506
20141201,3.62,3.1271917808219176
20141202,3.54,3.118972602739726
20141203,3.52,3.1296575342465753
20141204,3.5,3.1212328767123285
20141205,3.48,3.1228082191780824
20141206,3.48,3.1271232876712327
20141207,3.47,3.126917808219178
20141208,3.47,3.1264383561643836
20141209,3.46,3.124931506849315
20141210,3.43,3.1136301369863015
20141211,3.38,3.0762328767123286
20141212,3.3,2.990890410958904
20141213,3.25,2.905890410958904
20141214,3.14,2.816506849315069
20141215,3.03,2.7293835616438358
20141216,2.92,2.6431506849315065
20141217,2.83,2.556095890410959
20141218,2.74,2.4676712328767128
20141219,2.64,2.375
20141220,2.57,2.3334931506849315
20141221,2.51,2.3035616438356166
20141222,2.44,2.2447260273972605
20141223,2.38,2.156643835616438
20141224,2.34,2.062671232876712
20141225,2.34,2.062671232876712
20141226,2.34,2.062671232876712
20141227,2.34,2.061438356164383
20141228,2.32,2.050205479452055
20141229,2.31,2.0443835616438357
20141230,2.27,2.0413698630136983
20141231,2.27,2.0413698630136983
20150101,2.27,2.0394520547945203
20150102,2.24,2.02945205479452
20150103,2.13,1.9410273972602738
20150104,2.05,1.8442465753424657
20150105,1.98,1.7586301369863013
20150106,1.91,1.6767808219178082
20150107,1.82,1.583013698630137
20150108,1.72,1.4832876712328766
20150109,1.66,1.4230136986301372
20150110,1.66,1.4230136986301372
20150111,1.66,1.4230136986301372
20150112,1.63,1.4174657534246577
20150113,1.6,1.3536301369863013
20150114,1.56,1.273013698630137
20150115,1.47,1.1910273972602738
20150116,1.38,1.1083561643835615
20150117,1.29,1.0014383561643834
20150118,1.15,0.8689726027397261
20150119,1.15,0.8313013698630135
20150120,1.15,0.7628767123287671
20150121,1.06,0.6715753424657535
20150122,0.97,0.5867123287671233
20150123,0.94,0.5734246575342465
20150124,0.93,0.5732191780821918
20150125,0.9,0.5694520547945205
20150126,0.82,0.535
20150127,0.75,0.4911643835616439
20150128,0.67,0.4344520547945206
20150129,0.67,0.42904109589041095
20150130,0.67,0.42760273972602747
20150131,0.67,0.42760273972602747
20150201,0.67,0.42719178082191783
20150202,0.67,0.42575342465753424
20150203,0.59,0.3948630136986301
20150204,0.52,0.3389041095890411
20150205,0.48,0.2921232876712329
20150206,0.43,0.233972602739726
20150207,0.4,0.19397260273972602
20150208,0.4,0.19397260273972602
20150209,0.4,0.19397260273972602
20150210,0.4,0.19397260273972602
20150211,0.39,0.19335616438356168
20150212,0.36,0.18000000000000002
20150213,0.32,0.15808219178082192
20150214,0.29,0.15082191780821919
20150215,0.24,0.1415068493150685
20150216,0.24,0.13753424657534247
20150217,0.24,0.13753424657534247
20150218,0.24,0.13753424657534247
20150219,0.24,0.13753424657534247
20150220,0.23,0.13486301369863013
20150221,0.23,0.13178082191780824
20150222,0.23,0.13027397260273973
20150223,0.18,0.0928082191780822
20150224,0.13,0.048740740740740744
20150225,0.08,0.02357894736842104
20150226,0.07,0.023626373626373622
20150227,0.03,0.01186046511627907
20150228,0.03,0.008541666666666668
20150301,0.03,0.008541666666666668
20150302,0.03,0.008541666666666668
20150303,0.03,0.008541666666666668
20150304,0.03,0.008541666666666668
20150305,0.03,0.008541666666666668
20150306,0.02,0.007948717948717949
20150307,0.01,0.0016666666666666668
20150308,0.01,0.0016666666666666668
20150309,0.01,0.0016666666666666668
20150310,0.01,0.0033333333333333335
20150311,,
20150312,,
20150313,,
20150314,,
20150315,,
20150316,,
20150317,,
20150318,,
20150319,,
20150320,,
20150321,,
20150322,,
20150323,,
20150324,,
20150325,,
20150326,,
20150327,,
20150328,,
20150329,,
20150330,,
20150331,,
20150401,,
20150402,,
20150403,,
20150404,,
20150405,,
20150406,,
20150407,,
20150408,,
20150409,,
20150410,,
20150411,,
20150412,,
20150413,,
20150414,,
20150415,,
20150416,,
20150417,,
20150418,,
20150419,,
20150420,,
20150421,,
20150422,,
20150423,,
20150424,,
20150425,,
20150426,,
20150427,,
20150428,,
20150429,,
20150430,,
20150501,,
20150502,,
20150503,,
20150504,,
20150505,,
20150506,,
20150507,,
20150508,,
20150509,,
20150510,,
20150511,,
20150512,,
20150513,,
20150514,,
20150515,,
20150516,,
20150517,,
20150518,,
20150519,,
20150520,,
20150521,,
20150522,,
20150523,,
20150524,,
20150525,,
20150526,,
20150527,,
20150528,,
20150529,,
20150530,,
20150531,,
20150601,,
20150602,,
20150603,,
20150604,,
20150605,,
20150606,,
20150607,,
20150608,,
20150609,,
20150610,,
20150611,,
20150612,,
20150613,,
20150614,,
20150615,,
20150616,,
20150617,,
20150618,,
20150619,,
20150620,,
20150621,,
20150622,,
20150623,,
20150624,,
20150625,,
20150626,,
20150627,,
20150628,,
20150629,,
20150630,,
20150701,,
20150702,,
20150703,,
20150704,,
20150705,,
20150706,,
20150707,,
20150708,,
20150709,,
20150710,,
20150711,,
20150712,,
20150713,,
20150714,,
20150715,,
20150716,,
20150717,,
20150718,,
20150719,,
20150720,,
20150721,,
20150722,,
20150723,,
20150724,,
20150725,,
20150726,,
20150727,,
20150728,,
20150729,,
20150730,,
20150731,,
20150801,,
20150802,,
20150803,,
20150804,,
20150805,,
20150806,,
20150807,,
20150808,,
20150809,,
20150810,,
20150811,,
20150812,,
20150813,,
20150814,,
20150815,,
20150816,,
20150817,,
20150818,,
20150819,,
20150820,,
20150821,,
20150822,,
20150823,,
20150824,,
20150825,,
20150826,,
20150827,0.01,0.0033333333333333335
20150828,0.04,0.012115384615384618
20150829,0.07,0.02808219178082192
20150830,0.11,0.07315068493150685
20150831,0.16,0.10109589041095891
20150901,0.23,0.1567123287671233
20150902,0.26,0.19123287671232878
20150903,0.32,0.2452054794520548
20150904,0.39,0.2993150684931507
20150905,0.45,0.37698630136986305
20150906,0.55,0.4723972602739726
20150907,0.68,0.6066438356164383
20150908,0.82,0.7260958904109589
20150909,0.91,0.7964383561643835
20150910,0.92,0.8252739726027398
20150911,0.92,0.8300000000000001
20150912,0.94,0.8425342465753425
20150913,0.96,0.8547260273972602
20150914,1.0,0.8794520547945206
20150915,1.09,0.9406849315068495
20150916,1.19,1.0016438356164383
20150917,1.28,1.0513698630136987
20150918,1.31,1.0575342465753426
20150919,1.31,1.0578767123287671
20150920,1.36,1.1105479452054794
20150921,1.47,1.2196575342465752
20150922,1.59,1.3267123287671232
20150923,1.74,1.4373287671232877
20150924,1.94,1.6119863013698632
20150925,2.12,1.7819178082191778
20150926,2.28,1.9162328767123287
20150927,2.43,2.04527397260274
20150928,2.57,2.166506849315068
20150929,2.7,2.288767123287671
20150930,2.83,2.4146575342465755
20151001,2.95,2.525410958904109
20151002,3.04,2.6206164383561643
20151003,3.11,2.712602739726027
20151004,3.23,2.827054794520548
20151005,3.38,2.9528767123287674
20151006,3.54,3.0745205479452054
20151007,3.69,3.18986301369863
20151008,3.79,3.2675342465753423
20151009,3.85,3.3182876712328766
20151010,3.93,3.3782876712328767
20151011,4.0,3.424246575342466
20151012,4.03,3.439246575342466
20151013,4.06,3.470890410958904
20151014,4.15,3.5361643835616436
20151015,4.25,3.581643835616438
20151016,4.32,3.65041095890411
20151017,4.41,3.7467123287671233
20151018,4.49,3.8318493150684936
20151019,4.55,3.897945205479452
20151020,4.61,3.9549999999999996
20151021,4.67,4.000616438356164
20151022,4.74,4.039109589041096
20151023,4.79,4.056849315068493
20151024,4.79,4.059931506849315
20151025,4.84,4.085410958904109
20151026,4.97,4.2054109589041095
20151027,5.08,4.315547945205479
20151028,5.18,4.3916438356164385
20151029,5.24,4.442739726027396
20151030,5.32,4.515410958904109
20151031,5.41,4.592054794520548
20151101,5.49,4.64568493150685
20151102,5.55,4.6861643835616436
20151103,5.61,4.7330136986301365
20151104,5.61,4.7336301369863
20151105,5.64,4.741027397260274
20151106,5.67,4.752808219178083
20151107,5.71,4.758356164383562
20151108,5.73,4.76013698630137
20151109,5.73,4.760684931506849
20151110,5.73,4.761643835616439
20151111,5.73,4.761643835616439
20151112,5.73,4.761643835616439
20151113,5.73,4.761643835616439
20151114,5.73,4.761643835616439
20151115,5.73,4.761643835616439
20151116,5.73,4.761643835616439
20151117,5.73,4.761643835616439
20151118,5.73,4.761643835616439
20151119,5.73,4.761506849315069
20151120,5.73,4.757054794520548
20151121,5.72,4.733561643835616
20151122,5.68,4.6880136986301375
20151123,5.64,4.660547945205479
20151124,5.58,4.604520547945206
20151125,5.53,4.570821917808218
20151126,5.46,4.516164383561644
20151127,5.39,4.461986301369863
20151128,5.32,4.384657534246576
20151129,5.23,4.288972602739727
20151130,5.07,4.155068493150685
20151201,4.91,4.035000000000001
20151202,4.82,3.96445205479452
20151203,4.82,3.9361643835616427
20151204,4.82,3.9314383561643838
20151205,4.81,3.918904109589042
20151206,4.79,3.906506849315068
20151207,4.76,3.8827397260273973
20151208,4.66,3.8203424657534244
20151209,4.56,3.7591780821917804
20151210,4.46,3.71041095890411
20151211,4.43,3.704246575342465
20151212,4.43,3.703972602739726
20151213,4.4,3.650821917808219
20151214,4.3,3.541780821917808
20151215,4.19,3.4345205479452057
20151216,4.05,3.3237671232876713
20151217,3.84,3.1500000000000004
20151218,3.64,2.9797945205479452
20151219,3.49,2.8453424657534243
20151220,3.33,2.716164383561644
20151221,3.19,2.59486301369863
20151222,3.06,2.472945205479452
20151223,2.92,2.3467808219178083
20151224,2.8,2.2359589041095895
20151225,2.72,2.141095890410959
20151226,2.65,2.0489726027397257
20151227,2.53,1.9339041095890412
20151228,2.37,1.8083561643835615
20151229,2.2,1.6874657534246575
20151230,2.04,1.5713698630136987
20151231,1.94,1.4940410958904111
20160101,1.88,1.4429452054794523
20160102,1.8,1.3831506849315067
20160103,1.73,1.3375342465753424
20160104,1.7,1.3223287671232877
20160105,1.67,1.2901369863013699
20160106,1.59,1.2257534246575341
20160107,1.5,1.1801369863013698
20160108,1.43,1.1114383561643837
20160109,1.33,1.01513698630137
20160110,1.24,0.928972602739726
20160111,1.18,0.8634931506849315
20160112,1.12,0.8062328767123288
20160113,1.06,0.7610958904109589
20160114,0.99,0.7224657534246575
20160115,0.94,0.7051369863013698
20160116,0.94,0.7017808219178082
20160117,0.89,0.6754109589041096
20160118,0.76,0.5557534246575343
20160119,0.65,0.44630136986301366
20160120,0.55,0.3704109589041096
20160121,0.49,0.3182876712328767
20160122,0.41,0.24602739726027398
20160123,0.32,0.1695205479452055
20160124,0.24,0.11582191780821918
20160125,0.19,0.07602739726027398
20160126,0.12,0.03573913043478261
20160127,0.12,0.035130434782608695
20160128,0.09,0.025913043478260872
20160129,0.06,0.012421052631578949
20160130,0.04,0.011428571428571429
20160131,0.04,0.009565217391304347
20160201,0.02,0.005454545454545454
20160202,0.0,0.0
20160203,0.0,0.0
20160204,0.0,0.0
20160205,0.0,0.0
20160206,0.0,0.0
20160207,0.0,0.0
20160208,0.0,0.0
20160209,0.0,0.0
20160210,0.0,0.0
20160211,0.0,0.0
20160212,0.0,0.0
20160213,0.0,0.0
20160214,0.0,0.0
20160215,0.0,0.0
20160216,0.0,0.0
20160217,,
20160218,,
20160219,,
20160220,,
20160221,,
20160222,,
20160223,,
20160224,,
20160225,,
20160226,,
20160227,,
20160228,,
20160229,,
20160301,,
20160302,,
20160303,,
20160304,,
20160305,,
20160306,,
20160307,,
20160308,,
20160309,,
20160310,,
20160311,,
20160312,,
20160313,,
20160314,,
20160315,,
20160316,,
20160317,,
20160318,,
20160319,,
20160320,,
20160321,,
20160322,,
20160323,,
20160324,,
20160325,,
20160326,,
20160327,,
20160328,,
20160329,,
20160330,,
20160331,,
20160401,,
20160402,,
20160403,,
20160404,,
20160405,,
20160406,,
20160407,,
20160408,,
20160409,,
20160410,,
20160411,,
20160412,,
20160413,,
20160414,,
20160415,,
20160416,,
20160417,,
20160418,,
20160419,,
20160420,,
20160421,,
20160422,,
20160423,,
20160424,,
20160425,,
20160426,,
20160427,,
20160428,,
20160429,,
20160430,,
20160501,,
20160502,,
20160503,,
20160504,,
20160505,,
20160506,,
20160507,,
20160508,,
20160509,,
20160510,,
20160511,,
20160512,,
20160513,,
20160514,,
20160515,,
20160516,,
20160517,,
20160518,,
20160519,,
20160520,,
20160521,,
20160522,,
20160523,,
20160524,,
20160525,,
20160526,,
20160527,,
20160528,,
20160529,,
20160530,0.02,0.008974358974358975
20160531,0.02,0.008974358974358975
20160601,0.02,0.008974358974358975
20160602,0.02,0.008974358974358975
20160603,0.02,0.008974358974358975
20160604,0.02,0.008974358974358975
20160605,0.02,0.008974358974358975
20160606,0.02,0.008974358974358975
20160607,0.02,0.008974358974358975
20160608,0.02,0.008974358974358975
20160609,0.02,0.008974358974358975
20160610,0.02,0.008974358974358975
20160611,0.02,0.008974358974358975
20160612,0.02,0.008974358974358975
20160613,0.02,0.008974358974358975
20160614,0.02,0.008974358974358975
20160615,0.02,0.008974358974358975
20160616,0.02,0.008974358974358975
20160617,0.02,0.008974358974358975
20160618,0.02,0.008974358974358975
20160619,0.02,0.008974358974358975
20160620,0.02,0.008974358974358975
20160621,0.02,0.008974358974358975
20160622,0.02,0.008974358974358975
20160623,0.02,0.008974358974358975
20160624,0.02,0.008974358974358975
20160625,0.02,0.008974358974358975
20160626,0.02,0.008974358974358975
20160627,0.02,0.008974358974358975
20160628,0.02,0.00784313725490196
20160629,0.03,0.010153846153846152
20160630,0.03,0.010153846153846152
20160701,0.03,0.010153846153846152
20160702,0.03,0.010153846153846152
20160703,0.03,0.010153846153846152
20160704,0.03,0.010153846153846152
20160705,0.03,0.010153846153846152
20160706,0.07,0.02892857142857142
20160707,0.13,0.06598039215686273
20160708,0.2,0.0984313725490196
20160709,0.28,0.10436507936507936
20160710,0.39,0.16794520547945205
20160711,0.45,0.23301369863013702
20160712,0.45,0.23301369863013702
20160713,0.45,0.23301369863013702
20160714,0.45,0.23301369863013702
20160715,0.45,0.23342465753424657
20160716,0.45,0.23342465753424657
20160717,0.45,0.23342465753424657
20160718,0.45,0.23342465753424657
20160719,0.45,0.23342465753424657
20160720,0.45,0.23342465753424657
20160721,0.45,0.23342465753424657
20160722,0.45,0.23342465753424657
20160723,0.45,0.23342465753424657
20160724,0.45,0.23342465753424657
20160725,0.45,0.23342465753424657
20160726,0.45,0.23342465753424657
20160727,0.45,0.23349315068493154
20160728,0.45,0.23349315068493154
20160729,0.45,0.23349315068493154
20160730,0.45,0.23349315068493154
20160731,0.45,0.23349315068493154
20160801,0.45,0.23349315068493154
20160802,0.45,0.23349315068493154
20160803,0.45,0.24684931506849314
20160804,0.45,0.26315068493150684
20160805,0.45,0.27815068493150685
20160806,0.45,0.286027397260274
20160807,0.45,0.29582191780821915
20160808,0.45,0.30424657534246574
20160809,0.45,0.30424657534246574
20160810,0.45,0.30424657534246574
20160811,0.47,0.30554794520547945
20160812,0.55,0.32013698630136983
20160813,0.62,0.3339041095890411
20160814,0.62,0.3339041095890411
20160815,0.66,0.34376712328767123
20160816,0.69,0.3498630136986301
20160817,0.69,0.3502054794520548
20160818,0.69,0.3502054794520548
20160819,0.69,0.3502054794520548
20160820,0.72,0.356027397260274
20160821,0.74,0.35897260273972603
20160822,0.74,0.3567123287671233
20160823,0.74,0.36431506849315065
20160824,0.76,0.3890410958904109
20160825,0.89,0.4997945205479452
20160826,1.01,0.5780136986301369
20160827,1.13,0.673972602739726
20160828,1.22,0.7645205479452055
20160829,1.27,0.8267808219178083
20160830,1.28,0.8636986301369862
20160831,1.28,0.9070547945205482
20160901,1.28,0.9459589041095892
20160902,1.28,0.9465753424657534
20160903,1.28,0.9465753424657534
20160904,1.28,0.9473287671232877
20160905,1.29,0.9721917808219178
20160906,1.4,1.0824657534246576
20160907,1.51,1.2002739726027398
20160908,1.62,1.293013698630137
20160909,1.75,1.3952739726027399
20160910,1.88,1.523767123287671
20160911,1.96,1.619931506849315
20160912,1.97,1.667671232876712
20160913,2.04,1.720684931506849
20160914,2.14,1.816849315068493
20160915,2.25,1.9267808219178078
20160916,2.39,2.053904109589041
20160917,2.53,2.186164383561644
20160918,2.68,2.311027397260274
20160919,2.8,2.4352739726027397
20160920,2.92,2.5719178082191783
20160921,3.07,2.7244520547945204
20160922,3.23,2.872671232876712
20160923,3.39,3.018972602739726
20160924,3.55,3.1519178082191783
20160925,3.68,3.241712328767123
20160926,3.85,3.366986301369863
20160927,4.02,3.5023972602739724
20160928,4.11,3.5780136986301367
20160929,4.14,3.6304794520547943
20160930,4.17,3.688219178082192
20161001,4.25,3.748150684931507
20161002,4.27,3.7696575342465746
20161003,4.32,3.8102054794520543
20161004,4.45,3.9140410958904113
20161005,4.59,4.012534246575342
20161006,4.73,4.113767123287671
20161007,4.88,4.229041095890412
20161008,5.03,4.349041095890411
20161009,5.22,4.492328767123287
20161010,5.41,4.636095890410959
20161011,5.56,4.763767123287671
20161012,5.64,4.858082191780822
20161013,5.71,4.953698630136986
20161014,5.82,5.068767123287671
20161015,5.94,5.184383561643836
20161016,6.01,5.261438356164384
20161017,6.07,5.317739726027396
20161018,6.15,5.4070547945205485
20161019,6.25,5.547123287671233
20161020,6.33,5.678287671232877
20161021,6.47,5.804931506849315
20161022,6.62,5.939452054794521
20161023,6.77,6.0932876712328765
20161024,6.92,6.238424657534246
20161025,7.07,6.384383561643836
20161026,7.22,6.508082191780822
20161027,7.33,6.608424657534247
20161028,7.42,6.705479452054795
20161029,7.58,6.830684931506849
20161030,7.78,7.024794520547944
20161031,7.98,7.217602739726027
20161101,8.15,7.376369863013699
20161102,8.29,7.509589041095891
20161103,8.42,7.660000000000001
20161104,8.57,7.809109589041095
20161105,8.76,7.986643835616438
20161106,8.97,8.212328767123287
20161107,9.19,8.43013698630137
20161108,9.42,8.66164383561644
20161109,9.58,8.821849315068492
20161110,9.68,8.934383561643836
20161111,9.78,9.055410958904108
20161112,9.89,9.168424657534247
20161113,10.05,9.286232876712328
20161114,10.21,9.412054794520547
20161115,10.36,9.518904109589043
20161116,10.51,9.624794520547944
20161117,10.6,9.69109589041096
20161118,10.71,9.787191780821917
20161119,10.75,9.828082191780823
20161120,10.79,9.866712328767123
20161121,10.85,9.927397260273974
20161122,10.92,10.017671232876712
20161123,10.99,10.107602739726028
20161124,11.07,10.203835616438356
20161125,11.19,10.338835616438356
20161126,11.34,10.48445205479452
20161127,11.49,10.63931506849315
20161128,11.5,10.65746575342466
20161129,11.4,10.593767123287671
20161130,11.34,10.522808219178081
20161201,11.31,10.494657534246574
20161202,11.31,10.493219178082192
20161203,11.3,10.51835616438356
20161204,11.33,10.578561643835615
20161205,11.44,10.678698630136985
20161206,11.48,10.729246575342465
20161207,11.46,10.727328767123288
20161208,11.43,10.698493150684932
20161209,11.37,10.644726027397262
20161210,11.25,10.56
20161211,11.13,10.4863698630137
20161212,11.0,10.370684931506851
20161213,10.89,10.243972602739726
20161214,10.77,10.103219178082192
20161215,10.63,9.963287671232877
20161216,10.47,9.820479452054794
20161217,10.3,9.68904109589041
20161218,10.17,9.599246575342464
20161219,10.01,9.474246575342468
20161220,9.85,9.338082191780822
20161221,9.75,9.250342465753427
20161222,9.65,9.16904109589041
20161223,9.58,9.088972602739728
20161224,9.49,9.007397260273972
20161225,9.38,8.907671232876712
20161226,9.26,8.802465753424658
20161227,9.13,8.697945205479451
20161228,9.0,8.600068493150685
20161229,8.87,8.499383561643835
20161230,8.76,8.383767123287672
20161231,8.64,8.263287671232877
20170101,8.51,8.12013698630137
20170102,8.38,7.975958904109591
20170103,8.25,7.848356164383561
20170104,8.12,7.754589041095891
20170105,8.0,7.658561643835617
20170106,7.86,7.543287671232878
20170107,7.75,7.428561643835616
20170108,7.68,7.35109589041096
20170109,7.64,7.2945890410958905
20170110,7.56,7.205342465753425
20170111,7.41,7.06513698630137
20170112,7.28,6.93390410958904
20170113,7.15,6.807397260273973
20170114,7.01,6.672671232876713
20170115,6.85,6.519657534246576
20170116,6.7,6.373356164383561
20170117,6.55,6.227602739726027
20170118,6.39,6.089863013698629
20170119,6.28,5.974109589041096
20170120,6.17,5.861986301369863
20170121,6.06,5.728561643835617
20170122,5.85,5.525068493150685
20170123,5.63,5.323424657534247
20170124,5.45,5.164589041095891
20170125,5.31,5.031164383561644
20170126,5.15,4.879520547945205
20170127,4.98,4.715753424657534
20170128,4.77,4.524589041095892
20170129,4.55,4.29986301369863
20170130,4.32,4.071780821917808
20170131,4.08,3.833835616438356
20170201,3.92,3.673356164383561
20170202,3.83,3.5602054794520543
20170203,3.72,3.4397260273972607
20170204,3.59,3.321027397260274
20170205,3.43,3.200205479452055
20170206,3.27,3.0745205479452054
20170207,3.12,2.9597945205479452
20170208,2.95,2.828972602739726
20170209,2.79,2.652191780821918
20170210,2.63,2.478219178082192
20170211,2.48,2.340958904109589
20170212,2.35,2.212123287671233
20170213,2.24,2.088972602739726
20170214,2.13,1.9611643835616441
20170215,2.02,1.828219178082192
20170216,1.9,1.6935616438356165
20170217,1.78,1.5571232876712326
20170218,1.63,1.4121232876712329
20170219,1.48,1.2563698630136986
20170220,1.44,1.2132876712328766
20170221,1.39,1.1662328767123287
20170222,1.34,1.120068493150685
20170223,1.26,1.0553424657534245
20170224,1.16,0.9539726027397261
20170225,1.0,0.8005479452054794
20170226,0.84,0.6452739726027397
20170227,0.68,0.4963698630136986
20170228,0.58,0.3932191780821918
20170301,0.48,0.29924657534246574
20170302,0.39,0.2176712328767123
20170303,0.31,0.1447260273972603
20170304,0.25,0.09671232876712328
20170305,0.18,0.07858823529411764
20170306,0.13,0.06388235294117646
20170307,0.1,0.045764705882352937
20170308,0.06,0.0235
20170309,0.03,0.011818181818181821
20170310,0.02,0.009130434782608696
20170311,,
20170312,,
20170313,,
20170314,,
20170315,,
20170316,,
20170317,,
20170318,,
20170319,,
20170320,,
20170321,,
20170322,,
20170323,,
20170324,,
20170325,,
20170326,,
20170327,,
20170328,,
20170329,,
20170330,,
20170331,,
20170401,,
20170402,,
20170403,,
20170404,,
20170405,,
20170406,,
20170407,,
20170408,,
20170409,,
20170410,,
20170411,,
20170412,,
20170413,,
20170414,,
20170415,,
20170416,,
20170417,,
20170418,,
20170419,,
20170420,,
20170421,,
20170422,,
20170423,,
20170424,,
20170425,,
20170426,,
20170427,,
20170428,,
20170429,,
20170430,,
20170501,,
20170502,,
20170503,,
20170504,,
20170505,,
20170506,,
20170507,,
20170508,0.01,0.0008333333333333334
20170509,0.01,0.0008333333333333334
20170510,0.01,0.0008333333333333334
20170511,0.01,0.0008333333333333334
20170512,0.01,0.0008333333333333334
20170513,0.01,0.0008333333333333334
20170514,0.01,0.0008333333333333334
20170515,0.01,0.0008333333333333334
20170516,0.01,0.0008333333333333334
20170517,0.01,0.0008333333333333334
20170518,0.01,0.0008333333333333334
20170519,0.01,0.0008333333333333334
20170520,0.01,0.0008333333333333334
20170521,0.01,0.0008333333333333334
20170522,0.01,0.0008333333333333334
