Date,Max,Average
20170523,0.01,0.0008333333333333334
20170524,0.01,0.0008333333333333334
20170525,0.01,0.0008333333333333334
20170526,0.01,0.0008333333333333334
20170527,0.01,0.0008333333333333334
20170528,0.01,0.0008333333333333334
20170529,0.01,0.0008333333333333334
20170530,0.01,0.0008333333333333334
20170531,0.01,0.0008333333333333334
20170601,0.01,0.0008333333333333334
20170602,0.01,0.0008333333333333334
20170603,0.01,0.0008333333333333334
20170604,0.01,0.0008333333333333334
20170605,0.01,0.0008333333333333334
20170606,0.01,0.0008333333333333334
20170607,0.01,0.0008333333333333334
20170608,0.01,0.0008333333333333334
20170609,0.01,0.0008333333333333334
20170610,0.01,0.0008333333333333334
20170611,0.01,0.0008333333333333334
20170612,0.01,0.0008333333333333334
20170613,0.01,0.0008333333333333334
20170614,0.01,0.0008333333333333334
20170615,0.01,0.0008333333333333334
20170616,0.01,0.0008333333333333334
20170617,0.01,0.0008333333333333334
20170618,0.01,0.0008333333333333334
20170619,0.01,0.0008333333333333334
20170620,0.01,0.0015789473684210526
20170621,0.01,0.0015789473684210526
20170622,0.01,0.0015789473684210526
20170623,0.01,0.0015789473684210526
20170624,0.01,0.0015789473684210526
20170625,0.01,0.0015789473684210526
20170626,0.01,0.0015789473684210526
20170627,0.01,0.0015789473684210526
20170628,0.01,0.0015789473684210526
20170629,0.01,0.0015789473684210526
20170630,0.01,0.0015789473684210526
20170701,0.01,0.0015789473684210526
20170702,0.01,0.0019230769230769232
20170703,0.03,0.005625
20170704,0.03,0.005625
20170705,0.03,0.005625
20170706,0.03,0.005625
20170707,0.03,0.005625
20170708,0.03,0.005625
20170709,0.03,0.005625
20170710,0.03,0.005625
20170711,0.03,0.005625
20170712,0.03,0.005625
20170713,0.05,0.027333333333333338
20170714,0.09,0.056296296296296296
20170715,0.09,0.056296296296296296
20170716,0.09,0.056296296296296296
20170717,0.09,0.056296296296296296
20170718,0.09,0.056296296296296296
20170719,0.09,0.056296296296296296
20170720,0.09,0.056296296296296296
20170721,0.09,0.056296296296296296
20170722,0.09,0.056296296296296296
20170723,0.09,0.056296296296296296
20170724,0.09,0.056296296296296296
20170725,0.09,0.05637037037037037
20170726,0.09,0.05637037037037037
20170727,0.09,0.05637037037037037
20170728,0.09,0.05637037037037037
20170729,0.09,0.05637037037037037
20170730,0.09,0.05637037037037037
20170731,0.09,0.05641791044776119
20170801,0.09,0.05641791044776119
20170802,0.14,0.06582089552238805
20170803,0.2,0.11178082191780822
20170804,0.21,0.14198630136986298
20170805,0.25,0.1593835616438356
20170806,0.28,0.1821917808219178
20170807,0.34,0.23897260273972604
20170808,0.4,0.2865068493150685
20170809,0.43,0.30404109589041095
20170810,0.48,0.32917808219178085
20170811,0.51,0.3536301369863014
20170812,0.55,0.3754109589041096
20170813,0.58,0.39664383561643834
20170814,0.62,0.4197260273972603
20170815,0.65,0.43753424657534246
20170816,0.69,0.46856164383561644
20170817,0.73,0.49904109589041096
20170818,0.77,0.5317808219178083
20170819,0.84,0.6024657534246575
20170820,0.94,0.6702739726027398
20170821,1.01,0.7293150684931506
20170822,1.09,0.7876027397260275
20170823,1.21,0.8582876712328767
20170824,1.31,0.8893150684931507
20170825,1.33,0.897945205479452
20170826,1.4,0.966095890410959
20170827,1.49,1.0647945205479452
20170828,1.63,1.223150684931507
20170829,1.79,1.38013698630137
20170830,1.93,1.4916438356164383
20170831,2.01,1.5615753424657535
20170901,2.11,1.6415753424657533
20170902,2.2,1.7213013698630137
20170903,2.31,1.8239041095890411
20170904,2.42,1.947191780821918
20170905,2.53,2.063219178082192
20170906,2.64,2.1754109589041097
20170907,2.79,2.3299315068493147
20170908,3.01,2.5436986301369857
20170909,3.2,2.7254109589041096
20170910,3.37,2.877808219178082
20170911,3.53,3.0266438356164382
20170912,3.68,3.1604109589041096
20170913,3.85,3.2971232876712326
20170914,4.04,3.468287671232877
20170915,4.2,3.625342465753425
20170916,4.35,3.7736986301369866
20170917,4.52,3.9323972602739716
20170918,4.67,4.0936301369863015
20170919,4.81,4.238561643835616
20170920,4.94,4.386301369863014
20170921,5.2,4.652671232876712
20170922,5.48,4.958698630136986
20170923,5.76,5.276027397260274
20170924,6.05,5.5936301369863015
20170925,6.35,5.902602739726027
20170926,6.67,6.2087671232876716
20170927,6.92,6.456095890410959
20170928,6.96,6.492671232876712
20170929,7.0,6.517602739726028
20170930,7.04,6.549383561643836
20171001,7.08,6.587945205479452
20171002,7.17,6.654041095890411
20171003,7.29,6.72445205479452
20171004,7.44,6.849178082191781
20171005,7.62,7.054109589041096
20171006,7.79,7.2328082191780805
20171007,7.95,7.389726027397261
20171008,8.12,7.557328767123287
20171009,8.3,7.744383561643836
20171010,8.49,7.939931506849315
20171011,8.71,8.146369863013698
20171012,8.92,8.360479452054793
20171013,9.14,8.574109589041097
20171014,9.35,8.766027397260276
20171015,9.56,8.947739726027397
20171016,9.72,9.09445205479452
20171017,9.88,9.222671232876714
20171018,10.05,9.340753424657533
20171019,10.15,9.419657534246575
20171020,10.21,9.467465753424657
20171021,10.28,9.51678082191781
20171022,10.33,9.569383561643836
20171023,10.36,9.605753424657534
20171024,10.36,9.620890410958905
20171025,10.36,9.63027397260274
20171026,10.33,9.598287671232878
20171027,10.34,9.590410958904112
20171028,10.35,9.605136986301371
20171029,10.37,9.624863013698631
20171030,10.36,9.612123287671231
20171031,10.38,9.608356164383562
20171101,10.46,9.634178082191783
20171102,10.49,9.652945205479451
20171103,10.52,9.671095890410959
20171104,10.54,9.690479452054795
20171105,10.54,9.700000000000001
20171106,10.55,9.723767123287672
20171107,10.58,9.762191780821917
20171108,10.58,9.776849315068494
20171109,10.61,9.82609589041096
20171110,10.61,9.827191780821918
20171111,10.56,9.765205479452055
20171112,10.48,9.697945205479453
20171113,10.41,9.643013698630137
20171114,10.34,9.603835616438355
20171115,10.3,9.6063698630137
20171116,10.29,9.641986301369863
20171117,10.34,9.691780821917808
20171118,10.37,9.698219178082192
20171119,10.45,9.728698630136986
20171120,10.46,9.648287671232877
20171121,10.38,9.536849315068494
20171122,10.35,9.486575342465754
20171123,10.37,9.473493150684932
20171124,10.34,9.42904109589041
20171125,10.27,9.370958904109589
20171126,10.16,9.26835616438356
20171127,10.06,9.149931506849315
20171128,9.95,9.03821917808219
20171129,9.83,8.926712328767124
20171130,9.69,8.773493150684931
20171201,9.5,8.591164383561644
20171202,9.35,8.451849315068493
20171203,9.24,8.344931506849315
20171204,9.12,8.236986301369862
20171205,9.02,8.143493150684932
20171206,8.85,8.011232876712327
20171207,8.66,7.839657534246577
20171208,8.5,7.683150684931508
20171209,8.35,7.534109589041096
20171210,8.18,7.375753424657535
20171211,8.03,7.214246575342464
20171212,7.9,7.070205479452055
20171213,7.76,6.922260273972602
20171214,7.5,6.655753424657535
20171215,7.22,6.349657534246575
20171216,6.94,6.032808219178082
20171217,6.65,5.71458904109589
20171218,6.34,5.402739726027397
20171219,6.03,5.097191780821918
20171220,5.78,4.849931506849314
20171221,5.73,4.813219178082192
20171222,5.69,4.788287671232876
20171223,5.66,4.757054794520548
20171224,5.62,4.717739726027397
20171225,5.55,4.651164383561643
20171226,5.46,4.581369863013697
20171227,5.35,4.456712328767123
20171228,5.12,4.22945205479452
20171229,4.91,4.023767123287671
20171230,4.75,3.868082191780822
20171231,4.58,3.699726027397261
20180101,4.4,3.512945205479452
20180102,4.2,3.317054794520548
20180103,3.98,3.110684931506849
20180104,3.75,2.896027397260274
20180105,3.52,2.6832876712328773
20180106,3.3,2.490958904109589
20180107,3.09,2.3094520547945208
20180108,2.93,2.163287671232877
20180109,2.79,2.0343835616438355
20180110,2.65,1.9165753424657535
20180111,2.57,1.8384246575342464
20180112,2.52,1.7897260273972604
20180113,2.45,1.7406849315068493
20180114,2.4,1.6873287671232877
20180115,2.36,1.6515068493150686
20180116,2.36,1.6363013698630136
20180117,2.36,1.6182876712328769
20180118,2.34,1.598698630136986
20180119,2.3,1.5758219178082191
20180120,2.26,1.5435616438356166
20180121,2.21,1.5015753424657536
20180122,2.15,1.457945205479452
20180123,2.07,1.414109589041096
20180124,1.99,1.3711643835616438
20180125,1.9,1.3274657534246574
20180126,1.81,1.2837671232876713
20180127,1.73,1.2434246575342467
20180128,1.68,1.212191780821918
20180129,1.63,1.1651369863013699
20180130,1.58,1.1086986301369863
20180131,1.53,1.0637671232876713
20180201,1.44,0.9832876712328767
20180202,1.38,0.9493835616438355
20180203,1.36,0.9413013698630137
20180204,1.36,0.9405479452054794
20180205,1.36,0.936095890410959
20180206,1.35,0.918013698630137
20180207,1.26,0.8439726027397261
20180208,1.16,0.7778082191780822
20180209,1.05,0.7181506849315068
20180210,0.95,0.644931506849315
20180211,0.79,0.515958904109589
20180212,0.63,0.43753424657534246
20180213,0.54,0.3914383561643836
20180214,0.5,0.3313698630136986
20180215,0.45,0.27356164383561643
20180216,0.41,0.23780821917808218
20180217,0.37,0.2167808219178082
20180218,0.37,0.2167808219178082
20180219,0.35,0.21150684931506852
20180220,0.33,0.2078082191780822
20180221,0.33,0.2069178082191781
20180222,0.33,0.20595890410958906
20180223,0.28,0.17417808219178083
20180224,0.22,0.13130136986301372
20180225,0.17,0.08609589041095891
20180226,0.1,0.04568493150684932
20180227,0.02,0.01277777777777778
20180228,0.01,0.004
20180301,0.01,0.004
20180302,0.01,0.004
20180303,0.01,0.004
20180304,0.01,0.004
20180305,0.01,0.004
20180306,0.01,0.004
20180307,,
20180308,,
20180309,,
20180310,,
20180311,,
20180312,,
20180313,,
20180314,,
20180315,,
20180316,,
20180317,,
20180318,,
20180319,,
20180320,,
20180321,,
20180322,,
20180323,,
20180324,,
20180325,,
20180326,,
20180327,,
20180328,,
20180329,,
20180330,,
20180331,,
20180401,,
20180402,,
20180403,,
20180404,,
20180405,,
20180406,,
20180407,,
20180408,,
20180409,,
20180410,,
20180411,,
20180412,,
20180413,,
20180414,,
20180415,,
20180416,,
20180417,,
20180418,,
20180419,,
20180420,,
20180421,,
20180422,,
20180423,,
20180424,,
20180425,,
20180426,,
20180427,,
20180428,,
20180429,,
20180430,,
20180501,,
20180502,,
20180503,,
20180504,,
20180505,,
20180506,,
20180507,,
20180508,,
20180509,,
20180510,,
20180511,,
20180512,,
20180513,,
20180514,,
20180515,,
20180516,,
20180517,,
20180518,,
20180519,,
20180520,,
20180521,,
20180522,,
20180523,,
20180524,,
20180525,,
20180526,,
20180527,,
20180528,,
20180529,,
20180530,,
20180531,,
20180601,,
20180602,,
20180603,,
20180604,,
20180605,,
20180606,,
20180607,,
20180608,,
20180609,,
20180610,,
20180611,,
20180612,,
20180613,,
20180614,,
20180615,,
20180616,,
20180617,,
20180618,,
20180619,,
20180620,,
20180621,,
20180622,,
20180623,,
20180624,,
20180625,,
20180626,,
20180627,,
20180628,,
20180629,,
20180630,,
20180701,,
20180702,,
20180703,,
20180704,,
20180705,,
20180706,,
20180707,,
20180708,,
20180709,,
20180710,,
20180711,,
20180712,,
20180713,,
20180714,,
20180715,,
20180716,,
20180717,,
20180718,,
20180719,,
20180720,,
20180721,,
20180722,,
20180723,,
20180724,,
20180725,,
20180726,,
20180727,,
20180728,,
20180729,,
20180730,,
20180731,,
20180801,,
20180802,,
20180803,,
20180804,,
20180805,,
20180806,,
20180807,,
20180808,,
20180809,,
20180810,0.03,0.016938775510204084
20180811,0.06,0.03547169811320755
20180812,0.1,0.04735849056603774
20180813,0.1,0.04735849056603774
20180814,0.1,0.04735849056603774
20180815,0.1,0.04735849056603774
20180816,0.1,0.027826086956521737
20180817,0.1,0.03330985915492958
20180818,0.1,0.04267123287671233
20180819,0.14,0.07
20180820,0.17,0.09602739726027397
20180821,0.17,0.10431506849315068
20180822,0.17,0.10452054794520547
20180823,0.17,0.10657534246575344
20180824,0.19,0.13027397260273973
20180825,0.23,0.15315068493150685
20180826,0.27,0.16726027397260276
20180827,0.27,0.16746575342465755
20180828,0.27,0.16746575342465755
20180829,0.27,0.17184931506849316
20180830,0.31,0.19047945205479452
20180831,0.36,0.22369863013698627
20180901,0.37,0.24458904109589036
20180902,0.37,0.24458904109589036
20180903,0.37,0.24616438356164383
20180904,0.39,0.2745205479452055
20180905,0.4,0.29753424657534244
20180906,0.42,0.30931506849315066
20180907,0.45,0.3233561643835617
20180908,0.5,0.3471232876712329
20180909,0.54,0.3756164383561643
20180910,0.58,0.4078767123287671
20180911,0.58,0.41376712328767123
20180912,0.63,0.44575342465753415
20180913,0.69,0.5134931506849315
20180914,0.75,0.5892465753424657
20180915,0.85,0.678082191780822
20180916,0.94,0.7626712328767123
20180917,1.11,0.9067808219178083
20180918,1.27,1.042054794520548
20180919,1.39,1.146027397260274
20180920,1.45,1.195068493150685
20180921,1.49,1.2305479452054795
20180922,1.53,1.266917808219178
20180923,1.59,1.323013698630137
20180924,1.66,1.3844520547945205
20180925,1.74,1.4515068493150685
20180926,1.79,1.5032191780821915
20180927,1.82,1.5289041095890412
20180928,1.84,1.5554794520547948
20180929,1.85,1.581232876712329
20180930,1.88,1.6153424657534248
20181001,2.0,1.717945205479452
20181002,2.1,1.7954109589041096
20181003,2.21,1.881027397260274
20181004,2.3,1.955205479452055
20181005,2.36,2.002260273972603
20181006,2.44,2.0736301369863015
20181007,2.54,2.15972602739726
20181008,2.65,2.246986301369863
20181009,2.76,2.335753424657534
20181010,2.85,2.4144520547945203
20181011,2.92,2.4742465753424656
20181012,2.99,2.5284931506849317
20181013,3.06,2.585616438356164
20181014,3.12,2.642054794520548
20181015,3.19,2.7034246575342467
20181016,3.27,2.7734246575342465
20181017,3.34,2.8428082191780817
20181018,3.44,2.9284246575342463
20181019,3.53,3.0186301369863013
20181020,3.57,3.04986301369863
20181021,3.57,3.0524657534246575
20181022,3.59,3.068150684931507
20181023,3.59,3.0765068493150687
20181024,3.61,3.092054794520548
20181025,3.66,3.128013698630137
20181026,3.71,3.16513698630137
20181027,3.73,3.1989041095890407
20181028,3.76,3.2327397260273973
20181029,3.82,3.282808219178082
20181030,3.85,3.318150684931507
20181031,3.88,3.3553424657534245
20181101,3.9,3.382465753424657
20181102,3.9,3.3822602739726033
20181103,3.9,3.3775342465753426
20181104,3.91,3.378698630136987
20181105,3.91,3.3845890410958903
20181106,3.92,3.39986301369863
20181107,3.95,3.431301369863014
20181108,3.97,3.4544520547945208
20181109,4.01,3.48527397260274
20181110,4.04,3.5093835616438347
20181111,4.06,3.5164383561643833
20181112,4.07,3.5383561643835617
20181113,4.11,3.583493150684932
20181114,4.11,3.5990410958904113
20181115,4.14,3.6016438356164384
20181116,4.11,3.579041095890411
20181117,4.08,3.568356164383562
20181118,4.07,3.556780821917808
20181119,4.07,3.556643835616438
20181120,4.07,3.556643835616438
20181121,4.07,3.5524657534246575
20181122,4.05,3.534109589041096
20181123,4.01,3.5002054794520547
20181124,4.01,3.480616438356164
20181125,4.01,3.480616438356164
20181126,4.0,3.478904109589041
20181127,3.96,3.4504109589041096
20181128,3.94,3.4265068493150683
20181129,3.91,3.414931506849315
20181130,3.89,3.4010273972602736
20181201,3.87,3.377123287671233
20181202,3.84,3.3485616438356165
20181203,3.81,3.316917808219178
20181204,3.8,3.310890410958904
20181205,3.74,3.2787671232876714
20181206,3.67,3.2110958904109594
20181207,3.6,3.135342465753425
20181208,3.51,3.0463698630136986
20181209,3.43,2.9621917808219176
20181210,3.27,2.8182191780821912
20181211,3.13,2.6824657534246574
20181212,3.01,2.5783561643835617
20181213,2.99,2.5289726027397252
20181214,2.97,2.4934931506849316
20181215,2.93,2.4578767123287673
20181216,2.86,2.4015068493150684
20181217,2.78,2.3404794520547947
20181218,2.7,2.2734246575342465
20181219,2.65,2.222054794520548
20181220,2.6,2.195616438356164
20181221,2.54,2.169109589041096
20181222,2.5,2.1432191780821914
20181223,2.46,2.1086986301369866
20181224,2.33,2.006095890410959
20181225,2.22,1.9291095890410956
20181226,2.13,1.843767123287671
20181227,2.06,1.76986301369863
20181228,2.0,1.7223972602739726
20181229,1.91,1.6507534246575342
20181230,1.81,1.5643150684931506
20181231,1.71,1.477191780821918
20190101,1.63,1.388972602739726
20190102,1.55,1.3102054794520548
20190103,1.49,1.2504794520547944
20190104,1.44,1.1963013698630134
20190105,1.39,1.1391095890410958
20190106,1.34,1.082191780821918
20190107,1.28,1.021027397260274
20190108,1.22,0.950958904109589
20190109,1.14,0.8814383561643836
20190110,1.06,0.7956849315068494
20190111,0.96,0.705958904109589
20190112,0.92,0.6748630136986301
20190113,0.92,0.672054794520548
20190114,0.89,0.6564383561643836
20190115,0.86,0.648013698630137
20190116,0.81,0.6319863013698631
20190117,0.75,0.5965753424657534
20190118,0.7,0.5597260273972603
20190119,0.66,0.5253424657534247
20190120,0.63,0.49171232876712334
20190121,0.59,0.4416438356164384
20190122,0.55,0.4053424657534247
20190123,0.51,0.36904109589041095
20190124,0.49,0.34136986301369865
20190125,0.48,0.3356164383561644
20190126,0.47,0.3334931506849315
20190127,0.45,0.32849315068493146
20190128,0.43,0.32219178082191774
20190129,0.4,0.3073287671232877
20190130,0.37,0.2763698630136986
20190131,0.33,0.24342465753424658
20190201,0.29,0.20671232876712328
20190202,0.23,0.17178082191780822
20190203,0.19,0.13739726027397262
20190204,0.13,0.09041095890410958
20190205,0.07,0.03636986301369863
20190206,0.06,0.024094488188976377
20190207,0.06,0.021545454545454538
20190208,0.06,0.021682242990654205
20190209,0.02,0.01277777777777778
20190210,,
20190211,,
20190212,,
20190213,,
20190214,,
20190215,,
20190216,,
20190217,,
20190218,,
20190219,,
20190220,,
20190221,,
20190222,,
20190223,,
20190224,,
20190225,,
20190226,,
20190227,,
20190228,,
20190301,,
20190302,,
20190303,,
20190304,,
20190305,,
20190306,,
20190307,,
20190308,,
20190309,,
20190310,,
20190311,,
20190312,,
20190313,,
20190314,,
20190315,,
20190316,,
20190317,,
20190318,,
20190319,,
20190320,,
20190321,,
20190322,,
20190323,,
20190324,,
20190325,,
20190326,,
20190327,,
20190328,,
20190329,,
20190330,,
20190331,,
20190401,,
20190402,,
20190403,,
20190404,,
20190405,,
20190406,,
20190407,,
20190408,,
20190409,,
20190410,,
20190411,,
20190412,,
20190413,,
20190414,,
20190415,,
20190416,,
20190417,,
20190418,,
20190419,,
20190420,,
20190421,,
20190422,,
20190423,,
20190424,,
20190425,,
20190426,,
20190427,,
20190428,,
20190429,,
20190430,,
20190501,,
20190502,,
20190503,,
20190504,,
20190505,,
20190506,,
20190507,,
20190508,,
20190509,,
20190510,,
20190511,,
20190512,,
20190513,,
20190514,,
20190515,,
20190516,,
20190517,,
20190518,,
20190519,,
20190520,,
20190521,,
20190522,,
20190523,,
20190524,,
20190525,,
20190526,,
20190527,,
20190528,,
20190529,,
20190530,,
20190531,,
20190601,,
20190602,,
20190603,,
20190604,,
20190605,,
20190606,,
20190607,,
20190608,,
20190609,,
20190610,,
20190611,,
20190612,,
20190613,,
20190614,,
20190615,,
20190616,,
20190617,,
20190618,,
20190619,,
20190620,,
20190621,,
20190622,,
20190623,,
20190624,,
20190625,,
20190626,,
20190627,,
20190628,,
20190629,,
20190630,,
20190701,,
20190702,,
20190703,,
20190704,,
20190705,,
20190706,,
20190707,,
20190708,,
20190709,,
20190710,,
20190711,,
20190712,,
20190713,,
20190714,,
20190715,,
20190716,,
20190717,,
20190718,,
20190719,,
20190720,,
20190721,,
20190722,,
20190723,,
20190724,,
20190725,,
20190726,,
20190727,,
20190728,,
20190729,,
20190730,0.08,0.05613636363636362
20190731,0.16,0.09496296296296296
20190801,0.16,0.09496296296296296
20190802,0.16,0.09762962962962962
20190803,0.16,0.1040740740740741
20190804,0.18,0.11155555555555555
20190805,0.22,0.1154109589041096
20190806,0.38,0.23006849315068495
20190807,0.52,0.3368493150684932
20190808,0.67,0.4405479452054794
20190809,0.8,0.5580821917808219
20190810,0.88,0.6298630136986302
20190811,0.94,0.688904109589041
20190812,1.01,0.7476027397260274
20190813,1.06,0.8025342465753424
20190814,1.11,0.8525342465753425
20190815,1.16,0.9043150684931505
20190816,1.18,0.9326712328767124
20190817,1.22,0.9784931506849316
20190818,1.27,1.0569178082191781
20190819,1.32,1.1005479452054796
20190820,1.39,1.1605479452054794
20190821,1.45,1.209178082191781
20190822,1.51,1.2493835616438356
20190823,1.56,1.2775342465753425
20190824,1.63,1.3471917808219178
20190825,1.69,1.4257534246575345
20190826,1.73,1.4682876712328767
20190827,1.73,1.471849315068493
20190828,1.73,1.475068493150685
20190829,1.73,1.475068493150685
20190830,1.73,1.475068493150685
20190831,1.73,1.480890410958904
20190901,1.74,1.4886301369863013
20190902,1.78,1.5107534246575343
20190903,1.86,1.5616438356164384
20190904,1.91,1.6023287671232878
20190905,1.93,1.61486301369863
20190906,1.99,1.6352054794520547
20190907,2.09,1.6995890410958903
20190908,2.17,1.746027397260274
20190909,2.23,1.7831506849315066
20190910,2.23,1.7932191780821918
20190911,2.23,1.8028767123287672
20190912,2.25,1.8213698630136983
20190913,2.33,1.8895205479452055
20190914,2.42,1.957123287671233
20190915,2.53,2.0263698630136986
20190916,2.66,2.133767123287671
20190917,2.81,2.25458904109589
20190918,2.96,2.382260273972603
20190919,3.11,2.529931506849315
20190920,3.22,2.6469178082191784
20190921,3.32,2.756164383561644
20190922,3.42,2.8593835616438357
20190923,3.51,2.9556164383561643
20190924,3.7,3.163219178082192
20190925,3.92,3.376232876712329
20190926,4.15,3.59972602739726
20190927,4.39,3.827054794520548
20190928,4.57,4.013013698630137
20190929,4.72,4.171986301369863
20190930,4.88,4.334726027397261
20191001,5.0,4.435958904109589
20191002,5.13,4.558972602739726
20191003,5.27,4.695205479452055
20191004,5.41,4.8421232876712335
20191005,5.58,5.043424657534246
20191006,5.78,5.2613013698630136
20191007,5.91,5.397945205479452
20191008,6.04,5.533698630136986
20191009,6.19,5.679794520547945
20191010,6.33,5.826369863013698
20191011,6.41,5.913561643835616
20191012,6.53,6.040547945205479
20191013,6.65,6.158287671232877
20191014,6.77,6.278150684931507
20191015,6.89,6.393630136986301
20191016,7.01,6.513424657534247
20191017,7.18,6.67095890410959
20191018,7.36,6.82945205479452
20191019,7.53,6.998356164383561
20191020,7.68,7.147602739726029
20191021,7.76,7.20917808219178
20191022,7.79,7.216849315068494
20191023,7.84,7.247602739726028
20191024,7.9,7.32431506849315
20191025,7.99,7.422328767123287
20191026,8.08,7.527465753424659
20191027,8.17,7.626712328767123
20191028,8.27,7.746712328767123
20191029,8.27,7.7810273972602735
20191030,8.3,7.813356164383562
20191031,8.25,7.74917808219178
20191101,8.18,7.674246575342466
20191102,8.19,7.6602054794520535
20191103,8.2,7.67986301369863
20191104,8.29,7.748561643835616
20191105,8.36,7.812397260273974
20191106,8.43,7.886095890410958
20191107,8.47,7.920136986301371
20191108,8.47,7.947808219178083
20191109,8.43,7.94554794520548
20191110,8.43,7.912602739726028
20191111,8.44,7.904315068493152
20191112,8.41,7.875
20191113,8.36,7.840547945205478
20191114,8.32,7.818013698630136
20191115,8.31,7.798150684931505
20191116,8.27,7.735547945205479
20191117,8.31,7.756643835616437
20191118,8.38,7.820342465753424
20191119,8.49,7.925000000000002
20191120,8.59,8.005958904109589
20191121,8.7,8.097260273972603
20191122,8.78,8.184589041095888
20191123,8.85,8.25054794520548
20191124,8.91,8.301986301369864
20191125,8.91,8.315821917808218
20191126,8.9,8.314863013698629
20191127,8.9,8.342739726027396
20191128,8.9,8.387397260273973
20191129,8.95,8.423287671232876
20191130,8.98,8.425410958904111
20191201,8.97,8.405000000000001
20191202,8.96,8.385958904109588
20191203,8.99,8.431575342465754
20191204,9.04,8.500616438356165
20191205,9.09,8.544178082191781
20191206,9.08,8.533150684931508
20191207,9.05,8.519452054794522
20191208,8.99,8.480616438356165
20191209,8.92,8.396506849315067
20191210,8.85,8.303767123287672
20191211,8.73,8.176438356164384
20191212,8.59,8.028972602739726
20191213,8.47,7.912054794520547
20191214,8.36,7.804863013698632
20191215,8.25,7.70431506849315
20191216,8.14,7.607328767123288
20191217,7.94,7.400616438356166
20191218,7.73,7.187397260273974
20191219,7.51,6.963972602739726
20191220,7.27,6.735890410958905
20191221,7.08,6.551027397260274
20191222,6.9,6.391712328767124
20191223,6.72,6.228972602739725
20191224,6.64,6.127123287671233
20191225,6.53,6.00445205479452
20191226,6.39,5.868150684931507
20191227,6.21,5.721232876712328
20191228,5.99,5.520342465753425
20191229,5.74,5.301986301369863
20191230,5.58,5.165205479452055
20191231,5.43,5.029794520547946
